Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D0-5	CPM_D0-6	CPM_D0-7	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D1-5	CPM_D1-6	CPM_D1-7	CPM_D1-8	CPM_D2-1	CPM_D2-2	CPM_D2-3	CPM_D2-4	CPM_D2-5	CPM_D2-6	CPM_D2-7	CPM_D2-8	CPM_D2-9	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D3-5	CPM_D3-6	CPM_D3-7	CPM_D3-8	CPM_D3-9	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D7-5	CPM_D7-6	CPM_D7-7	CPM_D7-8
ENSMUSG00000020715.10	Ern1	0.25530337637313105	3.929216366944146	4.456494165787276	0.040983584442427425	0.14716722776594984	14.688628795797868	10.841139232125782	12.427410015994145	13.831538721869626	13.457312823300159	15.574081290960077	12.148263993468893	15.773036837796571	15.624373460837397	14.320475433522668	14.99377648915832	12.934299629080162	12.506604879238353	16.94255606670312	17.902523767019495	16.976958958671442	19.483237583892546	18.35135099459859	14.759366664647732	15.56181073335212	19.308153299672508	15.727015746726934	15.60680020367236	14.179242701624261	14.018435076808336	16.1324261953811	13.736944867062967	21.653953649671426	13.13977062708778	12.50568157084682	14.840157977356288	12.118088408352234	13.628382761150132	15.730484101853797	12.9387033775612	18.023310988094703	10.20778402018902	15.058435713655648	15.657712568909057	15.440087893600545	23.721267393730137
ENSMUSG00000134272.1	Gm63034	-0.5037783403362923	-0.22340336496460597	4.455712843684622	0.04100040705577165	0.1471913742293312	1.352900020665593	0.7189084371436195	1.056468860420084	1.4087678327830175	1.1126124775169424	0.7914697049504301	1.2577026252061911	0.8276705986849775	0.8360868741585229	0.6591013797855622	1.0245747267591518	0.6521495611300923	0.6435165821532038	0.8688490290616984	0.9296117868971597	0.6827195291690928	0.6503445090590001	0.40674441578640946	0.5720684753739431	0.4668543220005636	0.751655602906959	0.6875198140645654	0.8368257481861856	0.844298164369921	0.9475198752088824	0.5593359447303666	0.7843280103543293	1.0607074069731524	1.3274768270516764	0.7760617996092884	0.7578993365700906	0.5396719534083991	0.20718825143640401	0.900971999641781	1.1688324479729657	0.692484430487543	0.4425339893145529	0.8407008444405453	0.8432829185584209	0.8772777212273036	0.41374303593715356
ENSMUSG00000010066.17	Cacna2d2	-0.6826576030211284	-1.1267439223380555	4.45534429683812	0.0410083448406018	0.1471913742293312	0.25769524203154154	0.6326394246863852	0.389225369628452	0.7043839163915088	0.7947231982263874	1.0978450746086612	0.4287622585930197	0.5438978219929852	0.2612771481745384	0.26963238263954814	0.4997925496386107	0.3532476789454666	0.3077688001602279	0.4344245145308492	0.5697620629369688	0.3413597645845464	0.18968381514220836	0.14355685263049744	0.2745928681794927	0.44462316381006056	0.25838161349926714	0.23633493608469436	0.5020954489117113	0.1738260926643955	0.4130214840654103	0.11775493573270877	0.35854994759055053	0.801998283321164	0.2699952868579681	0.37694430266736867	0.5378640453078062	0.4415497800614175	0.25323008508893824	0.413960107943521	0.19027504967001765	0.4866106808831384	0.35402719145164235	0.7170683673169357	0.4102457441635561	0.1503904664961092	0.33099442874972285
ENSMUSG00000032295.16	Man2c1	0.15173334526440355	4.405276412161666	4.454913755223213	0.04101761999883907	0.1471913742293312	17.23336931085934	18.749132040705597	19.29445760872469	18.954330841080598	18.146179692835844	19.58249237732193	16.95040128971071	24.144333750210343	19.282253535280933	21.51067230391062	20.69141155503848	25.787080563019064	20.732425538066263	25.332379503580142	21.890858207578276	22.256656650912426	24.062746835183003	22.849465710354178	22.74544258086798	21.919921975835987	21.469163158030018	22.32290896290886	23.80769253589698	19.021540997275277	23.29927077757226	21.343082101553467	20.101206436795238	25.663945066277247	18.539676364247143	21.41930566921636	22.468048074448813	23.181363453224417	18.25558704322982	22.4755988018747	18.51104411789743	23.694196999925122	18.586427551211223	19.138307458734765	19.805752871007236	23.03480645165406	18.37019079560962
ENSMUSG00000093483.4	AA465934	0.8021114188722518	-1.4425640737863326	4.454685994389581	0.041022527577431536	0.1471913742293312	0.12884762101577077	0.258807037371703	0.111207248465272	0.5122792119210973	0.2384169594679162	0.1531876848291155	0.22867320458294385	0.35471597086499035	0.15676628890472305	0.059918307253232925	0.2998755297831664	0.43476637408672814	0.3917057456584719	0.46157604668902724	0.11994990798673029	0.2958451293066069	0.3793676302844167	0.3110398473660778	0.5949512143889009	0.44462316381006056	0.18791390072673975	0.3437599070322827	0.25104772445585566	0.297987587424678	0.2915445769873484	0.5593359447303666	0.44818743448818815	0.12935456182599417	0.08999842895265603	0.26607833129461317	0.12224182847904685	0.39248869338792663	0.43739741969907514	0.438310702528434	0.43491439924575465	0.16844215876724022	0.5900453190860706	0.3461709359461069	0.4330371743948648	0.5514317104857337	0.303411559687246
ENSMUSG00000080303.3	Gm12419	1.484209974862727	-1.9970135938911944	4.453393346821186	0.041050392498823036	0.14724528149421376	0	0.1437816874287239	0.166810872697908	0	0	0.306375369658231	0.05716830114573596	0	0.2612771481745384	0.3295506898927811	0.37484441222895803	0.05434579676084102	0.3357477819929759	0	0.23989981597346058	0.20481585875072786	0.5690514454266251	0.2392614210508291	0.04576547802991545	0.17784926552402422	0.11744618795421234	0.2148499418951767	0.3765715866837835	0.397316783232904	0.1457722884936742	0.20607113753224035	0.11204685862204704	0.0776127370955965	0.22499607238164007	0.31042471984371534	0	0	0.20718825143640401	0.219155351264217	0.08154644985857899	0.22458954502298695	0.50153852122316	0.3956239267955507	0.36466288370093874	0.1503904664961092	0.33099442874972285
ENSMUSG00000026097.10	Ormdl1	-0.2086101319208092	3.058938900803769	4.452910710826556	0.04106080172911609	0.14724528149421376	10.340021586515604	10.035961782524929	10.314472295153978	9.541200322030436	9.801586111458777	9.98273079469736	9.318433086754961	7.945637747375784	7.237377004434713	7.280074331267801	6.3223757529284255	7.092126477289753	8.869337240981114	5.457457963793793	5.607658198379641	5.416241598074803	6.205370523937959	6.699319789423215	7.230945528726641	9.98179002753586	6.952814326889371	7.605687943089255	6.443558261033629	7.102037500288159	8.673451165373615	10.833454087409207	8.874111202866125	8.847852028898002	9.292337789361735	10.199669366293504	8.92365347897042	8.708342884544622	7.965237221888421	8.717512861398854	9.513752483500882	7.561181349107227	9.794752296828772	8.950991343749335	8.341663464658973	9.173818456262662	6.537139967807026
ENSMUSG00000018570.18	2810408A11Rik	0.9390988961029312	-2.1168996520723877	4.452867929447947	0.04106172455371092	0.14724528149421376	0.22548333677759885	0.1437816874287239	0.027801812116318	0.09605235223520574	0.2384169594679162	0.05106256160970517	0.02858415057286798	0.1655341197369955	0.1306385740872692	0.17975492175969876	0.09995850992772214	0.27172898380420507	0.2518108364947319	0.16290919294906844	0.23989981597346058	0.2730878116676371	0	0.09570456842033163	0.0915309560598309	0.17784926552402422	0.21140313831758223	0.1503949593266237	0.25104772445585566	0.148993793712339	0.17006766990928657	0.08831620179953158	0.17927497379527527	0.4139345978431814	0.17999685790531206	0.31042471984371534	0.19558692556647497	0.26983597670419956	0.046041833652534225	0.340908324188782	0.27182149952859663	0.14972636334865796	0.2065158616801247	0.19781196339777535	0.1595400116191607	0.27571585524286685	0.19308008343733835
ENSMUSG00000027176.9	Cstf3	-0.21738730850029073	2.9485233048707826	4.452238554736228	0.04107530323025406	0.14726507577588047	9.438088239405209	7.677942108693856	8.75757081664017	8.740764053403723	9.881058431281415	9.293386212966341	10.090205152222397	6.834194371998814	6.53192870436346	6.201544800709608	5.14786326127769	6.494322712920502	5.819628221211582	4.452851273941204	5.907532968346467	6.918224562246808	9.890656075272293	6.149018521006307	7.230945528726641	7.069508304579963	7.61051297943296	7.6701429256578075	5.7531770187800255	8.095329458370419	8.11465739281453	7.300806015427944	8.605198742173213	7.683660972464054	10.55231579469892	7.782791190367435	8.605824724924899	8.781934514554859	6.583982212312394	8.790564645153593	8.263373585669338	6.4943810102480395	8.673666190565237	7.961931526760457	8.72911777859122	8.02082487979249	5.875151110307581
ENSMUSG00000028064.18	Sema4a	-0.4746333417292375	1.056887408201707	4.451012319853471	0.041101773178305	0.14733107160854167	1.1918404943958796	4.140912597947248	2.22414496930544	2.4653437073702804	2.8345127403407817	2.6041906420949634	1.8865539378092868	2.175591287971941	1.280258026055238	1.9773041393566866	2.6239108856027062	2.4727337526182662	1.7346968736303756	1.466182736541616	2.0691359127710975	1.9571293169513995	0.6232468211815417	1.7466083736710523	1.830619121196618	2.8900505647653936	1.2684188299054933	2.1484994189517668	2.7406043253097576	2.011416215116576	1.9193351318333771	1.5013754305920368	2.1288903138188937	2.4059948499634918	1.7324697573386285	2.084280261807803	2.9093555178013153	1.6680769468986882	2.210008015321643	1.412334485924954	0.9513752483500882	1.9464427235325537	2.00615408489264	2.2253845882249728	2.096811581280398	1.4788395872117406	2.1514637868731987
ENSMUSG00000018334.19	Ksr1	0.17634600251140303	7.358674782588549	4.4502053413175835	0.04111920307492495	0.14736464345777184	135.93424017163815	134.26333972094238	191.10965648756994	169.8525762025888	160.4546137219076	151.80899566565347	180.3374059642241	152.97717436837485	164.10817676842757	144.01365148314534	181.92448806845428	172.0044467480618	135.558166979664	141.59524020489866	143.37012752113938	136.17978875159505	140.42021858098911	161.6928683461503	161.8953785308259	148.83760408541778	166.3038021431647	152.39306378624883	140.35659861452797	176.70663934283405	170.0919652907022	139.6867925129258	154.91598673084223	171.91221266674626	186.92673693466656	185.92223399211096	170.94297294509911	190.30795520647092	160.98527136608593	146.88278653619523	173.20465949962178	182.0485420365495	207.22391606302799	184.237117409603	173.30603547887114	162.52196412679535	221.93176447668918
ENSMUSG00000097974.4	Gm10605	-0.33332828072853254	3.153388653638051	4.449050008971506	0.04114417110931065	0.14742521232383193	10.952047786340515	11.071189932011741	10.898310349596656	7.748223080306596	13.801692875864926	10.238043602745886	15.263936405911503	9.198967511098749	7.655420441513975	9.497051699637419	7.896722284290049	8.967056465538768	9.233064004806838	8.579884161984271	6.837144755243626	7.441642867943112	4.118848557373667	5.8379786736402295	9.35904025711771	7.180664095532478	4.0401488656249045	6.832228152266619	5.397526075800897	8.740969231123888	7.28861442468371	8.360600437022322	8.179420679409434	7.321468199351271	12.419783195466533	14.301710307085457	7.530096634309286	8.266793104483204	9.783889651163523	7.524333726738117	8.99729163439655	7.617328735362974	9.883259094691683	11.893444299291243	7.612337697257097	9.399404156006826	9.681587040929394
ENSMUSG00000015143.16	Actn1	-0.23257099740257822	3.134248731875469	4.446812777434712	0.04119256731050941	0.1475696873225346	10.790988260070803	8.828195608123648	10.175463234572387	10.14953188618674	12.18575570613794	9.752949267453687	10.490383260242549	7.283501268427802	7.106738430347445	7.549706713907349	7.246991969759855	7.880140530321947	7.722198985838446	8.145459647453421	8.216568697091025	8.078847761834265	6.2324682118154175	6.914655068368961	8.489496174549316	8.603458219724672	8.033319256068124	10.291312216778964	11.04609987605765	7.8470064688498535	7.3615005689305475	8.507794106688209	8.358695653204709	9.57223757512357	9.022342502503767	9.179702429664154	8.14130577670452	7.874304411095278	10.474517155951537	8.717512861398854	7.638184136753566	10.518277025243222	7.257557424758668	12.931957107129563	7.293257674018775	6.592115448079453	9.405758350304625
ENSMUSG00000030614.9	Tmem126b	-0.1711364185877365	5.081707387434938	4.4422625864737535	0.041291189872036026	0.1478940030814556	39.749491083365285	40.34514149249993	35.25269776349122	36.916120709064074	35.04729304178368	34.058728593673344	41.93294889039733	31.380539555856146	29.837850321532287	32.985028142904724	28.813040486665905	30.759720966636017	37.24002481938758	32.01165641449195	27.88835360691479	30.927194671359906	28.398376895576337	29.381302505041813	35.30806630007977	36.63694869794899	25.32139812292818	32.48531121455071	34.4981414689755	35.46052290353668	31.19526973764628	35.56199059127805	35.81017601560623	34.07199158496687	37.28184919363776	33.4593501602976	39.141833478990804	34.171046868086364	35.8435674984979	32.33758960876446	41.69741802768673	31.33024153070668	38.824981995863446	29.572888527967415	33.59456816094898	35.1161739268415	24.796999287166738
ENSMUSG00000066438.7	Plekhd1	0.9416703700146098	-1.115811386273084	4.439531967177315	0.04135049819483333	0.14807058004543494	0.22548333677759885	0.258807037371703	0.333621745395816	0.2881570567056172	0.10596309309685165	0.20425024643882067	0.1715049034372079	0.6384887475569826	0.7054483000712537	0.389468997146014	0.7746784519398465	0.6249766627496717	0.5875586184877079	0.24436378942360265	0.3298622469635083	0.15930122347278833	0	0.789562689467736	0.5263029973440276	0.6891659039055938	0.751655602906959	0.193364947705659	0.3974922303884382	0.7449689685616949	0.2429538141561237	0.2649486053985947	0.4257780627637788	0.6985146338603686	0.20249646514347608	0.33259791411826645	0.4400705825245687	0.1717138033572179	0.3453137523940067	0.194804756679304	0.10872859981143866	0.6550528396503786	0.7965611807661953	0.3956239267955507	0.5469943255514081	0.32584601074156994	0.4689087740621074
ENSMUSG00000027634.15	Ndrg3	0.12572168163162054	5.186851175895296	4.438979978117422	0.04136249855610021	0.14807058004543494	30.665733801753444	30.97057547214713	37.00421192681926	32.46569505549954	31.47103864976494	36.5607941125489	36.702049335562485	36.890460969958994	31.013597488317707	33.28461967917089	32.836370511256725	32.0640200888962	35.39341201842621	38.25650881087291	34.48559854618496	36.753067986936166	42.028513897937884	38.28182736813265	38.28282237202428	35.90332047766239	32.626551013680185	38.69447453532132	42.36430350192565	35.46052290353668	37.22052432871815	35.62086805914441	38.14075067494481	45.42932211328915	39.93680284774111	33.92498724006318	38.8729014563369	37.18830369850605	40.37868811327252	38.25478409289832	38.734563682825026	36.551948452491125	33.92760584744906	38.622785853415635	35.60021402130415	35.918256414820746	36.49213576965695
ENSMUSG00000063801.8	Ap3s2	0.11441544999548361	5.553790809682824	4.438874247880837	0.04136479758848339	0.14807058004543494	42.455291124696465	36.95189366918204	43.648845022619255	39.82970872686531	46.19990859022732	44.60314756607747	46.07765072346319	44.38679182090579	48.12725069374997	40.444857395932225	47.25538556833064	43.91140378275954	45.130097696222514	50.55615287852758	46.30066448287789	57.87185875590011	50.83526245811184	51.68046694697908	49.861488313592886	51.287281945490484	51.48840879912669	49.15766670561643	52.38529183645522	48.39815065755812	45.65102167993564	48.51503352187601	42.91394685224402	52.828403049736025	43.37924275518021	46.208936868164486	49.87466601945112	42.38877888589607	52.30352302927888	50.11352365575095	44.17099367339696	47.80014149905905	43.78136267618643	45.44729859063889	47.5657148927412	45.8189621258146	46.17372281058634
ENSMUSG00000048732.6	Klhl11	0.2877035685475228	1.4160827433773107	4.438423934325637	0.04137459091561763	0.14807663031570636	2.5447405150614726	2.0416999614878795	2.585568526817574	2.753500764075898	2.3046972748565233	2.4254716764609956	2.0866429918193625	2.7667845727469245	2.9001763447373765	1.7975492175969878	2.723869395530428	1.6575468012056511	2.5740663286128154	2.11781950833789	2.938772745674892	2.480547622647704	1.8155450877897086	2.3208357841930423	2.6315149867201386	3.067899830289418	2.818708510901096	2.8789892213953676	2.61508046308183	2.681888286822102	3.352762635354507	2.5611698521864157	3.6527275910787336	3.311476782745451	2.6999528685796808	2.039933873258701	1.9803176213605591	2.305871073654069	2.486259017236848	3.40908324188782	3.2890401442960195	2.4704849952528565	2.1536654146641574	2.843546973843021	2.7577630579883494	3.233395029666348	3.199612811247321
ENSMUSG00000004360.10	9330159F19Rik	0.3268791421543902	5.689951883136542	4.437483146749133	0.041395059147969995	0.14812087543959346	56.048715141860285	26.973444561628604	60.66355403780587	49.7231010070915	35.709562373639	34.926792141038334	68.6591296760289	49.069042636323665	61.21723581729435	57.941003113876235	47.28037519581257	28.694580689724056	37.43587769221681	45.50596789710645	36.794634274929514	56.98432336798028	50.07652719754301	59.95891211533777	55.467759372257525	38.72667756785627	61.776694863915694	38.028439715446275	50.00033845412459	63.27269772983996	43.27007430120563	44.9235079820284	42.46575941775583	68.35095046885533	62.95390105238289	42.23993509301984	55.3022032039208	52.83879034734962	54.39842646046919	60.17031921932002	50.55879891231898	65.2619786245963	55.788784919587975	61.667879589256465	65.91281622894468	60.181251676193035	57.2068704355771
