Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_CS_4	CPM_CS_5
ENSMUSG00000004054.10	Map3k11	1.153676996973333	1.840008956229963	7.960995815884714	0.01891003967588816	0.41710950149385273	1.7383608419465446	2.637288765659604	0.8223858895966669	2.5792812607733584	3.8107110761179914	4.838070663769381	4.049296040754482	3.779683100465651
ENSMUSG00000122855.1	Gm53548	-1.074260071038347	2.674481243228956	7.953924140058551	0.01894987607409911	0.41710950149385273	11.29934547265254	7.582205201271361	7.675601636235558	2.5792812607733584	6.097137721788787	6.531395396088664	3.663648798777864	2.1882375844801136
ENSMUSG00000036002.13	Atosb	1.2918924341957454	5.103574457903112	7.949406777730584	0.01897537717968367	0.41710950149385273	19.991149682385263	10.549155062638416	22.478547648975564	18.341555632166106	23.88045607700608	59.266365631174914	55.340379223644575	59.87813753895583
ENSMUSG00000089774.3	Slc5a3	-0.8770443619068858	2.48371460916067	7.940207410291321	0.019027438767410868	0.41710950149385273	5.794536139821815	7.582205201271361	8.22385889596667	4.298802101288931	5.080948101490655	1.9352282655077522	3.8564724197661726	4.376475168960227
ENSMUSG00000139292.1	ENSMUSG00000139292	0.8687072631942646	2.6836446172264026	7.920713833567137	0.01913833670696759	0.41710950149385273	4.056175297875271	4.285594244196856	3.2895435583866677	7.45125697556748	4.318805886267057	10.159948393915698	6.94165035557911	6.564712753440341
ENSMUSG00000019851.9	Perp	3.0708817426629023	2.3844697246375546	7.915062210808538	0.01917063627718492	0.41710950149385273	0.5794536139821815	0.9889832871223515	0.8223858895966669	0.2865868067525954	1.5242844304471967	6.047588329711726	10.605299154356974	15.118732401862603
ENSMUSG00000028719.9	Cmpk1	0.934016747567621	2.8911990761010093	7.912982330585034	0.01918253978209295	0.41710950149385273	4.635628911857452	2.3076276699521534	6.0308298570422245	6.87808336206229	7.367374747161451	8.224720128407947	7.520121218544037	11.736910680393336
ENSMUSG00000028822.12	Tmem50a	0.9873813935442147	6.877231464899092	7.907701212431211	0.019212805172998896	0.41710950149385273	67.50634602892416	82.74493502257008	67.16151431706113	84.54310799201565	89.9327813963846	146.59354111221222	155.60866213756506	241.30292636130707
ENSMUSG00000040435.13	Ppp1r15a	2.4440372952078744	6.034077651331233	7.9071342718721205	0.01921605770645001	0.41710950149385273	12.168525893625812	18.461021359617227	20.83377586978223	18.05496882541351	11.94022803850304	186.50762408830963	122.63582294856428	127.71350265783936
ENSMUSG00000015750.16	Aph1a	0.8177691583602729	4.905560263992406	7.9050308365021245	0.01922813098713741	0.41710950149385273	22.88841775229617	18.461021359617227	18.366618200992228	22.353770926702442	24.388550887155148	49.83212783682462	38.37190057667342	40.382929968133006
ENSMUSG00000023959.11	Clic5	1.0457486092817245	6.900061499461555	7.899725274540107	0.019258625066111954	0.41710950149385273	66.63716560795088	71.2067966728093	76.20775910262446	78.23819824345854	97.04610873847152	168.60676263236292	134.39806382885112	258.01310427915524
ENSMUSG00000064061.14	Dzip3	-0.8856153180776849	2.103189098309158	7.899268897878966	0.019261250885288756	0.41710950149385273	4.3459021048663615	4.944916435611757	6.853215746638891	3.439041681031145	3.302616265968926	2.1771317986962213	3.663648798777864	1.9893068949819215
ENSMUSG00000094248.2	H2ac23	2.3471369512289115	2.8147419261043156	7.896559546449845	0.019276848495430633	0.41710950149385273	1.158907227964363	2.3076276699521534	1.9189004090588895	1.7195208405155724	2.5404740507453276	7.49900952884254	20.439303824760714	12.93049481738249
ENSMUSG00000115386.2	Gm35909	0.9173716249949742	2.4203450239178994	7.894523602125583	0.019288579504333325	0.41710950149385273	2.317814455928726	3.955933148489406	3.0154149285211123	7.45125697556748	7.621422152235983	4.354263597392443	5.591885008660951	4.376475168960227
ENSMUSG00000019878.9	Hsf2	0.7437252924452022	5.135255280491503	7.891389127139347	0.019306657274939604	0.41710950149385273	25.78568582220708	21.098310125276832	26.042219837227787	29.23185428876473	29.723546393720333	57.33113736566716	38.564724197661725	48.73801892705708
ENSMUSG00000022982.11	Sod1	1.283058877723832	9.16516315992345	7.8911805446517285	0.01930786098914671	0.41710950149385273	317.5405804622355	289.1127809354341	300.71910696251456	305.78812280501927	351.8556560282279	1037.7661573785322	887.5671274091846	1097.1027525825298
ENSMUSG00000100394.2	Gm28791	1.4119599833142136	1.4748100849137413	7.888543097607119	0.019323089427551916	0.41710950149385273	0.5794536139821815	0.9889832871223515	1.6447717791933338	4.012215294536336	2.032379240596262	1.693324732319283	2.699530693836321	4.1775444794620356
ENSMUSG00000018481.10	Appbp2	0.5672738336601574	3.6706823904865087	7.882958091014289	0.019355385418438373	0.41710950149385273	9.271257823714905	9.230510679808614	9.594502045294448	15.762274371392747	11.686180633428508	14.99801905768508	11.569417259298518	15.516593780858987
ENSMUSG00000106874.4	Gm20186	1.1687014507066007	7.099846783511718	7.88043505290763	0.019369996857353057	0.41710950149385273	65.18853157299543	94.28307337233085	70.72518650531336	76.51867740294297	99.58658278921685	242.8711473212229	187.23173597964768	255.8248666946751
ENSMUSG00000028329.14	Xpa	1.8787848104146099	4.972564001519377	7.87971156788863	0.019374189199759466	0.41710950149385273	13.906886735572357	9.560171775516064	10.965145194622226	9.457364622835648	14.988796899397434	62.16920802943654	41.64990213347466	82.75516683124793
ENSMUSG00000054277.9	Arfgap3	1.9548609655636535	3.650599428269939	7.879057167954057	0.01937798217473603	0.41710950149385273	4.635628911857452	4.285594244196856	3.837800818117779	4.012215294536336	4.57285329134159	28.060809849862405	17.9325967519127	27.651365840248708
ENSMUSG00000073639.7	Rab18	0.7116264895408404	5.536624636542449	7.8762893075631695	0.019394035055797884	0.41710950149385273	34.76721683893089	29.010176422255643	34.54020736306001	35.823350844074426	42.934011457596036	65.31395396088664	53.02649577178487	71.2171868403528
ENSMUSG00000027002.14	Nckap1	0.8738108189475907	5.425006004264247	7.870523660841439	0.019427526619876907	0.41710950149385273	33.02885599698435	27.03220984801094	23.575062168437785	27.225746641496563	40.90163221699978	57.33113736566716	56.88296819155104	72.80863235633832
ENSMUSG00000139764.1	Gm54022	3.963252297753281	2.563656563959996	7.864071292260053	0.019465091190478873	0.41710950149385273	0.28972680699109077	0.659322191414901	0.5482572597311113	0.5731736135051908	0.5080948101490655	25.15796745160078	5.784708629649259	8.554019648422262
ENSMUSG00000021930.15	Spryd7	1.1235177980130815	5.16870676136159	7.860463185082105	0.019486135716068758	0.41710950149385273	20.860330103358535	17.142376976787425	23.026804908706673	23.500118153712823	22.86426645670795	51.04164550276696	51.098259561901784	73.00756304583652
ENSMUSG00000042719.18	Naa25	1.9065333434672178	6.223383284624759	7.833903829558327	0.01964190485301742	0.41710950149385273	28.103500278135805	25.05424327376624	28.509377506017785	26.079399414486183	25.150693102378746	160.1401389707665	122.63582294856428	176.25259089539824
ENSMUSG00000087260.6	Lamtor5	0.5596065214526579	4.445915315297073	7.829985286271856	0.01966501570613412	0.41710950149385273	15.645247577518901	16.812715881079974	16.721846421798894	19.77448966592908	20.06974500088809	29.99603811537016	25.838365212433356	25.06526687677221
ENSMUSG00000019564.13	Arid3a	1.421952065332995	2.7899902647482024	7.823161234020983	0.019705342220915214	0.41710950149385273	3.1869948769019985	3.6262720527819554	2.4671576687900005	3.72562848778374	3.8107110761179914	12.33708019261192	7.712944839532345	13.527286885877066
ENSMUSG00000058799.17	Nap1l1	1.7439285145652528	7.8570815231649895	7.812967615954517	0.01976576977443678	0.41710950149385273	92.13312462316686	90.65680131954889	98.13804949186891	87.122389252789	92.47325544712993	477.7594780472263	443.30150465212154	467.48712032075156
ENSMUSG00000027852.15	Nras	0.7067346435675208	5.172324325238292	7.805296665934546	0.019811392610057987	0.41710950149385273	22.0192373313229	28.02119313513329	26.31634846709334	32.384309163043284	45.7285329134159	29.99603811537016	59.19685164341075	40.183999278634815
ENSMUSG00000038975.15	Rabggtb	1.5595001116477007	6.468343002825099	7.802995556267348	0.01982510354283635	0.41710950149385273	37.6644849088418	46.48221449475052	34.814335992925564	38.68921891160038	46.74472253371403	141.02975984887743	131.12006227204986	226.18419395944449
ENSMUSG00000045826.10	Ptprcap	0.9371413129499742	3.5453806920293434	7.800269944868875	0.019841358856103965	0.41710950149385273	7.243170174777269	8.241527392686262	5.756701227176668	9.743951429588243	11.178085823279442	8.950430727973353	16.197184163017926	21.28558377630656
ENSMUSG00000028411.16	Aptx	-0.8958859053831439	2.965712001651811	7.793825329029014	0.019879858930721656	0.41710950149385273	9.560984630705995	10.549155062638416	10.965145194622226	7.737843782320076	8.38356436745958	4.354263597392443	4.24211966174279	3.3818217214692665
ENSMUSG00000031586.18	Rbpms	-0.5453348000067775	4.626721328251063	7.7929332899527735	0.019885195165497378	0.41710950149385273	24.337051787251625	33.62543176215995	32.62130695400112	25.219638994228397	21.848076836409817	17.900861455946707	20.632127445749024	17.903762054837294
ENSMUSG00000025223.16	Ldb1	0.9137473680783912	2.6736949994443813	7.791864800975998	0.019891589242821087	0.41710950149385273	3.76644849088418	3.6262720527819554	3.837800818117779	4.871975714794122	6.605232531937852	11.611369593046513	6.556003113602493	5.768989995447573
ENSMUSG00000038387.10	Rras	1.1438985505486208	4.590860424531557	7.78962563406576	0.01990499708412645	0.41710950149385273	15.35552077052781	13.84576601971292	10.965145194622226	15.189100757887557	15.750939114621032	31.68936284768944	35.28672264086048	49.53374168504985
ENSMUSG00000040811.16	Eml2	0.7236902874734179	3.8919533177868773	7.788122960213186	0.019914001103521796	0.41710950149385273	10.140438244688177	9.889832871223515	10.416887934891115	14.042753530877174	10.415943608055844	19.110379121889054	20.82495106673733	19.296276881324637
ENSMUSG00000020189.16	Osbpl8	0.8938597390315375	4.127131915932746	7.785860213720509	0.019927568884798234	0.41710950149385273	13.906886735572357	6.92288300985646	12.061659714084449	13.469579917371984	14.734749494322902	24.432256852035373	22.56036365563211	26.85564308225594
ENSMUSG00000079419.5	Ms4a6c	1.2445339514245572	2.692098852408116	7.785174525514082	0.01993168261212254	0.41710950149385273	2.317814455928726	3.6262720527819554	3.563672188252223	2.865868067525954	6.097137721788787	9.434237794350292	11.955064501275135	6.962574132436725
ENSMUSG00000012422.15	Tmem167	0.9597417584700939	4.756434117551075	7.784144668273273	0.019937863105147644	0.41710950149385273	17.963062033447628	15.164410402542723	16.721846421798894	18.05496882541351	19.30760278566449	43.058828907547486	36.25084074580202	44.75940513709323
ENSMUSG00000029683.8	Lmod2	2.2335319332031527	8.49652465583789	7.782118701941086	0.019950028406202445	0.41710950149385273	105.17083093776594	106.4805339135065	114.58576728380226	74.22598294892221	128.8020343727881	1091.9525488127492	707.277041785116	555.0166236999561
ENSMUSG00000028271.10	Gtf2b	1.109363556454086	2.9077642029359603	7.779977133044773	0.01996289774479248	0.41710950149385273	3.76644849088418	3.2966109570745052	4.934315337580001	5.158562521546717	4.57285329134159	12.095176659423451	9.448357428427123	11.935841369891529
ENSMUSG00000064120.15	Mocs1	2.203173320341629	3.785737039592252	7.779886492708294	0.019963442654244882	0.41710950149385273	4.635628911857452	3.2966109570745052	4.111929447983335	5.445149328299313	4.57285329134159	31.93126638087791	10.219651912380357	40.581860657631196
ENSMUSG00000015837.16	Sqstm1	1.4964343692476494	9.026169392347233	7.777970983239186	0.01997496252836568	0.41710950149385273	251.1931416612757	235.0483612394122	244.24860921021008	237.86704960465417	269.29024937900476	998.3358814688116	797.5184964076445	1131.9156232447133
ENSMUSG00000033581.18	Igf2bp2	1.0457187053549668	2.2745382001896766	7.774669438105387	0.019994837126441775	0.41710950149385273	2.0280876489376354	2.637288765659604	3.0154149285211123	3.1524548742785496	3.8107110761179914	7.49900952884254	5.013414145696024	6.962574132436725
ENSMUSG00000002266.18	Zim1	1.2158205535494104	1.546070991495014	7.770072419155317	0.020022550533763575	0.41710950149385273	0.5794536139821815	1.6483054785372526	1.6447717791933338	2.292694454020763	2.7945214558198606	2.660938865073159	2.8923543148246296	4.376475168960227
ENSMUSG00000006920.15	Ezh1	1.513879340294706	5.5681958124562305	7.767326076783473	0.020039129462019425	0.41710950149385273	22.88841775229617	20.43898793386193	21.656161759378897	22.640357733455037	24.64259829222968	82.24720128407947	59.77532250637567	119.75627507791167
ENSMUSG00000005054.8	Cstb	0.9453709146610835	3.640774629882085	7.760972033432397	0.02007755156850701	0.41710950149385273	5.794536139821815	8.900849584101163	7.949730266101113	6.87808336206229	12.956417658801172	17.41705438956977	15.811536921041307	19.296276881324637
ENSMUSG00000017858.13	Ift52	0.9447190333454542	3.3362027228515263	7.759538200544567	0.020086234244117228	0.41710950149385273	5.504809332830725	6.5932219141490105	6.0308298570422245	8.311017395825267	6.097137721788787	15.723729657250486	13.304829848193295	14.521940333368027
ENSMUSG00000036693.13	Nop14	1.5711255261313675	6.039245977126755	7.757201367461092	0.020100394953139884	0.41710950149385273	31.000768348046712	26.04322656088859	30.428277915076677	27.51233344824916	35.820684115509124	142.9649881143852	78.47921374224161	148.40229436565133
ENSMUSG00000036819.15	Jmjd4	-0.905528398725452	1.8513297744832529	7.75464959571258	0.0201158721058094	0.41710950149385273	3.1869948769019985	5.274577531319208	4.934315337580001	2.865868067525954	2.032379240596262	2.9028423982616283	2.506707072848012	1.5914455159855372
ENSMUSG00000120849.2	Gm56768	0.7013360287873276	2.9444741168150594	7.748606340060815	0.020152584232681868	0.41710950149385273	4.056175297875271	5.604238627026659	5.756701227176668	6.5914965553096945	9.399753987757713	7.49900952884254	7.712944839532345	10.543326543404184
ENSMUSG00000058997.9	Vwa8	-0.4717177143400304	5.222646919345525	7.729359152775362	0.020270056708562023	0.41710950149385273	44.61792827662798	49.11950326041013	40.296908590236676	36.396524457579616	35.312589305360056	31.68936284768944	30.273308495164454	27.452435150750517
ENSMUSG00000023055.11	Calcoco1	0.9849718813685836	6.000942541993032	7.727264727469357	0.020282890249196935	0.41710950149385273	28.682953892117986	44.17458682479837	45.23122392781668	38.40263210484778	59.701140192515204	111.27562526669576	77.70791925828838	102.25037440207076
ENSMUSG00000035969.16	Rusc2	2.3391772638988	5.328469815508252	7.721996109942998	0.020315217587151515	0.41710950149385273	11.878799086634722	10.878816158345867	10.69101656475667	8.024430589072672	10.669991013130376	75.7158058879908	73.85144683852221	113.58942370346772
ENSMUSG00000014077.14	Chp1	1.0324715670378348	6.014237188680971	7.719915565900608	0.020328000821250164	0.41710950149385273	40.27202617176162	38.90000929347916	37.007365031850014	37.82945849134259	49.28519658445936	89.50430727973354	97.56875222008416	121.5466512833954
ENSMUSG00000059540.16	Tcea2	0.7834338646574963	1.9917902006036725	7.7190191199042415	0.020333511781060694	0.41710950149385273	2.0280876489376354	2.3076276699521534	2.7412862986555564	3.72562848778374	4.064758481192524	4.838070663769381	4.24211966174279	3.5807524109674587
ENSMUSG00000048572.6	Tmem252	3.3648558128342003	2.2726055979441457	7.716631336169525	0.020348199763177654	0.41710950149385273	0.5794536139821815	0.659322191414901	0.5482572597311113	0.2865868067525954	1.016189620298131	17.658957922758237	6.170355871625876	6.564712753440341
ENSMUSG00000028945.10	Rheb	0.7941139662852017	4.991200424607882	7.707459718087206	0.02040473807573282	0.41710950149385273	23.17814455928726	20.76864902956938	20.285518610051117	24.073291767218013	27.183072342975006	47.17118897175146	34.12978091493063	52.91556340651911
