Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CLP_1	CPM_CLP_2	CPM_CLP_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000026672.12	Optn	0.8698210505498946	6.782265383418079	6.471834313958775	0.0416653013337906	0.23715958608073112	164.2063732003223	77.99457808312089	184.5370679326491	66.00668623034868	86.42913479393869	81.08683009409052
ENSMUSG00000020381.11	Mrnip	0.6002156806962409	0.6675149897055539	6.471545373650502	0.04166859260544175	0.23715958608073112	1.8482602681710567	2.1886233645773716	1.627204713971759	1.1027370014616724	1.359737419241742	1.2707044872727211
ENSMUSG00000056025.13	Clca3a1	1.7385638066159923	-0.23252088408032395	6.470819818608863	0.041676858810523	0.23715958608073112	0.877923627381252	0.4352376009102728	2.470940491586745	0.24235978054102691	0.38283869085447103	0.5105509100649326
ENSMUSG00000123256.1	Gm42252	-0.9103551419714971	-0.20359542611009063	6.4674437185814115	0.0417153512551559	0.23730273664777624	0.4967199470709715	0.84560448176853	0.4294012439647697	0.8603772209206456	1.2937307484047642	1.1685943052597347
ENSMUSG00000033701.14	Acbd6	0.5111020675365565	4.400183123353771	6.463270585873059	0.04176299649657809	0.2374508360525906	24.847548980224644	19.67273956114433	29.839619777972857	16.516819043870985	19.92081325859989	15.747659181558365
ENSMUSG00000020412.17	Ascc2	0.9111773946457464	4.9262995930006594	6.46190664762139	0.041778584486093374	0.2374508360525906	41.56275278049664	20.418861162704797	57.012431830269776	21.654846391340755	21.003322660326326	20.62625676662328
ENSMUSG00000041530.18	Ago1	-0.690294097097187	3.553137728748363	6.461658712313795	0.04178141888730253	0.2374508360525906	7.08114715243036	12.858162266892059	6.968353520480912	14.57794079954277	14.257440900787197	14.56771930051941
ENSMUSG00000026617.17	Bpnt1	-0.9977116957365382	3.402375107732191	6.458572260364951	0.04181672471487536	0.23745553029084376	5.094267364146475	11.738979864551357	4.30907914996225	13.77815352375738	14.033018219941473	14.374844512272658
ENSMUSG00000033773.15	Rpap2	0.7154703067012191	4.197508964672315	6.4583881303529145	0.041818832228151505	0.23745553029084376	22.132916711348404	14.686160190715205	31.496957912573723	13.632737655432765	14.719487596646042	13.262978085909028
ENSMUSG00000024533.18	Spire1	0.6660770217910887	3.79427558300413	6.456216154045176	0.04184370289117043	0.23745553029084376	18.782944975288363	11.067470423146936	21.115994505846484	9.99734094731736	11.907603418990789	10.222363777077872
ENSMUSG00000037236.17	Matr3	0.946717735649213	6.54437928766787	6.455658940005049	0.041850086560856696	0.23745553029084376	142.91672523632695	60.124965725747685	165.57561300178375	60.735361003581346	64.27729606104894	66.235471399090585
ENSMUSG00000027287.15	Snap23	-0.33916238513671754	4.954407172990768	6.455587003360385	0.0418509107907297	0.23745553029084376	25.54064658078879	29.285272861248355	27.248145603869684	34.03943117698723	33.72940879769563	36.05623982636346
ENSMUSG00000046675.8	Lyset	0.7646822515071399	2.2868866281693294	6.453706227626046	0.04187246786556881	0.23745553029084376	7.473902459416711	3.6684312076722994	7.194354175199212	3.59904274103425	3.7359775693729413	3.460400612662321
ENSMUSG00000036503.14	Rnf13	0.9284029521338503	5.516042874549692	6.4534280312060455	0.04187565775276316	0.23745553029084376	66.94167658782045	29.795122622314675	83.14564087086251	32.536800537632864	30.798712612533823	31.18898781707777
ENSMUSG00000121395.2	Gm64463	0.5084285866846903	3.297232877358826	6.44981621274392	0.04191710138956723	0.23754376921880083	14.046778038100031	9.040506738907666	11.465766549375079	7.937282812718632	7.934001834604727	8.418417228181777
ENSMUSG00000004631.16	Sgce	-0.7246147729644584	1.7357963823150417	6.4497450808096035	0.0419179181379698	0.23754376921880083	1.894466774875333	3.4570300872301667	2.1394728646665717	4.41094800584669	3.603964227698986	4.356701099220758
ENSMUSG00000027236.9	Eif3j1	0.6379824925917174	6.782207270589276	6.448382837420659	0.04193356372841101	0.23755661588534624	159.89761645014855	89.9947005082184	152.05324049447213	89.70947276726112	83.80206929462697	84.78548779811648
ENSMUSG00000095865.2	Gm13237	3.2380708680516355	0.4675420865252828	6.444738562545657	0.04197545708345162	0.23755661588534624	3.5347977628771456	0.49741440104031176	3.3071429140444546	0.43624760497384846	0.3432346883522844	0
ENSMUSG00000028901.14	Gmeb1	0.7674302530009223	3.875086229086461	6.44448581501192	0.041978364650773536	0.23755661588534624	24.489448553266502	10.806327862600773	20.068858138985025	10.203346760777233	11.432355388964549	10.891752748051896
ENSMUSG00000038623.10	Tm6sf1	-0.9879765017220616	3.0582659295536656	6.443211731060955	0.04199302559475798	0.23755661588534624	4.193240483413085	9.102683539037706	3.427676596560881	10.906190124346212	9.742584615537918	12.491478932922018
ENSMUSG00000033294.12	Noc4l	0.5609647612329117	3.9821411010429983	6.442348655781475	0.04200296091777375	0.23755661588534624	22.618085031743306	13.467494908166442	20.340058924646986	12.384584785646476	13.795394204928353	12.071692629090851
ENSMUSG00000028182.15	Lrriq3	0.9276385349168093	-1.3866922930917818	6.442177672588526	0.04200492956870919	0.23755661588534624	0.5082715737470406	0.28601328059817926	0.6102017677394096	0.24235978054102691	0.2244226808457244	0.2722938187012974
ENSMUSG00000004567.17	Mcoln1	0.4085042552210775	4.62063982504624	6.4408131824114685	0.042020644318034824	0.23755661588534624	31.778524985866106	23.6147486893888	28.70961650438136	21.909324160908835	21.70299337119829	19.75264743162328
ENSMUSG00000021262.16	Evl	-0.6003593459854192	1.9197533023034061	6.440136676544861	0.042028438498306495	0.23755661588534624	2.760838775580516	3.767914087880362	2.448340426114915	5.125909358442719	4.132017594394808	4.345355523441538
ENSMUSG00000036095.12	Dgkb	-0.9665628100272279	-0.43213600163449045	6.439070676819328	0.04204072403567567	0.23755661588534624	0.32344554692993494	0.7212508815084521	0.42186788880749304	1.1390909685428265	0.9636973942198753	0.7601535772077885
ENSMUSG00000037408.11	Cnnm4	-0.9459826651454106	3.475141832092609	6.43794618391357	0.04205368888607624	0.23755661588534624	4.401169763582328	11.627061624317287	6.734819510605336	12.081635059970193	14.059420888276264	17.699098215584332
ENSMUSG00000027339.16	Rassf2	-0.8365893307944339	1.1896199743976037	6.434342002103804	0.04209527923871058	0.2375626847244831	1.2591273076915324	1.4922432031209354	2.1093394440374653	3.6838686642236094	1.9802001251093329	3.0292687330519334
ENSMUSG00000013033.17	Adgrl1	-1.283737378873698	5.19044700927759	6.432652660993868	0.04211479220179136	0.2375626847244831	12.233172649957181	39.46983272254874	12.068434961957212	60.589945135256734	52.726128664577836	41.899211352662135
ENSMUSG00000021678.10	F2rl1	-1.382277554643513	-1.214426216344352	6.430738276971364	0.0421369191193185	0.2375626847244831	0.09241301340855283	0.3979315208322494	0.1958672340891932	0.43624760497384846	0.7128720450393599	0.6353522436363606
ENSMUSG00000017837.13	Nkiras2	0.6856395155653737	4.343108158441891	6.42929441237894	0.04215361790392259	0.2375626847244831	28.25527884966503	15.90482547326397	30.834022658733375	17.134836484250602	13.702984865756584	15.793041484675248
ENSMUSG00000097296.3	Gm26532	0.7570945541482921	1.3944159343807367	6.428936418099631	0.042157759593152544	0.2375626847244831	2.749287148904447	2.549248805331598	4.51247973920872	2.278181937085653	1.8745894517701684	1.6564540637662257
ENSMUSG00000000126.12	Wnt9a	-0.998723975731067	3.503451831634038	6.428818403245308	0.04215912504341046	0.2375626847244831	4.793925070568678	12.659196506475935	5.213081768835449	15.48678997657162	14.90430627498958	14.87404984655837
ENSMUSG00000022849.6	Hspbap1	1.3800067295773282	2.3234214196468437	6.427550207705618	0.042173801982218685	0.2375626847244831	5.856674724767036	2.6860377656176837	13.017637711774071	2.6538395969242448	2.811884177655253	2.8250483690259602
ENSMUSG00000042680.9	Garem1	1.5683287035141673	3.177295403684219	6.427068754426802	0.0421793756658959	0.2375626847244831	12.475756810154632	3.6684312076722994	24.30260373737451	4.277650126549125	4.66007096109063	4.7084139483766005
ENSMUSG00000021692.10	Dimt1	0.7631916984782221	2.5892035750249285	6.4266864815846985	0.04218380185732269	0.2375626847244831	8.663720007051827	4.489164969388813	9.469427432696763	4.374594038765536	4.5676616219188615	4.3907378265584205
ENSMUSG00000052763.8	Zfp212	0.5147342962176538	3.057238569576415	6.424160504708304	0.04221306473744083	0.2375626847244831	11.366800649252	7.548263535786731	10.38096340672724	7.089023580825038	6.336640400349865	7.079639286233732
ENSMUSG00000061755.11	Bod1l	0.909609020298769	4.8987192805814415	6.42406484922058	0.04221417341630479	0.2375626847244831	44.323591556077155	19.610562761014293	52.76361952156574	19.43725439939036	20.079229268608636	22.611732527986906
ENSMUSG00000025932.15	Eya1	-1.2365943699543573	4.048678739509558	6.423995963388569	0.04221497184999525	0.2375626847244831	4.805476697244747	17.620905156853045	7.1340873339409985	18.27392745279343	25.003326913047175	26.34442695935052
ENSMUSG00000053025.14	Sv2b	2.5269864156867095	-0.975324468940716	6.421406601458703	0.04224499891334023	0.23763246211933362	1.7327440014103657	0.08704752018205456	0.6554018986830695	0.21812380248692423	0.10561067333916442	0.10211018201298652
ENSMUSG00000034994.11	Eef2	0.9149385717921494	10.474326034631934	6.420210152106418	0.0422588829305822	0.23763246211933362	2016.96022414837	1042.4064895401293	2518.0616280955105	1020.5891538472914	994.9845561966029	942.5110167072032
ENSMUSG00000024561.12	Mbd1	0.49587028529633465	4.715947918286768	6.4194734212811575	0.04226743523702882	0.23763246211933362	37.18468627026645	23.602313329362794	31.39149094037185	22.078976007287554	22.561080092079	20.728366948636264
ENSMUSG00000112122.2	Gm47628	-2.4419108971309273	-1.7432438650731483	6.417806630571535	0.04228679261226202	0.2376661995396685	0	0.18653040039011692	0.07533355157276661	0.7270793416230807	0.3036306858500977	0.3857495764935046
ENSMUSG00000143382.1	Gm74381	-1.2813404480697448	-2.6852013516425073	6.412888286513613	0.042343980982408574	0.23788808877239953	0.03465488002820731	0.09948288020806235	0.0979336170445966	0.25447776956807827	0.1980200125109333	0.12480133357142797
ENSMUSG00000030691.16	Fchsd2	-0.8666109216843346	2.26362391226929	6.411855923295583	0.042355997934659245	0.23788808877239953	2.3565318419180974	5.235286570949281	2.5764074637886183	6.677011953905292	5.84819103615623	6.001809587207763
ENSMUSG00000096099.3	Vmn1r220	1.0995447490384456	-1.2427563573318248	6.407423493917506	0.04240764412037527	0.23788808877239953	0.8086138673248373	0.33575472070221046	0.489668085222983	0.18176983540577019	0.3300333541848888	0.24960266714285595
ENSMUSG00000026418.17	Tnni1	0.9718018438800803	0.6036662563600238	6.407289712456194	0.04240920423135449	0.23788808877239953	2.0677411750163697	1.8279979238231459	2.049072602779252	0.6180174403796187	0.8316840525459198	1.5770350333116807
ENSMUSG00000041143.17	Tmco4	0.9571124806061198	3.6366982073109813	6.406781450244507	0.042415132098393135	0.23788808877239953	13.723332491170096	9.276778579401814	26.140742395750017	8.652244165314661	8.910900562991998	7.760373832986976
ENSMUSG00000005267.14	Zfp287	-0.7009531780810746	-0.2000869867592237	6.4047965636719395	0.04243829242490371	0.23788808877239953	0.6122362138316625	0.8207337617165145	0.512268150694813	1.0663830343805185	0.9901000625546664	1.1005208505844102
ENSMUSG00000034593.17	Myo5a	1.4085263800951577	3.2431287291740136	6.402174383320613	0.04246891474736051	0.23788808877239953	13.954365024691478	4.352376009102728	22.826066126548284	6.022640546444519	4.884493641936355	4.594958190584394
ENSMUSG00000031917.13	Nip7	0.8074600718000767	3.412100630651631	6.401483735260925	0.042476985164570435	0.23788808877239953	18.44794780168236	7.685052496072817	14.41884177102753	7.6464510760693996	7.9472031687721225	7.578844620519444
ENSMUSG00000050555.10	Hyls1	-0.9288454504791674	-0.7304857059883763	6.4008656352244575	0.04248420957023742	0.23788808877239953	0.36965205363421133	0.5595912011703508	0.2787341408192365	0.5695454842714133	0.8712880550481065	0.8509181834415543
ENSMUSG00000032410.14	Xrn1	0.5433776096725962	4.215586919294372	6.400422204604766	0.042489393433374774	0.23788808877239953	23.368940765687796	15.855084033159939	26.796144294433084	15.183840250895337	14.851500938319997	15.271144998831096
ENSMUSG00000033161.11	Atp1a1	-0.36311258367292815	5.652747670302515	6.399367478900164	0.04250172694182299	0.23788808877239953	42.33671176779327	45.60046521537058	44.03999424943937	53.35550568610708	62.07267325509389	54.32261683090883
ENSMUSG00000043993.9	2900052L18Rik	0.6059394191545465	0.6558057192611328	6.397807119467832	0.04251998186219525	0.23788808877239953	1.998431414959955	1.9772222441352394	1.6498047794435888	1.3935687381109048	1.0165027308894576	1.2820500630519418
ENSMUSG00000005973.7	Rcn1	-0.747506216626173	2.6202202688954266	6.3962238413633505	0.042538515590523567	0.23788808877239953	3.292213602679695	6.292292173159944	4.143345336502164	9.35508752888364	6.481855076191216	7.20444061980516
ENSMUSG00000105186.2	Gm43778	0.6731799518766989	-0.11675956693054255	6.395840991520677	0.04254299881632931	0.23788808877239953	1.3630919477761543	1.0072641621066314	0.9492027498168594	0.6786073855148754	0.7656773817089421	0.6353522436363606
ENSMUSG00000043230.3	Fam124b	-1.3359381541871378	-1.288754021421692	6.392534258768269	0.042581747335304496	0.23788808877239953	0.15017114678889834	0.2114011204421325	0.2938008511337898	0.278713747622181	0.46204669585884434	0.9303372138960994
ENSMUSG00000031023.6	Akip1	1.226177320915932	2.5061566579170855	6.391742296157165	0.04259103458532624	0.23788808877239953	6.353394671838007	3.5440776074122216	13.853840134231781	3.6353967081154037	3.2343268710119104	3.29021697597401
ENSMUSG00000022312.12	Eif3h	0.5229733681442758	6.481821882315569	6.387993919340295	0.04263502798004225	0.23788808877239953	105.98617475293403	82.13555297178148	127.99170412213049	72.53828231592937	78.23110627598605	69.23070340480486
ENSMUSG00000030157.6	Clec2d	0.4608024512879307	5.497117139977792	6.38771689679242	0.04263828169932104	0.23788808877239953	46.379781104417454	47.24193273880361	63.24251654533757	40.13477965759406	34.429079508567604	39.4145302570128
ENSMUSG00000110716.3	Gm39271	-1.0140569314826378	-2.5665577198809357	6.386538162270434	0.042652130016066624	0.23788808877239953	0.08086138673248373	0.14922432031209354	0.06780019641548996	0.19388782443282154	0.18481867834353774	0.21556593980519376
ENSMUSG00000040855.16	Reps2	-1.235576063718699	-0.32219593554154663	6.386285052059374	0.0426551044530294	0.23788808877239953	0.2310325335213821	0.6963801614564364	0.46706801975115303	1.575338573516675	0.7788787158763376	0.9303372138960994
ENSMUSG00000117942.2	Maskbp3	0.5552866027416291	3.3664574050202067	6.385917177575362	0.04265942804066552	0.23788808877239953	13.827297131254717	8.766928818335495	14.140107630208293	8.446238351854788	8.25083385462222	8.30496147038957
ENSMUSG00000021585.11	Cast	0.9831448024358211	6.9460394089964135	6.385841337488472	0.04266031945330912	0.23788808877239953	193.57060821089	77.34793936176848	220.25270473329775	77.50665781702041	81.29381580282181	89.6754309589606
ENSMUSG00000070733.14	Fryl	0.8543674307630453	4.548485543473071	6.385483212275378	0.042664529136928815	0.23788808877239953	39.217772565254606	15.867519393185946	35.218435360268394	16.48046507678983	15.419158307518005	18.050811064740174
ENSMUSG00000030474.10	Siglece	1.7363779443860599	-1.6605145379247621	6.3851718030789275	0.042668190133851605	0.23788808877239953	0.5082715737470406	0.18653040039011692	0.6403351883685162	0.25447776956807827	0.06600667083697777	0.07941903045454507
ENSMUSG00000138237.1	Gm40743	1.333651776841111	-1.329515598458659	6.381210863375644	0.04271479237564508	0.23788808877239953	0.3581004269581422	0.28601328059817926	0.9416693946595827	0.25447776956807827	0.18481867834353774	0.1928747882467523
ENSMUSG00000058240.15	Cryzl1	1.1113345857381598	3.8951335940516603	6.379169644323414	0.04273883471793564	0.23788808877239953	19.683971856021753	8.816670258439526	32.40096053144692	9.585329320397616	9.254135251344282	9.360100017857098
ENSMUSG00000029718.15	Pcolce	-1.7887374184818445	3.9373784941193852	6.377447380814681	0.042759134292392975	0.23788808877239953	2.668425762171963	14.48719443029908	3.472876727504541	35.26334806871942	16.158433020892158	19.7639930074025
ENSMUSG00000035686.9	Thrsp	-0.977458292447315	3.45707158819119	6.375448307372896	0.042782712617574346	0.23788808877239953	4.170137230060947	11.925510264941474	6.064350901607712	15.450436009490467	15.1419302900027	13.024720994545392
