Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3
ENSMUSG00000024548.12	Setbp1	-0.40347786925459744	4.408298762920838	15.56828594084011	0.0018370780930524017	0.0059420290919779935	25.83175047875944	21.959439575654024	24.73446557467775	17.249607391014887	18.450228502135598	19.154704830032568
ENSMUSG00000020079.16	Supv3l1	-0.47418890242389083	4.028873068158339	15.556598317994982	0.0018420813676584648	0.00595721931380567	16.115220482161853	20.932097373284247	19.944340199300015	14.045576644519683	14.014623695995583	12.937634919484854
ENSMUSG00000008036.12	Ap2s1	0.5362568334887909	3.535468119027851	15.555643489129004	0.0018424908156085473	0.005957550692854895	9.1635567447587	10.915510900178901	8.012573355177299	13.263197043631319	12.858535209288878	14.62324894452772
ENSMUSG00000085151.9	1110018N20Rik	-1.220406003439904	0.7658014013910567	15.552435696592996	0.0018438671528351793	0.005961007801944415	2.606873901526182	3.039220682010596	1.6547705842213987	0.8382638580946761	1.2740566996359621	1.028881288013178
ENSMUSG00000027737.11	Slc7a11	0.862997598612271	1.4750074309410348	15.533207109780571	0.0018521425641547737	0.00598676394779342	1.5404254872654712	2.054684404739558	2.0466899331159407	3.3157992609078297	3.6570146008069284	3.28366368514844
ENSMUSG00000086916.4	Gm15903	-0.5539425050741547	2.7929667421005067	15.529934476655548	0.0018535553179798532	0.005990000229735708	8.413093045834497	8.946438345636825	7.402921034674678	5.569797634895736	5.473725079917467	5.823030268329901
ENSMUSG00000004328.16	Hif3a	-1.1252806000504694	0.9203252714171902	15.529458061329645	0.0018537610851647685	0.005990000229735708	2.290889186189675	2.1831021800357804	3.4837275457292605	0.9686604582427367	1.3448376273935156	1.335356565293699
ENSMUSG00000103115.3	Gm37584	2.184089695424337	-0.9777903354218852	15.520447371026338	0.0018576578886370018	0.006001548936360209	0.07899617883412673	0.12841777529622236	0.21773297160807878	0.5029583148568056	0.7078092775755345	0.7442971019669797
ENSMUSG00000036323.15	Srp72	-0.3868329783938521	5.19718472922583	15.519489612343655	0.0018580726467218541	0.006001548936360209	43.68488689527208	36.25661855863345	44.765898962620994	31.7608861789205	31.61548106504054	32.00477538458013
ENSMUSG00000004771.13	Rab11a	-0.3569250285772071	4.692594728559168	15.519050427653218	0.0018582628720867982	0.006001548936360209	28.162137754366178	29.150834992242476	29.785870515985177	22.31644671105382	23.758798083952108	21.93487341679158
ENSMUSG00000015806.13	Qdpr	0.5843177943644058	3.0235252258947636	15.513142046287992	0.0018608241964362703	0.006008821161437388	7.030659916237279	5.95002358872497	6.227162987991053	9.388555210660371	11.04182473017834	8.406179033980006
ENSMUSG00000049321.18	Zfp2	-0.8350172029694856	1.607062073783252	15.509755035224122	0.0018622943460669915	0.006012568020981884	4.58177837237935	3.2960562326030405	3.919193488945418	2.216742202517032	2.4301451863426684	1.9701982110890641
ENSMUSG00000022022.4	Mtrf1	-0.6789567472914293	2.3995813298143713	15.508810258253375	0.0018627046730117466	0.006012892479896701	7.188652273905532	5.265128787145117	7.098094874423368	4.265831633415129	4.223262022867356	3.7214855098348987
ENSMUSG00000121259.2	Gm57466	-2.2846603246368544	-1.8188942434475208	15.50637678047072	0.0018637620446613858	0.00601530517225071	0.434478983587697	0.3852533258886671	0.5661057261810049	0.09314042867718622	0.11796821292925574	0.0656732737029688
ENSMUSG00000032508.9	Myd88	0.8577811158170634	1.766720316817354	15.502042191723262	0.001865647203632911	0.006020388307433307	2.8833605274456255	1.8406547792458539	2.2208763104024034	4.694277605330186	4.152481095109803	3.765267692303545
ENSMUSG00000070425.14	Xntrpc	1.206672909749896	1.1381094068602802	15.50114668473132	0.0018660369463488517	0.006020644890738514	1.5404254872654712	0.6420888764811118	1.5241308012565515	2.812840946051024	2.972798965817245	2.8020596779933356
ENSMUSG00000031197.12	Vbp1	-0.5599004295291683	3.2312254863470167	15.492189618385247	0.0018699404723540199	0.006031965897980292	11.612438288616628	9.588527222117936	12.41077938166049	7.488490465645772	8.446524045734712	6.873802647577401
ENSMUSG00000025531.15	Chm	-0.41910031238320067	4.053425438469993	15.491141866487501	0.0018703977088303683	0.006031965897980292	18.564102026019782	18.706189268149725	19.726607227691936	15.07012135996873	14.580871118056011	12.959526010719177
ENSMUSG00000020671.10	Rab10	-0.34510481792039316	8.020063426706857	15.490957411941231	0.0018704782178618744	0.006031965897980292	270.32492397038163	289.36805366748774	311.7500687484472	220.61241936478328	227.41912088501923	237.99994389955893
ENSMUSG00000027236.9	Eif3j1	-0.347340348119552	4.946377026064699	15.48468517833122	0.001873218272115242	0.006039798472659994	35.666774743608215	33.688263052709	34.18407654246837	26.56365025873351	26.25972419805233	28.56787406079143
ENSMUSG00000030849.19	Fgfr2	1.9368347802032408	0.4273355855640909	15.4832193355916	0.0018738593070543263	0.006040861722924138	0.5529732518388871	0.25683555059244473	0.6531989148242363	1.154941315597109	1.2268694144642598	3.261772593914117
ENSMUSG00000120903.2	Gm57143	3.1215403571380325	-1.3176440861837955	15.482394505251419	0.0018742201301879197	0.006041021436066593	0	0.04280592509874079	0.13063978296484727	0.6706110864757409	0.5662474220604277	0.3064752772805211
ENSMUSG00000049097.10	Ankrd34a	-2.0596212360523727	-0.5791507480752603	15.48139014323583	0.0018746595991169302	0.006041434546672578	1.619421666099598	1.1129540525672605	0.6531989148242363	0.4284459719150566	0.2359364258585115	0.1313465474059376
ENSMUSG00000116692.2	Gm49795	3.3924482258497752	-1.4397976646351571	15.479351964688584	0.0018755517946037227	0.006043306272268711	0	0	0.13063978296484727	0.4284459719150566	0.5190601368887253	0.48160400715510454
ENSMUSG00000121347.2	Gm2011	-1.3755070779046525	1.5687894419045691	15.47372558566607	0.001878017266467865	0.006050245864930587	5.174249713635301	5.136711011848894	2.830528630905024	1.9186928307500362	0.8021838479189392	2.320455670838231
ENSMUSG00000037608.17	Bclaf1	-0.3636324920605544	6.0027023459711115	15.468056277917343	0.001880505374137865	0.006057256065708472	75.71783741251046	69.30279273486134	71.41641468744984	56.05190997793067	61.22550251028373	50.96246039350379
ENSMUSG00000023032.13	Slc4a8	-0.5172777369785536	3.045244114094557	15.466996143585037	0.001880971065374188	0.0060577506581010404	9.361047191844017	9.331691671525492	10.494729231509398	6.743367036228283	6.370283498179811	7.267842289795214
ENSMUSG00000001418.14	Glmp	0.401956640874733	4.49477483693958	15.464372063474698	0.0018821243386380703	0.0060604591073418	19.27506763552692	20.11878479640817	18.59439577532993	23.45275994091549	25.103635711345625	28.086270053636323
ENSMUSG00000022971.19	Ifnar2	0.7846199728591483	2.800225641639086	15.460921467075059	0.0018836421182761244	0.006064340177402911	6.082705770227758	5.607576187935043	3.3095411684427973	9.407183296395809	8.422930403148861	8.05592157423084
ENSMUSG00000045377.6	Tmem88	-0.6752054376482818	2.734897337277834	15.458648297209551	0.0018846427750267697	0.006066555371528367	7.7021274363273555	9.374497596624233	7.5771074119611415	5.551169549160299	4.058106524766398	5.801139177095577
ENSMUSG00000026235.15	Epha4	-0.7013745322301888	2.2288969309694915	15.450733857674937	0.0018881315778017083	0.006076265439824096	6.675177111483708	4.87987546125645	5.922336827739743	3.5765924612039512	3.940138311837142	3.2398815026797942
ENSMUSG00002075881.1	Gm55808	-1.3704196598060072	0.49413682201360026	15.450385054399279	0.0018882855087122752	0.006076265439824096	2.0144025602702316	2.397131805529484	1.8725035558294776	0.5215864005922428	0.7078092775755345	1.2040100178877613
ENSMUSG00000030801.11	Kat8	-0.5050550240139058	3.4159024093415087	15.44905613716687	0.00188887210936008	0.0060771453956152315	13.824331295972177	11.257958300968827	12.497872570303722	9.612092239485618	8.540898616078117	8.318614669042715
ENSMUSG00000103970.2	Gm37678	-1.1841661300430828	0.48354863858576624	15.447519532657598	0.0018895506507631069	0.006078320815408523	1.8169121131849146	2.4827436557269658	1.6547705842213987	0.8382638580946761	0.9909329886057483	0.7880792844356256
ENSMUSG00000043411.16	Usp48	-0.367352298870445	4.889726669813238	15.444955809627569	0.0018906833852477877	0.006080956655204477	36.022257548361786	33.303009726820335	30.830988779703954	26.284228972701953	26.30691148322403	25.06529946329976
ENSMUSG00000048755.10	Mcat	0.5149432930796383	3.752386879396021	15.438315476503961	0.0018936209804117081	0.006088664447426953	10.743480321441234	9.930974622907863	12.32368619301726	17.026070362189643	16.491956167509954	13.616258747748866
ENSMUSG00000079557.12	Marchf2	0.33575145527754313	5.579642784485614	15.438120415520501	0.0018937073532575405	0.006088664447426953	43.56639262702089	42.121030297160935	40.890252067997196	56.74114915014185	51.2453916964687	51.750539677939415
ENSMUSG00000030407.3	Qpctl	0.9749189709685482	1.2553286356618418	15.436147002546218	0.0018945814373946277	0.006090465786900371	1.856410202601978	1.1557599776660012	1.5241308012565515	3.055006060611708	2.6896752547870313	3.1960993202111485
ENSMUSG00000024097.12	Srsf7	-0.4116555605456478	4.016507053586246	15.433022145628872	0.001895966493564545	0.0060930194841448924	19.70954661911462	18.149712241866094	17.549277511611148	13.784783444223562	14.486496547712607	13.397347835405636
ENSMUSG00000079105.5	C7	-0.899642277302981	3.049688765550762	15.432639321031026	0.0018961362572734613	0.0060930194841448924	10.980468857943615	6.677724315403563	14.892935257992589	5.774706577985546	6.417470783351513	5.253861896237504
ENSMUSG00000034780.7	B3galt1	-1.042382644825458	1.4277745881441422	15.43223019460076	0.0018963177041394935	0.0060930194841448924	2.567375812109119	4.665845835762746	3.8321003003021863	1.434362601628668	2.1234278327266036	1.8169605724488036
ENSMUSG00000040747.10	Cd53	0.8479825237222027	1.552417691738852	15.423566815923206	0.0019001646568904912	0.006104369391867864	1.8959082920190413	1.8406547792458539	2.2644229047240194	3.7069890613520116	4.0109192395946955	3.0866438640395337
ENSMUSG00000021819.12	Zswim8	0.3988046061828709	6.087097963203327	15.412231338526652	0.0019052119047377391	0.006119570909507663	58.37817615841965	60.142324763730805	57.13313174995987	76.03984597205483	67.6193796510494	87.9146223970409
ENSMUSG00000121188.2	Gm56875	-2.664275738268927	-1.7547211790383928	15.400344139241541	0.0019105216195633057	0.00613561030462768	0.35548280475357025	0.5136711011848895	0.6967455091458521	0.018628085735437245	0.0943745703434046	0.1313465474059376
ENSMUSG00000127643.1	Gm64917	3.0334974656819442	-1.4070372042303982	15.39922569553647	0.0019110220882561826	0.006136202128853034	0.11849426825119008	0	0.043546594321615756	0.4284459719150566	0.35390463878776723	0.656732737029688
ENSMUSG00000084136.5	Vmn1r207	-1.1088197873990195	1.2907999417118754	15.398155844714012	0.001911500956254244	0.006136724409929878	2.290889186189675	3.3388621577017816	4.61593899809127	1.8069243163374127	1.2740566996359621	1.64183184257422
ENSMUSG00000034247.10	Plekhm1	0.5452113590644995	4.056128086897347	15.393401474300836	0.0019136307185993462	0.006142545708874878	11.849426825119009	14.72523823396683	13.717177211308963	16.672136733216334	18.851320426095068	23.27022998208528
ENSMUSG00000027367.17	Stard7	0.3304781682717184	7.368171435385749	15.390220955342988	0.0019150570054529505	0.0061461073763561126	142.82509133210112	148.53656009263054	147.49231496731255	196.78709770915904	180.23183571331694	174.7784724148343
ENSMUSG00000074417.10	Pira12	1.52178005214587	0.3542082026166656	15.388459426461205	0.0019158474872962717	0.006147627676249792	0.7109656095071405	0.3424474007899263	0.6967455091458521	1.751040059131101	2.170615117898306	1.1383367441847925
ENSMUSG00000132604.1	Gm68568	2.0120354526214226	1.4760862894227287	15.376640722395237	0.0019211609565385442	0.006163505751180142	0.434478983587697	0.3852533258886671	2.2644229047240194	5.309004434599615	4.4120111635541654	2.6050398568844293
ENSMUSG00000020832.15	Eral1	-0.3913069338501726	4.275688072867139	15.376041271085887	0.0019214309164033525	0.006163505751180142	21.48696064288247	21.274544774074172	23.166788179099584	16.280946932772153	16.138051528722187	17.84123935597319
ENSMUSG00000021243.15	Fcf1	0.6105080260131339	3.1361532303106356	15.370317095875842	0.0019240109996750939	0.0061707621005940416	6.951663737403152	5.607576187935043	8.012573355177299	11.679809756119152	9.46105067692631	10.245030697663132
ENSMUSG00000040782.13	Cop1	-0.3139444952460456	6.0707321706867194	15.36596468689576	0.001925975485389476	0.006176042010071639	73.46644631573785	76.9222474024372	73.07118527167124	60.11283266825599	60.80081694373841	58.84325323786005
ENSMUSG00000095789.7	Nupr2	1.7830463552115412	-0.6965424937198893	15.355452168225742	0.001930730031516594	0.006190265607408317	0.19749044708531682	0.21402962549370394	0.26127956592969453	0.7078672579466153	0.7314029201613856	0.8975347406072403
ENSMUSG00000091387.3	Gcnt4	2.7894661702540975	-1.3388810498817194	15.348433420613096	0.0019339120558301852	0.006199443552609251	0.07899617883412673	0.12841777529622236	0	0.48433022912136836	0.5426537794745765	0.48160400715510454
ENSMUSG00000033032.16	Afap1l1	-0.45922116303336374	4.560083513264939	15.33396476168847	0.0019404909005010114	0.006219505682249897	31.440479175982436	23.757288429801136	26.737608913472073	21.608579453107204	18.544603072479003	19.439289016078764
ENSMUSG00000017417.15	Plxdc1	-0.8946838016791236	1.139359114213297	15.33310686244052	0.0019408818032077635	0.006219731366389212	2.6858700803603086	2.782385131418151	3.2224479797995658	1.602015373247603	1.4863994829086224	1.5761585688712512
ENSMUSG00000100642.2	Gm28230	-1.933857177270436	-1.3465423246143775	15.329719474604737	0.0019424261677310206	0.00622365273851014	0.6714675200900772	0.6420888764811118	0.5661057261810049	0.18628085735437244	0.16515549810095806	0.1313465474059376
ENSMUSG00000086322.8	Zfp593os	2.564853949911037	-1.5167317132211988	15.327031247063841	0.0019436527940890399	0.006226554931476724	0.07899617883412673	0.08561185019748158	0.043546594321615756	0.2980493717669959	0.471872851717023	0.5253861896237504
ENSMUSG00000024442.7	Dele1	-0.4239518139562685	6.84722520599516	15.319697068109509	0.0019470039456775726	0.006236261028843811	123.62901987540833	135.908812188502	136.30084022665733	100.36812594253587	83.1204028299536	111.51321874764102
ENSMUSG00000035168.17	Tanc1	-0.42558508257545946	4.323932027904614	15.317280845962719	0.0019481094476480245	0.006238772285561916	24.607309706830474	22.34469290154269	21.903936943772724	15.610335846296412	19.040069566781877	16.659120429319753
ENSMUSG00000030108.15	Slc6a13	1.855946815948255	-0.34325737697381964	15.311452408060903	0.0019507791665427405	0.00624507471193965	0.23698853650238016	0.2996414756911855	0.30482616025131026	1.4529906873641052	0.5898410646462787	1.006990196778855
ENSMUSG00000026924.18	Sec16a	0.3106373100364318	6.5514645418271025	15.310940462597534	0.0019510138672466678	0.00624507471193965	83.81494574300845	82.9150769162609	84.21911341800487	105.528105691252	100.65047927124101	105.05534683351576
ENSMUSG00000034656.19	Cacna1a	0.587670855650848	2.9920999632435352	15.310877317107673	0.0019510428184928172	0.00624507471193965	6.793671379734898	5.307934712243858	6.662628931207211	8.326754323740449	10.192453597087697	9.719644508039382
ENSMUSG00000000384.16	Tbrg4	-0.37758233452199175	5.164595634021995	15.308075951031745	0.0019523277066248958	0.006248156959510117	39.97206649006812	39.72389849163145	41.891823737394354	29.69316866228697	29.020180380596916	34.87250833627643
ENSMUSG00000028763.19	Hspg2	-0.41459686544363616	8.646180906803973	15.30583774536884	0.0019533550022809987	0.006249420138945127	456.281928945916	508.53439017304055	408.64124111404226	322.52667642336047	324.6013346961401	383.29111642176025
ENSMUSG00000030103.12	Bhlhe40	-0.43284725682529046	6.991976374538531	15.305812826400814	0.001953366443182416	0.006249420138945127	139.30976137398247	168.61253896393995	130.81396934213373	97.74156585383922	108.60153682267284	118.69349667249895
ENSMUSG00000113035.4	5830428M24Rik	3.3937956334669055	-1.4296222909608762	15.301726529864979	0.001955243618676947	0.006254394743310287	0	0	0.13063978296484727	0.5588425720631174	0.471872851717023	0.3940396422178128
