Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_Sham_5	CPM_Sham_6	CPM_Sham_7	CPM_Sham_8	CPM_T9_SCI_1	CPM_T9_SCI_2	CPM_T9_SCI_3	CPM_T9_SCI_4	CPM_T9_SCI_5	CPM_T9_SCI_6	CPM_T9_SCI_7	CPM_T9_SCI_8
ENSMUSG00000041915.10	Ammecr1l	0.3968476571365888	2.6326081664656202	9.315997776883933	0.007186215241984952	0.06032765164991651	4.406307826940261	5.099225556423593	7.477157380167013	4.146400181039143	4.801560388773098	5.267777337299319	5.928167040720329	4.363984256664361	5.425514025103647	6.474889594961181	8.08871853509713	6.909423046117521	6.233589771192984	7.691444425880983	7.424013319751126	6.20151377675524
ENSMUSG00000022701.19	Ccdc191	0.4613589890853977	2.4745925899523153	9.313825219708248	0.007191691243897288	0.06033323851569216	5.239933632037067	4.194524248025859	4.089070442278835	4.617582019793591	6.3178426168067086	3.9724222543568635	3.2110904803901783	4.463165717043097	4.416116066944829	8.025215272627943	5.3665536434779035	5.103551113609532	7.29462632799179	6.6338708173223475	5.547614348825017	7.276442831392815
ENSMUSG00000028369.16	Svep1	0.8756043954737185	2.141637039094792	9.307289585107728	0.0072081929613996695	0.0604312540921622	2.739056216746649	3.8655419540630467	3.0375951856928487	2.732854664775799	2.5271370467226832	4.2314932709453545	1.4820417601800822	2.876262350983329	2.2711454058573404	7.204454619745539	5.75543434228065	6.124261336331439	1.458925265598358	7.979873591851519	5.792362040684945	6.532261178182186
ENSMUSG00000105476.3	Gm35439	-1.0277760272947878	2.647670010006896	9.30289065839695	0.007219323818481849	0.060484141169939436	4.644486628396491	6.497400305765546	7.243496212036794	13.287327852875435	3.4116350130756223	9.93105563589216	7.0396983608553905	13.091952769993084	1.3879221924683747	4.286194520608105	4.666568385632959	5.339099626545357	0.9284069871989551	6.153155540704786	4.1607107616187635	4.630463619977246
ENSMUSG00000021373.17	Cap2	0.33243403210299727	8.315201107815325	9.292665858275445	0.007245271303127008	0.06060250465714212	242.5851092831706	300.5253255350292	285.6507780391929	294.77135832478274	248.1648579881675	303.0267324030051	282.6994657543507	296.8501109135553	268.4998568702456	389.77011449104344	373.0921424313551	403.2590541461317	275.3389864892901	374.1887713191098	363.205574720132	391.02611533700707
ENSMUSG00000117869.2	Snhg4	0.6647825544725225	2.547781883699116	9.291290113500247	0.00724877056504693	0.06060250465714212	5.478112433493298	3.372068513118828	2.2197810972370817	5.6541820650533765	7.455054287831916	3.7997082432978693	2.8405800403451575	4.1656213359068905	6.813436217572021	9.484345322196658	5.910986621801749	6.438326020245872	5.43781235359388	9.518162477027715	5.466031784871708	6.284200627111977
ENSMUSG00000021062.16	Rab15	-0.5427349195622626	1.8154653523178834	9.290278540353325	0.007251344759679249	0.06060250465714212	4.406307826940261	4.359015395007265	3.504917521953287	4.146400181039143	4.54884668410083	3.7997082432978693	2.3465661202851305	4.463165717043097	2.3973201506271926	3.2830426115296127	2.177731913295381	1.5703234195721638	2.254702683197462	3.6534361022934667	3.3448851220856723	2.976726612842515
ENSMUSG00000062661.7	Ncs1	0.7608112427783358	2.102899353152523	9.288815083074047	0.007255070711343103	0.06060250465714212	1.6672516101936123	4.030033101044453	4.322731610409054	2.732854664775799	1.6426390803697442	4.2314932709453545	3.705104400450206	1.7852662868172389	2.7758443849367493	6.018911454470956	4.355463826590762	6.752390704160304	3.315739239996268	7.018443038616396	5.30286665696509	5.374645273187875
ENSMUSG00000006005.19	Tpr	0.6672297905197689	6.851182823198261	9.287817658852607	0.00725761138534743	0.06060250465714212	62.402845981532344	110.538050771505	103.97921981794752	78.59313070424194	68.99084137552926	108.37804193951877	97.19723877181039	82.22143065397172	66.11556625940257	172.17734584910858	173.9074485045883	155.14795385372977	65.12111867352671	167.86577459485244	173.52611352868843	157.10501567779943
ENSMUSG00000118167.2	Gm50216	-0.6411097813285949	1.44482333009121	9.284992017915512	0.0072648144149803666	0.06062229034776032	3.2154138196591093	2.056139337267578	2.9207646016277393	2.167436458270461	4.043419274756293	2.0725681327079286	4.4461252805402465	4.066439875528155	1.7664464267779314	2.0974994462550303	2.177731913295381	2.5910336422940703	1.0610365567988058	1.5382888851761964	2.365894354645963	2.0671712589184135
ENSMUSG00000015363.14	Trabd	-0.3270237814972285	5.484321014552654	9.281363588333308	0.007274075731265746	0.06065921397708443	62.164667180076115	40.54706773091664	43.81146902441609	57.10723885703911	56.35515614191584	43.43757378133701	46.31380500562757	47.21037514027809	47.189354543924736	35.47509933013943	35.54369587057104	39.258085489304094	47.21612677754686	38.84179435069896	36.793736342942395	36.2168404562506
ENSMUSG00000050821.15	Fam131a	-0.6800364413574014	5.850750976251487	9.275015188107554	0.007290311680863395	0.060754212027500795	62.64102478298857	64.64502076369266	79.91211950053494	72.93894863918857	63.43113987273935	62.26340098676736	79.2892341696344	81.52716043132057	78.60686599161795	31.097709181433274	34.999262892247195	31.6420169043791	80.77140788630909	29.13134576302422	37.77272711038211	30.346074080922307
ENSMUSG00000089726.4	Mir17hg	0.904008791349269	0.6852028997859926	9.272621274713286	0.007296444707525937	0.06076494656161375	0.3572682021843455	0.9869468818884375	1.5187975928464243	1.1308364130106754	0.37907055700840253	1.4680690940014496	0.4940139200600274	1.2893589849235614	1.8926211715477836	1.6415213057648064	2.3332841928164796	1.8843881034865966	0.6631478479992536	1.5382888851761964	2.365894354645963	2.14985810927515
ENSMUSG00000019849.12	Prep	0.7282036688969069	4.960170652717466	9.269429271328722	0.007304631448930028	0.060769468470060754	16.910694903392354	27.716758266366952	25.235406158063668	22.23978278920995	17.94267303173105	29.188667868969997	28.405800403451575	18.4477516304448	16.78124105439035	54.990963743121014	43.71019054542872	40.435828053983215	16.44606663038149	56.43597347490171	42.01502043595418	37.20908266053144
ENSMUSG00000059022.16	Kcp	-0.829794344431662	0.7283535127030495	9.268631861700271	0.007306678237350632	0.060769468470060754	1.6672516101936123	2.3851216312303904	2.2197810972370817	1.696254619516013	1.5162822280336101	1.8998541216489346	2.593573080315144	1.0909960641660903	2.3973201506271926	0.8207606528824032	1.5555227952109865	0.7066455388074737	0.7957774175991044	0.5768583319410736	0.8158256395330908	0.9095553539241019
ENSMUSG00000032481.18	Smarcc1	0.6706956648233563	4.73801169830869	9.264420934552604	0.00731749758024195	0.06081912170403879	13.218923480820783	20.31465665220367	27.57201783936586	17.716437137167247	14.910108575663832	23.057320476375708	28.405800403451575	18.24938870968733	17.159765288699905	42.22357580939474	41.610234771893886	36.19595482113838	15.517659643182535	39.03408046134599	36.63057121503578	31.338316285203145
ENSMUSG00000112788.2	Gm47821	-0.8659809821482116	1.9692783766146595	9.260953035667562	0.007326421413317805	0.06085296514293504	6.0735594371338735	4.030033101044453	3.271256353823068	4.994527490797149	5.686058355126038	5.095063326240325	3.8286078804652126	5.554161781209187	4.794640301254385	1.6415213057648064	3.111045590421973	2.041420445443813	5.172553214394179	0.8652874979116105	2.1211466627860363	1.8191107078482038
ENSMUSG00000031774.9	Psme3ip1	0.2444393104078554	4.735218903746441	9.256743402978735	0.0073372704484501805	0.06090274385470692	22.62698613834188	23.768970738813202	22.898794476761477	27.51701938325977	25.5240841718991	22.539178443198725	24.330185562956352	24.39863925316893	27.00139538074838	30.459339784746962	26.677215937868418	33.36937266590848	25.199618223971637	29.03520270770071	25.86167277319898	31.669063686630093
ENSMUSG00000024816.13	Frmd8	0.8671775737796235	2.3028348599254054	9.252461899969019	0.007348323325321382	0.06092292698416952	1.1908940072811516	4.276769821516562	5.49103745106015	3.675218342284695	1.8953527850420124	3.7133512377683724	3.5816009204351986	2.7770808906045934	2.9020191297066016	7.113258991647494	6.5331957398861435	5.810196652417006	2.785220961596865	8.076016647175031	9.300412290677235	5.95345322568503
ENSMUSG00000058586.13	Serhl	-0.5173898317835018	3.8175315504949934	9.249798076250245	0.007355209586773923	0.06092292698416952	22.865164939798113	14.392975360873045	13.085025415292272	19.12998265343059	18.44810044107559	12.694479812836063	13.091368881590727	17.35675556627871	16.528891564850642	13.588148586608675	8.010942395336581	8.872327320582725	14.72188222558343	11.056451362203912	10.197820494163635	8.930179838527545
ENSMUSG00000030739.20	Myh14	1.4050106141798457	6.683190857339547	9.249312738164354	0.007356465021108549	0.06092292698416952	31.915959395134863	78.87350497758429	88.79124388948327	34.773219700078265	28.303934923294054	77.37587695442934	80.40076548976947	29.0601678909695	21.071182376565325	225.982766426955	195.60699149778156	156.56124493134473	22.414397262374774	224.7824633463717	190.90319965074326	152.8052994592491
ENSMUSG00000037339.18	Fam53a	-0.2760943416609043	5.692210953233465	9.24828199600367	0.007359132066737108	0.06092292698416952	55.614750140029784	52.06144801961508	56.77966385564325	57.76689343129534	58.376865779293986	50.00070620157878	68.05041748826878	52.863718381866015	52.61486856902839	44.047488371355634	41.53245863213334	44.047571918999196	56.89808535833596	41.533799899757305	43.07559376734719	49.198675962258235
ENSMUSG00000054920.13	Klhl5	0.5262254502364145	2.7557513455164635	9.243004962450128	0.007372803514020971	0.06099584543064051	5.716291234949528	5.592698997367812	5.607868035125259	2.6386182970249092	7.328697435495782	6.735846431300768	4.816635720585268	4.562347177421833	5.930213004183056	8.93717155360839	9.022032212223722	8.008649439818036	5.57044192319373	8.172159702498544	8.974082034863999	7.028382280322606
ENSMUSG00000110453.3	Gm32352	-1.462388671596376	1.9649007361353577	9.237584475704418	0.007386876489975925	0.06107198743393411	8.693526253152408	4.359015395007265	3.9722398582137255	5.6541820650533765	9.72947762988233	3.1952092045913902	2.2230626402701232	5.950887622724129	5.6778635146433505	0.7295650247843584	1.1666420964082398	0.8636778807646901	5.57044192319373	0.7691444425880982	1.142155895346327	0.8268685035673653
ENSMUSG00000006014.18	Prg4	-0.6997787725870119	1.8040148598574626	9.234669384230962	0.00739445736196491	0.061074661020782996	3.2154138196591093	6.497400305765546	2.453442265367301	4.146400181039143	3.790705570084025	5.613205359417307	3.458097440420192	3.272988192498271	3.532892853555863	2.0974994462550303	2.0999557735348318	1.9629042744652048	4.376775796795074	2.6920055490583437	1.7132338430194907	1.9844844085616768
ENSMUSG00000073535.8	Gm5532	-1.088836293089694	1.6116334166682396	9.233715811898195	0.007396939091896777	0.061074661020782996	4.882665429852722	3.207577366137422	1.9861199291068627	4.334872916540922	4.675203536436964	4.058779259886361	3.0875870003751715	4.959073018936774	4.289941322174976	1.1855431652745823	1.0888659566476906	1.4132910776149474	4.509405366394924	0.8652874979116105	1.0605733313930181	0.9095553539241019
ENSMUSG00000140077.1	Gm64856	0.40156063184860236	1.43691988548766	9.23125674864442	0.007403343296256067	0.061079215985454835	1.7863410109217275	2.5496127782117965	2.1029505131719723	2.0732000905195713	2.9062076037310858	1.9862111271784317	2.0995591602551165	1.7852662868172389	3.028193874476454	2.644673214843299	2.877717171140325	2.434001300336854	3.050480100796567	2.6920055490583437	3.5896328139455997	2.5632923610588327
ENSMUSG00000045636.17	Mtus1	-0.4775329137365876	6.204887414654796	9.229765246821355	0.0074072307059381915	0.061079215985454835	69.78638882667549	108.89313930169094	103.04457514542665	56.91876612153733	72.65519009327714	113.5594622712886	102.7548953724857	57.52524701966658	53.49809178241735	56.90607193317995	68.83188368808615	65.79655128007366	50.266606878343424	57.39740402813683	69.1820142324061	70.03576225215585
ENSMUSG00000073563.4	Csnk1g3	0.3652081680626937	3.1162846433228673	9.220356865617621	0.007431805668420832	0.061241594410863395	7.6217216465993705	7.237610467181875	7.944479716427451	7.4446730523202795	6.823270026151245	7.081274453418756	6.422180960780357	8.628787052949987	6.939610962341874	9.484345322196658	9.333136771265918	11.934457988748445	7.16199675839194	10.671879140909862	8.974082034863999	11.576159049943115
ENSMUSG00000054364.6	Rhob	0.5185822891599317	5.190596519477356	9.212650819494701	0.007452002708110803	0.061325508377878105	27.986009171107064	40.62931330440734	27.10469550310542	26.857364809003542	25.5240841718991	41.796790676276565	24.82419948301638	23.902731951275253	26.118172167359415	48.33368289196374	47.054564555132345	50.01480091337342	26.791173059169846	45.18723600205077	47.317887092919264	51.01778667010644
ENSMUSG00000101493.4	2810405F17Rik	0.8211144937039838	0.5046412167142954	9.2119310544685291	0.007453892328920622	0.061325508377878105	0.714536404368691	0.5757190144349218	0.9346446725208766	0.6596545742562273	1.3899253756974759	0.9499270608244673	0.7410208800900411	1.0909960641660903	1.009397958158818	1.9151081900589406	1.3999705156898878	1.4132910776149474	0.3978887087995522	2.2112902724407824	1.7948164069727999	2.0671712589184135
ENSMUSG00000070576.5	Mn1	-0.6606220504652704	4.676916044371074	9.20936229377958	0.007460640588186407	0.061325508377878105	26.676025763097797	43.75464509705406	31.661088281644695	22.05131005370817	23.755088239193224	43.092145759219015	35.074988324261945	22.514191505972956	31.92221042677262	14.226517983294988	15.944108650912613	17.74465464116545	31.300578425564773	15.575174962408989	12.890045104622835	18.35648077919551
ENSMUSG00000026623.17	Lpgat1	0.37606543217790717	5.324999368662443	9.207779016672932	0.00746480337196576	0.061325508377878105	29.176903178388216	32.40475595533703	44.161960776611416	30.721055886790015	30.07293085599993	32.64294809014988	49.277888525987734	29.357712272105704	36.716850728027005	41.58520641270842	47.598997533456185	53.548028607410785	40.584648297554324	44.802663780756724	49.520616319658615	45.891201947988776
ENSMUSG00000143907.1	Gm74406	1.0068729894399329	3.5879496386709677	9.207158000852871	0.007466436875539775	0.061325508377878105	4.5253972276683765	11.267643568226328	10.397921981794752	5.371472961800708	2.6534938990588177	12.867193823895057	9.756774921185542	5.653343241587923	7.065785707111726	18.147929991510914	12.988615340011737	24.81111002924019	5.835701062393432	17.113463847585184	16.234930226708506	23.483065501313177
ENSMUSG00000020130.10	Tbc1d15	0.2708977365134374	5.007969033442284	9.192193880550132	0.007505920462326177	0.061581326125582966	30.486886586397482	29.690652030143827	26.170050830584543	33.92509239032026	27.672150661613383	28.670525835793015	22.230626402701233	32.92824484574018	33.18395787447114	30.64173104094305	36.94366638626093	34.93969608548065	35.14683594396044	36.8227901889052	38.26222249410196	33.81892179590524
ENSMUSG00000034684.13	Sema3f	1.0111671419009605	2.9664882303042273	9.189853749208595	0.007512116319517223	0.061581326125582966	2.977235018202879	7.073119320200468	5.724698619190369	3.957927445537364	3.1589213084033543	6.735846431300768	5.928167040720329	4.562347177421833	2.523494895397045	15.138474264275436	10.810883426716357	10.83523159504793	2.6525913919970145	14.80603051982089	11.013646133696726	12.981835506007636
ENSMUSG00000057604.10	Lmcd1	-1.0723387726663356	6.413510435663618	9.189779520377543	0.007512312946271882	0.061581326125582966	92.53246436574548	117.19994222425194	113.32566654315629	141.6372607295871	91.356004239025	114.50938933211306	116.71078861418148	134.78760465470154	125.79622053554269	30.82412229713914	26.055006819784023	34.70414757254482	130.24223734705342	30.188919371582855	25.78009020924567	36.05146675553713
ENSMUSG00000001415.11	Smg5	0.4705039027740563	5.996579002012715	9.18417082279366	0.007527186807796766	0.0616272897654454	47.873939092702294	54.61106079782687	57.24698619190369	59.557384418562236	43.59311405596629	56.218410599702565	53.10649640645295	54.54980320830452	39.49269511296375	89.73649804847608	80.65385693168965	84.95449699885407	47.48138591674656	87.29789423374915	80.44040805796276	81.0331133496018
