Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3
ENSMUSG00000110071.2	Gm45512	2.5465219819130565	0.198815710790576	15.984194002300862	0.0029626534298277073	0.02255100148139515	0.35364773630594853	0.28103727841749043	0.5718446557527861	0	1.726002274078804	1.8187679808211477	1.93333330777656
ENSMUSG00000025410.11	Dctn2	0.6429764691080291	6.625504845833728	15.972886488021027	0.0029690891738986384	0.022587461098993854	75.5922036353965	77.75364702883903	67.28705449357783	97.08891987938277	111.09178273161756	136.12042466987748	124.93015707870437
ENSMUSG00000030934.10	Oat	-0.544485716755665	7.2729793744957	15.968074460985383	0.0029718331456454433	0.022595810576641586	181.24446485679863	190.91799113828182	163.45226410267136	178.5621393585851	135.17735991989906	116.30542614198392	115.72380799405408
ENSMUSG00000039686.15	Zer1	-0.7847898356748128	5.1289806802830515	15.960135129256221	0.0029763671767543487	0.02260020365192771	38.37077938919541	40.93776355614777	36.31213564030192	54.21848772485012	25.49776086707324	28.621664540290695	19.793650531998114
ENSMUSG00000020741.18	Cluh	-1.0173291221229497	7.189222266948652	15.95775134378177	0.0029777301681914352	0.02260020365192771	128.10889247682985	166.65510610157182	176.60469118498546	273.2262610391821	100.97113303361003	99.36216653117638	75.49206249413234
ENSMUSG00000004665.11	Cnn2	1.3437604598634283	3.4540583009266377	15.956302277132764	0.0029785590821418072	0.02260020365192771	4.774244440130305	5.246029197126488	8.863592164168185	7.080410740454488	9.414557858611657	15.507390152264524	24.58095205601626
ENSMUSG00000022453.9	Naga	0.9035159203660801	2.7722772581031965	15.955535200363569	0.002978997989386274	0.02260020365192771	5.393127978665715	3.8408428050390357	4.670064688647753	5.4315479652801555	7.060918393958743	8.90239064296667	11.231745883273348
ENSMUSG00000038811.14	Gngt2	1.543272015759419	1.409888079278855	15.940192411253312	0.0029877934561288308	0.022650714292694916	1.6798267474532556	1.217828206475792	0.8577669836291791	1.6488627751743328	2.2751848158311505	4.403333006198568	5.247618978250663
ENSMUSG00000030263.14	Irag2	1.748988080949725	0.6435637798233268	15.93513555934832	0.002990699310207164	0.022650714292694916	0.9725312748413585	0.3747163712233206	0.4765372131273218	0.872927351562882	2.039820869365859	1.8187679808211477	3.0380951979345943
ENSMUSG00000040345.11	Arhgap9	2.1216072101195467	0.9881170121640815	15.931331090027886	0.0029928877732253597	0.022650714292694916	0.44205967038243565	0.9367909280583014	0.8577669836291791	0.6789434956600194	2.7459127087617334	1.2444201974039433	5.615872941636674
ENSMUSG00000055737.13	Ghr	-1.0657536790293487	6.786416606733233	15.930534581109931	0.002993346200291877	0.022650714292694916	166.3028479978723	154.4768240368139	158.68689197139815	88.55363021965681	90.6151193891372	60.59369115051508	52.19999930996712
ENSMUSG00000031903.8	Pla2g15	0.8139173534668216	3.0157748479044466	15.927566255193682	0.0029950553617968862	0.022650714292694916	7.515014396501407	5.620745568349808	4.765372131273217	5.916507605037312	9.571467156255185	11.869854190622227	10.034920502268811
ENSMUSG00000020358.18	Hnrnpab	0.5317271462065195	6.868351851297085	15.926692640849	0.002995558615654421	0.022650714292694916	103.53037480356643	92.2739064137427	97.3088989205991	98.64079072660567	131.88226466938497	133.9187581667782	158.99364869191044
ENSMUSG00000036932.15	Aifm1	-0.6219633629300019	5.17951480298907	15.913114243143783	0.0030033938672613457	0.022697454534303253	38.54760325734839	39.53257716406032	48.79741062423775	42.87043215453265	26.282307355290875	31.58912808794625	24.85714252855577
ENSMUSG00000049130.7	C5ar1	2.9808171647608344	1.8152753369398729	15.902076247322386	0.003009781650783348	0.022733210443230966	1.5914148133767685	0.9367909280583014	0.1906148852509287	0.581951567708588	3.0597313040487886	2.3931157642383525	14.54603155374745
ENSMUSG00000020471.12	Pold2	0.5669606901536777	5.102738808352763	15.89577622536235	0.0030134349621978524	0.02274828461012284	26.346756354793165	29.227876955419006	25.733009508875377	32.007336223972345	38.52123257148603	44.320503953694285	43.08571371616333
ENSMUSG00000030739.20	Myh14	0.6177323854988304	6.011688761354665	15.885675754577422	0.0030193034140371137	0.022780055005082657	49.15703534652685	55.645381126663104	48.70210318161229	55.86735050002445	94.61630647904715	79.54716800328283	66.74603086371457
ENSMUSG00000025283.16	Sat1	0.9081166715205378	4.099884121907585	15.874585857609604	0.0030257628060324994	0.022816246565928584	12.289258836631712	11.990923879146258	11.722815442932115	13.287894129346094	16.08320300846158	21.250867986436567	32.1301583054295
ENSMUSG00000129800.1	Gm40442	-2.0435282425247583	0.13319486802545386	15.869234273710603	0.0030288859093384464	0.022827254376584755	2.2102983519121784	0.8431118352524714	1.334304196756501	1.0669112074657447	0.31381859528705525	0.2871738917086023	0.3682539633860114
ENSMUSG00000029919.6	Hpgds	2.679558883803097	0.4833931724956916	15.866128938499559	0.0030306999401339438	0.02282838966981243	0.17682386815297427	0.3747163712233206	0.7624595410037148	0.09699192795143134	3.3735498993358437	0.8615216751258068	2.6698412345485827
ENSMUSG00000028645.12	Slc2a1	0.833269109304944	3.218734706598883	15.855538353819698	0.0030368965806616055	0.022846532890797796	6.277247319430587	8.337439259718883	5.90906144277879	6.789434956600194	11.375924079155753	10.05108620980108	15.098412498826468
ENSMUSG00000079592.10	C1qtnf5	1.2391255124921978	1.6092377707737362	15.855399708056463	0.0030369778059780453	0.022846532890797796	1.4145909452237941	1.7799027633107727	2.0967637377602157	1.939838559028627	2.981276655227025	5.743477834172046	4.1428570880926285
ENSMUSG00000007415.16	Gatad1	-0.5118916444496002	6.040330495256905	15.851042448486249	0.003039531848793038	0.022846532890797796	73.02825754717837	71.7581850892659	73.0055010511057	83.31606611027952	51.38779497825529	53.03144533552189	53.94920563605067
ENSMUSG00000022221.15	Ripk3	2.109542736855104	0.9705593779060856	15.850640660821117	0.003039767491882598	0.022846532890797796	0.8841193407648713	0.3747163712233206	0.4765372131273218	1.163903135417176	1.8829115717223315	2.201666503099284	5.431745959943668
ENSMUSG00000028032.14	Papss1	0.7816535505692784	2.96153841886752	15.845030812740669	0.0030430599232604705	0.02285875992710821	6.630895055736535	5.714424661155639	4.955987016524146	5.916507605037312	9.022284614502839	8.90239064296667	12.060317300891873
ENSMUSG00000059326.8	Csf2ra	1.8581969056987828	1.5554460728649229	15.829930721299968	0.0030519438512314617	0.022912952633643645	1.2377670770708198	1.1241491136699617	1.4296116393819653	1.3578869913200389	3.0597313040487886	2.2973911336688184	8.746031630417772
ENSMUSG00000006356.11	Crip2	0.7634017898845655	4.586381975742119	15.819174935048835	0.0030582911802705826	0.022916603763090244	16.267795870073634	14.145543013680351	20.681715049725764	22.308143428829208	27.066853843508515	34.65231626617134	31.761904342043483
ENSMUSG00000070509.16	Rgma	-0.7404507469535946	3.9856310285160794	15.817410529892792	0.003059333949462605	0.022916603763090244	17.8592106834504	17.986385818719388	16.39288013157987	23.472046564246384	11.297469430333988	12.827100496317568	9.850793520575806
ENSMUSG00000029068.17	Ccnl2	-0.7426641523298282	5.074349344297994	15.816745455958479	0.003059727122955742	0.022916603763090244	41.111549345566516	48.806807351837506	42.411811968331634	29.67952995313799	25.262396920607948	21.92094040042331	25.40952347363479
ENSMUSG00000044700.16	Tmem201	-0.7471230440447042	5.8691211818152125	15.815853897520867	0.0030602542846558693	0.022916603763090244	59.23599583124638	67.07423044897439	66.3339800673232	89.32956564326827	40.40414414320836	49.77680789615773	35.812697939289606
ENSMUSG00000026544.7	Dusp23	-0.8894805347562954	4.498647626436315	15.814966206592258	0.0030607792697278065	0.022916603763090244	24.31328187103396	24.262885036710006	28.306310459762912	34.91709406251528	13.494199597343375	19.910723158463092	11.876190319198868
ENSMUSG00000049339.17	Retreg2	0.7565477836575524	3.4947509431668213	15.80635897743205	0.00306587533562673	0.022942242696914528	9.194841143954662	7.213290146048921	8.005825180539006	9.796184723094566	12.395834513838683	13.784346802012909	17.215872788296032
ENSMUSG00000097534.6	Gm16675	1.0188325189661862	2.1874696947267642	15.79466609251681	0.003072814923761255	0.02298164142435938	2.4755341541416396	3.0914100625923946	2.3826860656366087	4.170652901911548	6.433281203384633	5.360579311893909	6.628571340948206
ENSMUSG00000028249.16	Sdcbp	0.705090095961675	5.427930168229236	15.78796543269746	0.0030768003286431736	0.02299891487489048	31.739884333458882	33.537115224487195	35.07313888617088	34.62611827866099	50.60324849003766	43.65043153970755	70.79682446096069
ENSMUSG00000123782.1	Gm42146	2.5687556506291416	1.8970638702104408	15.779401911697304	0.003081902911901507	0.023024515820868962	1.5914148133767685	0.9367909280583014	1.5249190820074296	0.38796771180572537	13.964927490273958	3.063188178225091	2.8539682162415883
ENSMUSG00000026123.12	Plekhb2	-0.8508608903103696	6.153002521626546	15.769423897718147	0.003087861359406919	0.023047011183058456	63.9218283373002	80.75137799862559	89.49368862531102	116.87527318147477	56.17352855638289	47.00079360964124	42.71745975277732
ENSMUSG00000020453.18	Patz1	-0.752768098780363	3.426195398771733	15.768736052462437	0.0030882726293824324	0.023047011183058456	13.084966243320096	13.02139390001039	10.769741016677472	14.354805336811838	7.453191638067562	8.90239064296667	6.4444443592552
ENSMUSG00000042650.4	Alkbh5	-0.6815378396725279	7.095444634705616	15.755477955869004	0.003096212867715603	0.02308163170047513	163.5620780415012	172.36953076272746	174.69854233247617	140.8322793854783	124.89980092424798	85.19492120688534	94.45714160851193
ENSMUSG00000006442.11	Srm	1.262372150168932	2.932850543182596	15.755373663219254	0.0030962754270310927	0.02308163170047513	3.448065428982998	5.339708289932318	3.526375377142181	6.304475316843037	8.159283477463436	8.90239064296667	16.47936486152401
ENSMUSG00000024986.13	Hhex	1.1415772606096093	1.5495486858308023	15.750767874087428	0.0030990397212454822	0.023089696598465253	1.945062549682717	1.405186392087452	1.9061488525092871	1.939838559028627	4.001187089909954	3.063188178225091	4.879365014864651
ENSMUSG00000030555.17	Ttc23	-0.6868407277494449	2.834396825192131	15.745355594358443	0.003102291904821731	0.023101385839269364	7.603426330577894	8.712155630942203	8.482362393666328	8.438297731774528	5.413370768701703	5.169130050754841	4.879365014864651
ENSMUSG00000057278.9	Snrpg	0.9862331672945985	3.3934909211348465	15.70655380827419	0.003125729916233931	0.023263295754010017	5.835187649048151	4.964991918708997	9.340129377295506	8.923257371531683	13.023471704412792	13.59289754087384	16.571428352370514
ENSMUSG00000055322.17	Tns1	-0.7185293255028196	8.082759061594889	15.699137276925354	0.003130234409376409	0.023271749811377387	292.46667792501944	305.6748798254238	331.7652077792414	372.93396297325353	245.79841475858603	185.80150793546568	162.12380738069152
ENSMUSG00000040811.16	Eml2	0.6908725517290552	3.5046780526583485	15.697217961564995	0.0031314014123419555	0.023271749811377387	10.344196286948995	8.056401981301393	8.577669836291792	8.341305803823095	12.31737986501692	15.507390152264524	15.006349007979965
ENSMUSG00000132710.1	Gm30020	-2.3665755963083117	2.970573330610712	15.696311223157942	0.003131952922006269	0.023271749811377387	15.825736199691196	14.426580292097842	10.10258891829922	6.595451100697331	4.864188226949357	0.6700724139867387	1.1047618901580343
ENSMUSG00000053931.12	Cnn3	0.8340293519159458	4.390401258827908	15.684962205867826	0.0031388658273898157	0.023310494921589736	14.234321386314429	12.55299843598124	18.680258754591012	16.779603535597623	21.496573777163285	26.70717192890001	35.076190012517586
ENSMUSG00000084946.5	Dlx1as	-1.5370893487282595	1.735254971209438	15.671819077031767	0.0031468948531101692	0.023345909770440605	5.304716044589228	4.964991918708997	4.955987016524146	2.327806270834352	1.4121836787917486	2.10594187252975	1.0126983993115313
ENSMUSG00000006498.17	Ptbp1	0.9415834783204249	4.3514668060545905	15.671587081359794	0.00314703680234007	0.023345909770440605	12.819730441090634	14.426580292097842	16.106957803703477	14.645781120666133	21.261209830697993	22.01666503099284	40.32380899076825
ENSMUSG00000049504.13	Proser1	-0.7755234896291463	2.8609317333943616	15.65356878030341	0.0031580854273208867	0.023408349630548643	9.460076946184124	8.243760166913052	9.530744262546435	7.274394596357351	5.413370768701703	5.360579311893909	4.326984069785634
ENSMUSG00000031833.11	Mast3	1.145428148729096	2.012517322905732	15.652300315831074	0.003158865018637138	0.023408349630548643	2.1218864178356913	2.7166936913690742	2.8592232787639307	2.4247981987857834	3.5304591969793715	7.0836226621455225	6.260317377562194
ENSMUSG00000063160.13	Numbl	0.9293994568203022	2.1090768001146993	15.649029445424418	0.0031608763619332893	0.023410613702737434	2.8291818904475883	3.278768248204055	3.0498381640148593	2.7157739826400777	5.491825417523467	4.499057636768102	6.996825304334217
ENSMUSG00000041607.18	Mbp	1.5221948831489809	3.6128810224803685	15.625184735152537	0.0031755864363376143	0.02350687607998782	4.0669489675184085	10.492058394252975	3.3357604918912522	8.826265443580253	17.887659931362148	24.696954686939797	15.006349007979965
ENSMUSG00000057469.9	E2f6	-0.6241848683270287	7.232718133192742	15.621211389270206	0.003178045755593528	0.02351239889475233	168.07108667940204	174.24311261884407	178.41553259486926	186.70946130650535	138.94318306334372	108.26455717414306	96.9428558613675
ENSMUSG00000014504.17	Srp19	0.5881146328157475	5.01344778787971	15.608088331395036	0.0031861848666776722	0.02355991439131701	31.12100079492347	25.01231777915665	26.01893183675177	23.472046564246384	36.79523029740723	39.91717094749572	42.44126928023781
ENSMUSG00000030956.16	Fam53b	-0.8102700989288398	4.788518002372309	15.599031610601523	0.003191816820733542	0.023576987823076448	32.71241560830024	28.478444212972363	29.449999771268484	44.03433528994983	19.535207556619188	22.399563553270976	15.650793443905485
ENSMUSG00000027712.14	Anxa5	0.7420379609028256	4.9053358760195716	15.597782238223218	0.0031925947010049012	0.023576987823076448	22.89869092581017	22.295624087787573	26.49546904987909	20.756272581606307	31.381859528705526	34.84376552731041	49.806348547958045
ENSMUSG00000118029.2	Gm55328	-2.112568648189432	-0.32530865414943294	15.596091661469435	0.003193647651056479	0.023576987823076448	0.9725312748413585	1.217828206475792	0.9530744262546436	0.581951567708588	0.15690929764352762	0.2871738917086023	0.1841269816930057
ENSMUSG00000026341.17	Actr3	0.8946812959601604	5.7345715409605	15.587553657401914	0.003198971899278558	0.02360359696005319	41.02313741149003	40.0946517208953	41.172815214200604	32.783271647583796	64.56817598031162	50.638329571283535	101.08571294946013
ENSMUSG00000042532.15	Golga7b	-1.430214081855517	1.3363245525747118	15.576507456397998	0.0032058763331028486	0.02363012472161672	3.448065428982998	2.9040518769807346	2.8592232787639307	3.685693262154391	0.9414557858611657	1.8187679808211477	0.8285714176185257
ENSMUSG00000003500.14	Impdh1	0.7284532244682275	4.069586593801552	15.57629261370941	0.003206010800907194	0.02363012472161672	14.057497518161455	10.023662930223825	11.722815442932115	16.003668111986173	20.947391235410937	21.72949113928424	21.72698383977467
ENSMUSG00000134226.1	Gm60090	1.596208025876014	0.7539622200732707	15.573505669776928	0.0032077557442936754	0.023630295134023833	0.5304716044589228	0.9367909280583014	1.1436893115055722	0.581951567708588	1.8829115717223315	2.2973911336688184	3.130158688781097
ENSMUSG00000029082.18	Bst1	3.1662383041294606	0.831832710435149	15.569174845308831	0.003210469633684442	0.023637599384487812	0.44205967038243565	0	0.8577669836291791	0.09699192795143134	2.2751848158311505	1.8187679808211477	5.615872941636674
ENSMUSG00000016327.10	Atp1b4	-1.536201561848294	2.0416588698010854	15.557183175361427	0.0032179987932467497	0.0236738602532867	6.807718923889509	4.121880083456526	8.196440065789934	2.812765910591509	1.726002274078804	1.8187679808211477	2.1174602894695655
