Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3
ENSMUSG00000020532.19	Acaca	0.6890997345920373	5.7658391995841	25.020201562043972	7.055140968833726e-4	0.027258255732267714	34.718864300827875	38.023472549694084	52.06201649473469	63.64670562830656	70.98486028946877	66.53657910333304
ENSMUSG00000025780.8	Itih5	-0.5245696941700418	5.842713827437475	25.002851671315007	7.072041159757114e-4	0.027258255732267714	61.33312113489776	65.06884881831014	76.54200271444124	50.25459150791141	41.85932694755742	48.9440885379456
ENSMUSG00000031360.15	Ctps2	0.7455945006892949	2.713533695287295	24.948874069866896	7.124936691282048e-4	0.02734629023404544	4.4946949706474415	5.161886330838012	4.858623219178399	9.702450026000571	6.76374944906946	7.872126128480762
ENSMUSG00000038280.13	Ostm1	-0.4666798588524073	4.948423828385875	24.904030781273125	7.169248716289937e-4	0.02734629023404544	36.62999444582757	32.861586218856075	37.78513903530278	23.33370904140278	25.81267646889773	28.476560603895624
ENSMUSG00000022403.16	St13	-0.36695044734659094	6.337536331414943	24.88424630499481	7.188905735039799e-4	0.02734629023404544	94.99024646628136	91.4235501553352	86.67036342519006	66.44811725553208	73.53852079575009	71.77325431053981
ENSMUSG00000030869.12	Ndufab1	-0.5540397064977712	6.971447652194763	24.881532707387773	7.19160697941114e-4	0.02734629023404544	146.16606479349554	160.01847625597836	141.49805775238013	104.47215556165403	115.29432096602584	85.1558687289571
ENSMUSG00000036983.8	Tfb1m	-0.6486374516181264	2.596996188257247	24.881509772762097	7.191629814910636e-4	0.02734629023404544	7.71530317796175	6.9794519402880155	7.250560804004688	3.9971361022607983	4.762231754957068	5.236675207206767
ENSMUSG00000028089.6	Chd1l	0.3760675961491753	4.378140805712873	24.860696930486522	7.212389242473424e-4	0.02734629023404544	17.978779882589766	18.284710031067043	17.82740981190843	24.73441485501554	22.844908853489706	22.623805960546886
ENSMUSG00000028760.18	Eif4g3	0.39607515602491905	7.803644179259713	24.840663943738488	7.23243995344434e-4	0.02734629023404544	207.74692502126362	188.22709451464243	182.64685901634488	260.4287906626843	259.4726127936391	241.5373656029945
ENSMUSG00000028060.15	Khdc4	0.4244211417354484	5.395068637466978	24.84045839980859	7.232646031674487e-4	0.02734629023404544	33.58634273342064	35.11536757457408	38.9063597781901	51.10868041865089	44.37847852807819	48.90986190260438
ENSMUSG00000105263.2	Gm42427	-0.47483523104609254	6.073101114940006	24.740987156430702	7.333222626122783e-4	0.02761068123794114	67.8805114464708	79.02775269888618	87.82895819284029	56.0965596573695	55.69740617754137	57.090027749156135
ENSMUSG00000021536.8	Adcy2	0.3323364934008641	4.968394771817824	24.73694343378325	7.337347281115342e-4	0.02761068123794114	27.9237348963845	27.881456448963064	27.13354197787321	35.80340713819929	33.715220468065624	34.91116804804512
ENSMUSG00000030123.16	Plxnd1	-0.49422048538425833	5.316912049197924	24.712672243912806	7.362163849225535e-4	0.02761878258326688	51.35277482212155	45.91170729470711	42.3821440811408	36.52084182322046	32.783479472530544	29.845626017544454
ENSMUSG00000026880.12	Stom	-0.48340966065833696	5.097143160488373	24.700854219829502	7.37428451845413e-4	0.02761878258326688	44.30990632480785	39.87738947133309	35.318453400950666	26.852555353649468	30.74745285265759	27.894707803094875
ENSMUSG00000037887.12	Dusp8	-0.8003849606169594	4.47717384316197	24.6759610781093	7.399894943905951e-4	0.02764948981393565	26.118778648329226	31.625641604430072	26.94667185405866	11.854754081064078	18.255221727335428	18.5166097196004
ENSMUSG00000087090.10	Nctc1	0.4247504844403366	7.061585872014826	24.65742720864729	7.419033402158078e-4	0.027655927330110394	111.3764178947047	115.70622669758727	114.88775212118767	160.05626187257982	135.41302468443143	163.56909029569374
ENSMUSG00000053460.9	Ggcx	-0.4833628275688527	3.4048699095477493	24.5999877482668	7.478731656458487e-4	0.02781317534064655	12.670085035368379	12.650256641772028	11.511199626976515	8.130926430239915	9.351918881111345	8.864698553376162
ENSMUSG00000132222.1	Gm60789	-1.779328525561937	-1.3191747835106644	24.565424901446654	7.514936365652019e-4	0.02788252090807338	0.5308694847221387	0.5452696828350012	0.4858623219178399	0.17081778214789736	0.13803570304223386	0.1369065413648828
ENSMUSG00000025140.16	Pycr1	-0.8857844277388116	1.8388659371106677	24.455387107794515	7.631635234827548e-4	0.02824950292052715	4.459303671665966	4.871075833326011	4.372760897260559	1.8789956036268711	2.657187283563002	2.875037368662539
ENSMUSG00000027087.12	Itgav	-0.3168008297662198	5.403306383222702	24.430316607792076	7.658532112126256e-4	0.02828231065235869	47.565905831103635	46.12981516784111	46.941775102215914	37.34076717753037	37.09709519260035	38.47073812353207
ENSMUSG00000032374.15	Plod2	-0.6221537254262394	2.8688799252336383	24.41398260420268	7.67611831937443e-4	0.02828231065235869	9.44947682805407	9.269584608195022	7.624301051633795	5.124533464436921	5.935535230816056	6.058114455396065
ENSMUSG00000018554.14	Ybx2	-1.0263530314214488	2.067745534733061	24.377655756601005	7.715407155644122e-4	0.028361265192506636	6.299651218702713	5.888912574618013	4.447508946786381	2.8355751836550964	3.3128568730136125	2.0193714851320212
ENSMUSG00000057110.16	Cntrl	0.3900655665544024	4.492755305996222	24.306770006691394	7.792782150842013e-4	0.028577661549890533	18.332692872404525	19.229844147981044	20.70520971865256	26.408429120064934	25.467587211292148	24.4720442689728
ENSMUSG00000026003.6	Acadl	-0.40988723034501173	7.666449994947111	24.290869917072754	7.81026770318167e-4	0.028577661549890533	241.08552866181395	240.39122750585756	213.77942164384956	164.49752420842518	186.24467232973404	172.5706953904348
ENSMUSG00000020169.5	Best3	-0.7115298700397632	4.294891894508499	24.26767926577831	7.835856756971279e-4	0.02860538052889745	21.65947497666326	23.991866044740053	27.283038076924857	12.059735419641555	14.562766670955673	17.900530283458426
ENSMUSG00000068697.8	Myoz1	0.38393051821579177	10.756454771473948	24.23096967551359	7.876572493972188e-4	0.028688066789972096	1505.8997716618003	1487.2775869007494	1509.7611043225431	2049.369259541184	1892.8145779666318	1933.6679902376047
ENSMUSG00000048148.19	Nwd1	0.8876740746831119	1.6578317874274684	24.2053352456951	7.905157652993952e-4	0.02872629371385445	2.2650431348144586	2.2537813557180053	1.9434492876713596	4.167953884408695	4.589687126154276	3.217303722074746
ENSMUSG00000126048.1	Gm72022	-0.9509983792894768	1.0759410293033036	24.168610790481093	7.946330435575393e-4	0.02875286514038262	2.866695217499549	2.726348414175006	2.504059659115021	1.3323787007535994	1.1733034758589878	1.6771051317198145
ENSMUSG00000057133.15	Chd6	0.4227163750062848	5.076387769727239	24.151123228696697	7.966028220865601e-4	0.02875286514038262	26.614256834069888	29.299157624334068	30.38508213224645	35.22262667889644	39.23664858975498	41.208868950829725
ENSMUSG00000026260.13	Ndufa10	-0.4459729747477525	7.606124590875771	24.150449024098446	7.966788829828937e-4	0.02875286514038262	236.4492684952406	231.99407439019853	205.48238814648337	150.35381184657928	178.27311047904504	166.10186131094406
ENSMUSG00000039084.9	Chad	-1.1517784220192908	4.725601010712974	24.1110064581673	8.011440997178854e-4	0.02884845420299324	27.711387102495642	53.509131542208124	28.06789259694598	15.681072401176978	15.563525518011868	17.93475691879965
ENSMUSG00000002847.8	Pla1a	-0.6688295248717806	2.4576085257367852	24.092102339227925	8.032950287010293e-4	0.028860463927086754	6.370433816665665	6.216074384319014	7.437430927819242	3.9288089894016394	3.8995086109431067	4.757502312429677
ENSMUSG00000045664.6	Cdc42ep2	-0.5284430219359616	3.782429482745377	24.056014746968977	8.074207216403363e-4	0.028943207809590386	16.846258315182535	17.33957591415304	14.351625508957731	10.146576259585103	12.043615090434905	11.465922839308936
ENSMUSG00000097462.10	9530026P05Rik	0.936717860395442	2.1681118464705254	24.010391592057783	8.126736567307297e-4	0.02906589565063961	2.4066083307403625	3.017158911687007	3.6626544267652545	6.866874842345474	4.865758532238743	5.647394831301416
ENSMUSG00000036112.16	Metap2	0.3188827666492573	7.252427586040607	23.859797902163116	8.30311382313087e-4	0.029629988204790608	136.57502276951556	134.0999906652213	136.1909462360468	166.54733759419994	167.40279886446913	173.5632678153302
ENSMUSG00000033610.17	Pank1	-0.41802905028329834	4.0081071170713525	23.810479671812168	8.361889690246501e-4	0.029733164235572963	18.863562357126664	17.23052197758604	18.911256530032844	13.426277676824734	14.562766670955673	13.17725460636997
ENSMUSG00000087381.11	Gm16008	0.5333611295424027	3.078847214588155	23.80414675167404	8.369473811902465e-4	0.029733164235572963	7.609129281017322	6.506884881831015	6.39095823445774	10.112412703155524	9.24839210382967	10.336443873048653
ENSMUSG00000049112.10	Oxtr	-1.9257196980131752	0.986869071400427	23.77063796177331	8.409743047266526e-4	0.029809535622900098	3.255999506295784	4.507562711436011	1.3828389162276982	0.7515982414507484	0.8627231440139617	0.7872126128480762
ENSMUSG00000029720.10	Gm20605	0.7538378670961237	4.151939512784051	23.54835878899573	8.682942300456733e-4	0.030660963274892906	13.69643270583118	12.432148768638028	13.379900865122053	27.467499369381898	22.120221412517978	17.04486439992791
ENSMUSG00000049092.12	Gpr137c	-0.7071518404350338	2.1158519878467783	23.537418072092358	8.696667039689102e-4	0.030660963274892906	4.707042764536297	5.343642891783012	5.867721887776989	2.9722294093734143	3.174821169971379	3.593796710828174
ENSMUSG00000030657.12	Xylt1	0.6188603481284238	3.163999852794106	23.528504778643892	8.707868033360642e-4	0.030660963274892906	7.609129281017322	5.852561262429013	7.549553002107974	11.68393629891618	10.697766985773125	9.891497613612783
ENSMUSG00000032883.16	Acsl3	0.619381446015829	4.242495988891714	23.475494439087864	8.774849225247777e-4	0.030828452587817412	13.448693612960849	15.740118177837036	15.398098202319234	22.992073477106985	26.571872835630018	18.92732934369505
ENSMUSG00000035649.18	Zcchc7	0.3721739135787891	5.259469579686401	23.452445077443056	8.804169398217972e-4	0.030863181025099648	31.321299598606185	33.261450652935075	35.39320145047649	45.09589448704491	40.617005620177316	43.67318669539762
ENSMUSG00000024787.15	Snx15	-0.5900937682998755	2.883452521222773	23.433228540128137	8.828705472164954e-4	0.030881022664753188	8.741650848424552	9.08782804725002	8.558651670706563	6.627729947338418	5.866517379294939	5.031315395159443
ENSMUSG00000022724.16	Riox2	-0.4671321996667581	4.044429525785822	23.328206021173504	8.964285263193622e-4	0.031202563194904345	18.79277975916371	19.011736274847042	19.434492876713595	12.26471675821903	13.803570304223387	15.333532632866875
ENSMUSG00000138098.1	Gm71269	-0.5601270875146807	5.160647610921745	23.31982849076683	8.975209430464135e-4	0.031202563194904345	50.326427151658756	37.04198712059109	40.2891986944178	28.253261167262224	27.158524573559514	31.18046479585206
ENSMUSG00000035835.15	Plppr3	-1.755767297912502	-1.013316198421807	23.313393630409234	8.983611426395537e-4	0.031202563194904345	0.5308694847221387	0.8360801803470019	0.6353584209694829	0.17081778214789736	0.24156248032390926	0.1711331767061035
ENSMUSG00000034708.13	Grn	-0.3974052504058782	4.758614632969028	23.284597746091116	9.021328068212515e-4	0.031202563194904345	31.321299598606185	32.64347834572207	28.142640646471804	22.445456574233713	22.879417779250264	24.608950810337685
ENSMUSG00000060961.17	Slc4a4	-0.6543083246813219	4.961190518232223	23.273918910975972	9.035364260674086e-4	0.031202563194904345	45.4070365932336	31.69834422880807	36.962910490518745	27.16002736151568	21.56807860034904	23.75328492680717
ENSMUSG00000096039.9	D830030K20Rik	-1.595821333784995	-0.9802853927039132	23.271516336874505	9.038525862503778e-4	0.031202563194904345	0.7786085775924702	0.6543236194020015	0.5606103714436614	0.20498133857747686	0.20705355456335078	0.23958644738854493
ENSMUSG00000026192.14	Atic	-0.3996724393379883	4.776490908273998	23.215257664578086	9.112945576836683e-4	0.03134806168752606	31.179734402680282	32.098208662887075	30.048715909380252	21.864676114930862	25.88169432041885	23.000298949300312
ENSMUSG00000049699.5	Ucn2	1.8637325205895137	-1.0729557003925196	23.2018151057279	9.130838186912546e-4	0.03134806168752606	0.17695649490737958	0.21810787313400049	0.11212207428873228	0.7857617978803279	0.5521428121689355	0.5476261654595312
ENSMUSG00000143907.1	Gm74406	1.1054452297971833	4.144685555057892	23.194285820092627	9.140878725014998e-4	0.03134806168752606	15.395215056942023	8.86972017411602	9.194010091676047	24.666087742156382	18.22071280157487	29.19531994606126
ENSMUSG00000037010.8	Apln	-0.9349955083660286	0.775527688347464	23.16823185292622	9.175726708103508e-4	0.03134806168752606	2.3004344337959344	2.108376106962005	2.092945386723003	1.29821514432402	1.104285624337871	0.9925724248954004
ENSMUSG00000034640.10	Tiparp	-0.8247479829904262	4.977138907216751	23.16551065282181	9.179375746032506e-4	0.03134806168752606	50.53877494554761	38.20522911063909	31.80529507323706	22.001330340649183	26.709908538672252	19.372275603130916
ENSMUSG00000061474.12	Mrps36	-0.45220908492361683	5.140149285661143	23.08755863305754	9.284663282351295e-4	0.03163958217247608	41.83251539610453	44.4576548071471	35.729567673342686	28.59489673155802	31.74821169971379	28.85305359264905
ENSMUSG00000054027.9	Nt5dc3	0.38919443861476044	6.6261866095295066	23.06661198106686	9.313206312346726e-4	0.03166525856546853	90.49555149563392	80.91802093271419	84.98853231085907	108.67427300249231	105.59731282730891	121.53878209667471
ENSMUSG00000022551.9	Cyc1	-0.38599222061843746	8.143808635884024	23.040613512695163	9.348782399189786e-4	0.03166525856546853	323.4764726906899	341.1207135815768	296.525512468934	237.30006295985902	255.43506847965378	242.76952447527844
ENSMUSG00000020333.18	Acsl6	0.44218838393592785	4.990787371044236	23.038254206734194	9.352019059952607e-4	0.03166525856546853	26.826604627958744	28.208618258664064	25.638580987356782	37.85322052397406	32.127809883079934	39.63444372513357
ENSMUSG00000132265.1	Gm66595	0.7004857165283569	2.505243711393264	23.004069862953244	9.39906943258423e-4	0.0317568558700931	4.954781857406628	3.453374657955008	4.372760897260559	6.627729947338418	6.936294077872252	7.221820056997569
ENSMUSG00000021622.4	Ckmt2	-0.7039613431675412	9.329115299139081	22.965088530086774	9.453075499590152e-4	0.03187151569713197	822.104484040704	830.1912677723839	738.7349734636941	369.5130263423316	540.6513398906695	557.6545696145089
ENSMUSG00000022965.9	Ifngr2	-0.43627052143913864	6.055671969371327	22.898959428989123	9.545562452944026e-4	0.03211515503236252	70.57025016906297	76.81032265535717	81.92386228030038	59.786223751764076	59.14829875359721	50.51851376364176
ENSMUSG00000023118.16	Sympk	0.3341941810730453	6.875710045671352	22.865006952895904	9.593477011131888e-4	0.03220812155111509	102.2808540564654	108.76312606948825	100.42400453794122	130.36813133527528	136.2412389026848	126.05669796171586
ENSMUSG00000038172.15	Ttc39b	0.44178035540646565	3.333639933993356	22.847382359341402	9.618465056975682e-4	0.03222388715290587	8.458520456572744	8.61526098879302	8.371781546892011	11.786426968204918	10.732275911533684	12.047775640109688
ENSMUSG00000024654.9	Asrgl1	0.34621392069318496	6.453815414063012	22.777215721479557	9.718738388895256e-4	0.03249127697171719	79.91355310017262	78.33707776729518	73.10359243625345	92.75405570630826	101.38722388452078	99.97600183170567
ENSMUSG00000037736.21	Limch1	0.40115930580568554	7.419003812569189	22.756021872526244	9.7492766943285e-4	0.03252489787939844	136.92893575933033	147.00470649231633	158.3537429204529	192.4091498113916	183.24239578856546	208.40598259269285
ENSMUSG00000041096.14	Tspyl2	0.4051035009700816	3.9645346040458507	22.67528507155456	9.866689450344958e-4	0.03267543133675054	13.69643270583118	12.832013202717029	13.566770988936605	16.535161311916465	17.944641395490404	18.619289625624063
ENSMUSG00000042659.16	Arrdc4	0.5903971648512271	3.0247576789058623	22.663542922952594	9.883909156566774e-4	0.03267543133675054	6.547390311573045	6.870398003721015	5.867721887776989	10.693193162458375	10.007588470561956	8.351299023257852
ENSMUSG00000029314.15	Gpat3	-0.5715022571894484	2.3526067477154835	22.66241550456244	9.885564431050202e-4	0.03267543133675054	6.087303424813857	6.107020447752014	5.9050959125399	4.372935222986173	4.072053239745899	3.7307032521930568
