Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000014498.10	Ankrd52	-0.6595244572533367	6.963640806158723	8.234957559306753	0.015492556701546829	0.1806304249714309	114.77786174417601	154.96043851114894	203.68421694672176	96.40310334278541	82.75303991131193	123.23457576976013	97.2711470574251
ENSMUSG00000062319.3	Gm10115	1.3007981899480852	0.9673372753376567	8.230677074201656	0.015513089348204855	0.1806304249714309	1.4110225031938657	0.9181329470706652	0.7026444172269216	2.2295338128547657	3.979890567658416	1.1844922699900051	2.5534278326119515
ENSMUSG00000087341.6	0610040F04Rik	1.27621334007642	1.0482052275602527	8.228760518495635	0.015522293260240792	0.1806304249714309	1.1464557838450158	1.224177262760887	0.9093045399407221	1.8902569282899102	1.2549204492616628	4.2167924811644175	3.2760960871247677
ENSMUSG00000038175.11	Mylip	0.6829350726128628	4.723624698011694	8.226939697658402	0.015531043486512486	0.1806304249714309	13.53699714001615	19.63784359012256	25.501859142882978	23.797850045906305	33.9545618700227	35.06097119170415	32.809138754881864
ENSMUSG00000027327.17	Adissp	-0.8186457819683503	1.9710156108407462	8.226231821636066	0.015534446886377075	0.1806304249714309	4.365350869256022	4.029583489921253	6.861116074098176	2.7626832028852535	2.4739860285444206	2.7006423755772113	3.613341272564082
ENSMUSG00000042717.6	Ppp1r3a	0.8904081003755413	8.459826132479849	8.222501996029278	0.015552394300625948	0.1806304249714309	353.5934204097378	203.36644777615234	152.80449473458407	530.8229199648999	325.4546547985175	491.4221529734533	406.6213378725447
ENSMUSG00000037740.9	Mrps26	-0.8294997426656587	4.482511519879896	8.221111379771477	0.015559092117138726	0.1806304249714309	17.858253556047362	24.075486167630775	47.077175954203746	15.897545448181809	16.170546360485996	19.37829353703648	15.368744879305897
ENSMUSG00000141299.1	Gm63155	0.7167090260417531	3.4961241227613535	8.220660072052686	0.015561266555708667	0.1806304249714309	10.93542439975246	7.498085734410433	6.117139632328494	15.461332310884137	15.130755131097763	10.044494449515243	13.15256223213326
ENSMUSG00000078570.11	1110065P20Rik	-0.8118154799716071	3.044501472602343	8.219829362596291	0.015565269936139318	0.1806304249714309	8.201568299814344	8.56924083932621	15.664837301706076	6.930942070396338	4.374294137426367	6.159359803948026	7.226682545128164
ENSMUSG00000128374.1	Gm35081	1.512811318796603	1.0228603832567111	8.213976627423968	0.015593510632574102	0.18069364031229476	1.7637781289923322	0.8161181751739246	0.24799214725656057	2.908087581984477	2.330566548628802	2.2268454675812093	3.3242739707589557
ENSMUSG00000115681.4	Gm2682	0.7629581216462052	2.325931616614758	8.211925882420648	0.015603420442324822	0.18069364031229476	4.012595243457556	4.080590875869623	2.479921472565606	6.300856427633033	6.884135035949693	5.306525369555223	5.39592296702903
ENSMUSG00000020273.14	Papolg	0.6894669085909536	3.052331133326602	8.211361360763949	0.015606149703773303	0.18069364031229476	7.937001580465495	5.916856770010954	4.38119460153257	11.050732811541014	9.286411324536305	8.860002179525237	10.020999795911054
ENSMUSG00000068742.12	Cry2	0.6866816478560254	6.2236767777656095	8.210393786648257	0.015610828911549982	0.18069364031229476	65.96530202431322	41.928071249560375	58.154158531663455	62.23307425446781	84.25894445042593	97.41264428397801	112.54353616946261
ENSMUSG00000031698.15	Mylk3	1.1004875947069341	2.547574592309104	8.208602175370132	0.015619497620220838	0.18069364031229476	1.896061488666757	4.080590875869623	4.46385865061809	5.816175163968954	5.772634066603649	5.922461349950025	12.381716093986254
ENSMUSG00000107115.2	Gm43052	1.1175055112225978	1.3412448803182466	8.206722004362732	0.0156286010307484	0.18069364031229476	1.8519670354419486	1.3261920346576275	1.1986287117400427	2.8596194556180694	5.198956146941174	2.605882993978011	1.9752932290016982
ENSMUSG00000085888.10	Gm12224	-0.7928039212506286	4.48992425970621	8.202573048716799	0.015648711952501223	0.18081454341168904	39.99366907490113	20.402954379348117	28.105776689076865	24.815680699600872	15.704433050760237	12.839896206691654	14.790610275695643
ENSMUSG00000098708.10	Gm27252	1.0027438487017786	1.6933767760865381	8.197855724462064	0.015671615583512877	0.18090480794870858	2.9984228192869646	1.3261920346576275	1.6532809817104037	3.005023834717293	3.6571967378482744	4.3589315535632185	5.010499897955527
ENSMUSG00000048450.11	Msx1	-1.2818384705133785	1.3898326046398874	8.195886810056301	0.015681186973917488	0.18090480794870858	2.028344848341182	6.426930629494656	3.058569816164247	1.3086394118930147	2.258856808670993	0.8528344343928036	1.830759578099135
ENSMUSG00000014767.18	Tbp	0.6927059453948657	3.7032655732978976	8.195000131220246	0.01568549963207169	0.18090480794870858	12.125974636822283	10.303491961570797	6.282467730499534	18.46635614560143	13.911689551815003	14.16652754908046	15.320566995671708
ENSMUSG00000033102.16	Cdc14b	0.6663711510993472	3.685807839845349	8.180764335938376	0.015754935213255886	0.18155036319049916	8.81889064496166	12.39479478545398	7.522428466782338	14.20116102535753	18.859661608903846	12.176580535497251	15.465100646574271
ENSMUSG00000033039.11	Micall1	-0.7112459934918786	5.66252194214559	8.175139604117161	0.015782471551414608	0.18155036319049916	67.15585226138305	45.44758087999793	82.41605693826364	31.50428213816517	31.01446253175252	49.93819410277861	46.443479823357
ENSMUSG00000027236.9	Eif3j1	0.5530654009786338	5.829527463557179	8.174884939107674	0.01578371964956988	0.18155036319049916	49.12122089243645	48.25298710715829	37.07482601485581	64.70494869915461	56.50727508675373	81.68258693851075	60.12599877546633
ENSMUSG00000015943.12	Bola1	-0.7283981320014382	2.6898621411064463	8.174745092416085	0.015784405080264297	0.18155036319049916	7.363773688542986	6.426930629494656	10.870322454745905	6.1069839221674025	5.055536667025556	4.4536909351624185	4.239653759808523
ENSMUSG00000042063.12	Zfp386	0.626279845581279	4.307129267452511	8.172366079938811	0.015796070804350054	0.18155036319049916	18.519670354419485	15.353223170459456	11.242310675630746	27.820704534318164	24.775715155423114	19.946849826631684	20.28288900999305
ENSMUSG00000036242.16	Armh4	0.8888826546967896	3.3828344539432225	8.17164042548911	0.015799631179952676	0.18155036319049916	8.730701738512044	3.8255539461277714	8.266404908552019	11.002264685174605	12.369930142722104	17.909523122248874	10.261889214081993
ENSMUSG00000112144.4	Gm47861	2.0935951620331794	0.2421591444727063	8.166359605862816	0.01582557016719929	0.18173692779377235	0.1322833596744249	0.8161181751739246	0.20666012271380046	2.4234063183203975	2.366421418607707	1.2318719607896051	0.43360095270768984
ENSMUSG00000004849.15	Ap1s1	-0.6786696522062114	2.6749582045789007	8.160450131297818	0.015854657613884	0.1819593977377741	7.672434861116645	6.273908471649546	10.085013988433463	4.846812636640795	5.665069456666934	5.211765987956022	4.287831643442711
ENSMUSG00000108750.2	Gm44750	1.1112903178484494	1.0845520867920262	8.154165700060952	0.015885661011712904	0.18212416007159596	1.1905502370698242	1.78525850819296	0.7026444172269216	3.2473644665493326	2.760824988375658	1.8004282503848077	2.7461393671487024
ENSMUSG00000025494.9	Sigirr	-0.8221101282511701	1.4144378128159394	8.150131832560959	0.01590559985665305	0.18212416007159596	2.8661394596125396	3.366487472592439	4.05053840519049	1.5025119173586465	1.9003081088819465	2.2742251583808097	2.0716489962700737
ENSMUSG00000022193.8	Psmb5	-0.6773895829285158	5.959794556025719	8.148209697635593	0.01591511125521285	0.18212416007159596	68.43459140490249	55.85308761346546	112.91909105082058	56.36843096413245	45.10542643346205	51.64386297156422	44.709076012526246
ENSMUSG00000143429.1	Gm32038	1.1123776239523502	2.9705635599693383	8.146617136047514	0.01592299697474093	0.18212416007159596	7.8488126740158775	3.9275687180245122	2.190597300766285	10.953796558808197	8.605168794937116	13.218933733088456	7.515749846933291
ENSMUSG00000020354.16	Sgcd	-0.4682166947581766	5.739419873974181	8.14431783280969	0.01593439045773171	0.18212416007159596	58.777906148669466	62.17800347106338	69.14847706003764	50.21297891559864	40.55185794614116	49.55915657638181	42.926494318061295
ENSMUSG00000040928.16	S100pbp	0.5965268026784222	3.6348556137749086	8.140451129307332	0.01595357275229068	0.18212416007159596	9.34802408365936	10.813565821054501	8.47306503126582	11.826222833403541	16.67251454019066	12.271339917096451	16.910437155599904
ENSMUSG00000112391.2	Gm48230	1.2171195812157614	0.4020018804229192	8.139258068262688	0.01595949698601916	0.18212416007159596	1.014172424170591	0.714103403277184	0.37198822088484085	1.8902569282899102	1.756888628966328	1.1844922699900051	1.6862259271965716
ENSMUSG00000033020.8	Polr2f	-0.5354094210707874	3.7317563295340666	8.137396818921946	0.01596874442626597	0.18212416007159596	16.88817558510158	12.853861258989312	18.351418896985482	11.680818454304317	11.115009693460442	9.902355377116441	11.562692072205063
ENSMUSG00000138091.1	Gm67732	1.1048905504694837	1.358150581700864	8.136644012918607	0.015972486495729694	0.18212416007159596	1.587400316093099	1.989288051986441	0.9093045399407221	4.362131372976716	3.872325957721702	2.3216048491804098	2.2643605308068246
ENSMUSG00000022217.15	Emc9	-0.7705573573580907	3.4196730105819735	8.13636034193941	0.015973896848197385	0.18212416007159596	9.568496349783402	13.108898188731164	19.012731289669645	9.402816515083142	9.609105154346446	7.865028672733633	5.684990268834156
ENSMUSG00000097537.5	2610020C07Rik	1.431884664571447	0.19140371297232112	8.13551829931876	0.015978084186503594	0.18212416007159596	0.8377946112713578	0.20402954379348115	0.5373163190558813	1.4540437909922386	1.3983399291772813	0.947593815992004	1.9752932290016982
ENSMUSG00000031887.14	Tradd	-1.0876592749010436	0.8859463411396151	8.13361885106725	0.01598753466098167	0.18212416007159596	1.9401559418915653	1.8872732800897007	3.7198822088484085	1.1632350327937908	1.5417594090928999	0.7580750527936032	1.2526249744888818
ENSMUSG00000024151.14	Msh2	0.5678089033155466	3.7597927054581124	8.128826872968856	0.016011406361995027	0.18212416007159596	10.6267632271788	10.099462417777318	10.911654479288666	14.007288519891897	13.8758346818361	20.325887353028484	14.357009322987953
ENSMUSG00000032377.9	Plscr4	0.6128002661761057	3.054774386267156	8.127845089844046	0.016016302482459936	0.18212416007159596	6.173223451473162	7.651107892255543	5.1251710433022515	8.821198998686247	10.756460993671395	9.807595995517241	9.201975774129863
ENSMUSG00000020333.18	Acsl6	1.1980934885553622	4.392385591100569	8.12599309866387	0.01602554318961095	0.18212416007159596	12.170069090047091	8.9262925409648	14.920860859936395	15.315927931784913	12.764333712490055	42.31006388404298	40.03582130001003
ENSMUSG00000113682.3	Gm48630	1.293633471076554	2.234864383982513	8.123788661530087	0.01603655079710339	0.18212416007159596	4.718106495054489	0.9181329470706652	1.9012731289669644	7.367155207694009	6.489731466181741	4.9748675339580215	5.925879687005095
ENSMUSG00000107451.2	Gm44421	0.8363052598101338	2.2983395416437613	8.121493865683274	0.0160480192318733	0.18212416007159596	3.086611725736581	2.8054062271603657	4.091870429733249	4.9437488893736115	4.230874657510749	6.96481454754123	7.708461381470042
ENSMUSG00000096099.3	Vmn1r220	1.061024661865858	0.5573644735075889	8.12122416759173	0.016049367716340864	0.18212416007159596	1.014172424170591	0.9691403330190355	0.5786483435986414	2.278001939221174	1.4700496691350906	1.658289177986007	1.7344038108307593
ENSMUSG00000122348.1	Gm65942	2.2989475252691283	-1.3567524295961315	8.120008707179666	0.01605544667739998	0.18212416007159596	0.22047226612404153	0	0.041332024542760096	0.5331493900304874	0.32269382981014183	0.5211765987956022	0.4817788363418776
ENSMUSG00000104044.2	Gm37566	1.0354077100696355	0.7505962028179749	8.11840191883973	0.016063487049560947	0.18212416007159596	1.1464557838450158	1.224177262760887	0.61998036814140145	1.8902569282899102	2.2947116786498976	1.7056688687856072	2.2643605308068246
ENSMUSG00000026283.14	Ing5	0.5339059120761861	3.541432418552115	8.110852697583256	0.016101328053468037	0.1823526085079324	8.510229472388003	9.079314698809911	10.002349939347944	13.183330371662963	14.73635156132981	11.086847647106447	14.260653555719578
ENSMUSG00000028684.15	Urod	-0.5282373980314752	5.168215503037774	8.110498107607167	0.016103108087139356	0.1823526085079324	39.817291262001895	37.13337697041357	53.48363975833156	33.97615658285198	26.496748914410535	31.981291289730134	28.184061925999842
ENSMUSG00000029223.13	Uchl1	-1.332671003179275	2.9836291500341727	8.106245471523707	0.016124474617905806	0.18238264548718827	5.732278919225079	8.722262997171319	21.32732466406421	3.3443007192821486	8.282474965126974	2.748022066376812	4.480543177979462
ENSMUSG00000028211.12	Trp53inp1	1.2122478634817242	5.625692324281929	8.106094155661813	0.016125235500629137	0.18238264548718827	53.971610747165364	14.231060679595311	16.119489571676436	53.460343382147975	62.4591835032519	56.23969297912544	88.50277223600293
ENSMUSG00000021967.5	Mrpl57	-0.5581030249489648	3.412231651993473	8.104097307723757	0.01613528056413828	0.18238612249022934	14.727547377085973	12.64983171519583	11.407638773801786	9.887497778747223	8.246620095148069	9.618077232318841	7.371216196030728
ENSMUSG00000037904.15	Ankrd9	0.9897236436314569	6.474576399690071	8.098590768544394	0.016163019884390555	0.18251063258490524	67.50860788718151	34.634015058943426	68.28050454463968	80.16628101003876	85.65728437960321	94.6646222176012	190.9771307259203
ENSMUSG00000058600.14	Rpl30	0.6348669439682614	6.39606925320196	8.096964082585298	0.016171225290960378	0.18251063258490524	85.0141058174304	54.52689557880784	52.24367902204876	116.80818454304317	81.46226459207136	94.7593815992004	104.11240653347976
ENSMUSG00000022899.11	Slc15a2	1.4822367668886656	3.4154930895642637	8.095339714634017	0.01617942398928002	0.18251063258490524	7.716529314341453	7.09002664682347	0.9093045399407221	15.994481700914625	16.708369410169567	13.83486971348326	11.803581490376002
ENSMUSG00000071662.5	Polr2g	-0.5794830362282527	3.44930084952488	8.092777144999765	0.01619236822336755	0.18251063258490524	15.34486972223329	10.915580592951242	13.804896197281872	10.66298780060975	9.035427234683972	7.580750527936032	8.479307519617047
ENSMUSG00000098206.3	Mir181a-1hg	0.8734908097281044	3.383451140058574	8.09187634135994	0.016196921376135417	0.18251063258490524	7.584245954667028	9.895432873983836	3.595886135220128	14.007288519891897	14.306093121582956	10.565671048310845	12.47807186125463
ENSMUSG00000029642.12	Polr1d	-0.6056848866982829	5.026483888505831	8.089844453125588	0.0162071972849578	0.18251063258490524	36.06926273789319	32.59371962100862	52.57433521839084	30.77726024266905	24.488876195591875	29.470167677351323	21.53551398448193
ENSMUSG00000043311.8	D17H6S53E	-0.5770269940442214	3.338905275324028	8.085135229394398	0.01623104340414715	0.18251063258490524	11.332274478775734	10.303491961570797	15.416845154449515	8.094177103190129	7.9956360052957365	9.144280324322839	7.901172916006793
ENSMUSG00000105728.2	Gm42819	1.1224397214343511	1.3171461410487202	8.083990374870275	0.01623684696490513	0.18251063258490524	1.7196836757675238	1.1221624908641463	1.4466208589966034	3.3927688456485567	4.0516003076162255	1.421390723988006	3.613341272564082
ENSMUSG00000104493.2	Gm19552	1.4709243748296321	-0.48387216076851874	8.08332045103124	0.016240244134363004	0.18251063258490524	0.3086611725736581	0.4590664735353326	0.16532809817104038	0.7754900218625272	1.0756460993671395	0.5685562895952024	1.011735556317943
ENSMUSG00000092416.3	Zfp141	0.7454225862498538	2.2680903708583426	8.082631509926067	0.01624373862888612	0.18251063258490524	3.5716507112094726	3.723539174231031	2.934573742535967	6.591665185831482	6.3104571162872185	4.074653408765617	5.877701803370907
ENSMUSG00000024359.11	Hspa9	-0.641814352739561	8.338196091296915	8.079090769358055	0.0162617124473983	0.18256116224687582	381.9902482865143	361.43833683015185	477.75687168976395	260.8554561040076	206.99016438821653	330.0943058008146	245.6590286507234
ENSMUSG00000122259.1	Gm62248	2.2195670996792796	-0.9673353360318409	8.077906426577297	0.016267729833958126	0.18256116224687582	0.1322833596744249	0.05100738594837029	0.20666012271380046	0.14540437909922385	0.4661133097257604	0.7580750527936032	1.204447090854694
