Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_KIC_1	CPM_KIC_2	CPM_KIC_3
ENSMUSG00000028945.10	Rheb	0.4991648912707793	6.273157432839735	19.656126479106227	0.002746829103736415	0.02941777161298533	58.733680639768906	65.29580372685663	68.11041978269034	86.9060797551132	86.62300426118422	98.03796920289608
ENSMUSG00000002660.9	Clpp	0.5309665394533751	4.919988295060773	19.650182655412756	0.002749121998385236	0.029422738833017235	23.439956373775654	24.56130988214254	26.152581886508816	39.11032084160805	30.96257421250468	37.08577525402731
ENSMUSG00000059714.14	Flot1	0.5286060011675078	6.226018939040512	19.64019780641714	0.0027529792668529816	0.02943126283063402	65.36965002412549	63.102829630236755	55.2615425949708	85.69115240577045	82.41821023232556	96.94194810069624
ENSMUSG00000121050.1	Gm57047	1.573623656624756	-0.6690394846567993	19.63865036678787	0.002753577679976638	0.02943126283063402	0.2408214695935855	0.3015339382852321	0.3126939138604315	0.8271845782759139	0.594617337414356	1.1407566573916723
ENSMUSG00000021676.11	Iqgap2	-0.8381237673642459	2.7284747686401998	19.628046470190444	0.002757682803895992	0.02945556811651456	9.418795255215787	8.196240686116763	7.732067688185215	4.213471445592936	5.924937040664476	4.026199967264726
ENSMUSG00000025610.8	Map3k7cl	-2.0774669840142597	3.3766639184370053	19.60421202852927	0.0027669384797243484	0.029511541829734474	17.84754669099128	19.681942517163332	12.678316871068404	6.850122288847412	1.635197677889479	3.4670055273668474
ENSMUSG00000026027.14	Stradb	-0.5677970120311111	6.471200838716825	19.598180834601393	0.0027692868720179454	0.029511541829734474	116.3702856958337	101.45246414487673	99.89149211868693	80.8831420445417	65.81139745168176	67.66252722764331
ENSMUSG00000015597.18	Zfp318	0.7887213092286532	3.721103635802609	19.59635188505886	0.0027699995209936492	0.029511541829734474	10.997513778107072	8.525186800609744	9.352390696371087	13.183254216272378	19.601135801194665	17.08898208327917
ENSMUSG00000002968.10	Med25	0.5821650196839702	6.59806784163312	19.59456011787401	0.0027706979090014626	0.029511541829734474	75.75173115771561	76.12361332891723	80.7603099343169	98.40911529676262	119.47561215332739	130.38177560658937
ENSMUSG00000125973.1	Gm62219	-1.7475619600010173	-1.4688843999096173	19.590974392524927	0.002772096214393186	0.029511541829734474	0.5886747034509867	0.5482435241549675	0.3411206333022889	0.10339807228448923	0.148654334353589	0.17894222076732116
ENSMUSG00000069255.14	Dusp22	-0.5145710029898731	4.871296549182422	19.581684112984224	0.002775723287480808	0.02953061164180971	34.49098603401463	32.83978709688255	35.81766649674034	24.324396504926092	21.151388145167807	26.7294942271186
ENSMUSG00000074622.5	Mafb	-1.154712275759057	4.597651290893816	19.573405343565593	0.002778960558823343	0.02954551192943311	44.0970868766921	26.726871802554665	29.251094305671273	20.085075541262032	12.529436752659645	12.369381010541076
ENSMUSG00000050592.9	Fam78a	-1.593690835736493	4.1098762521944305	19.566130004891832	0.0027818094369304832	0.02955626591972507	31.788433986353287	30.783873881301425	15.066161304184426	12.485317228352075	6.4133727106834115	6.86690772194595
ENSMUSG00000070733.14	Fryl	0.7235951589456755	3.998684047677427	19.54505625710074	0.002790082572587459	0.029597852109298266	13.780339648966281	9.95061996341266	12.308769518324258	18.50825493892357	23.041421824806296	17.961325409519862
ENSMUSG00000022602.15	Arc	-1.968876486254792	-0.31362437178214486	19.543665201492377	0.002790629778210161	0.029597852109298266	1.6589923460891445	0.877189638647948	1.1370687776742963	0.25849518071122307	0.4884356700189353	0.17894222076732116
ENSMUSG00000027384.7	Ndufaf5	-1.0618441498374607	5.059878582371397	19.535931975776066	0.0027936743310003603	0.029597852109298266	38.95956219202894	46.71034825800323	49.49091854827375	25.487624818126594	13.84608942836286	25.43216312655552
ENSMUSG00000131853.1	Gm68697	-1.0146552378549833	0.5095596923912845	19.53033653398169	0.0027958798885502974	0.029597852109298266	1.926571756748684	1.8914401583346379	1.7340298859533019	1.00813120477377	0.9768713400378706	0.7605044382611149
ENSMUSG00000047675.16	Rps8	0.5129588545127888	8.277879842395986	19.529689526719686	0.002796135063066121	0.029597852109298266	239.75115195094733	269.626165179413	257.8019186182048	375.82614323604724	364.8189728371865	354.10428712093267
ENSMUSG00000034563.17	Ccpg1	0.9403918285043958	6.7597526601318405	19.52507049824109	0.0027979576354574894	0.029597852109298266	70.74799617838222	72.69709130294869	79.16841364557288	96.72889662213967	164.77271146421387	165.67812865294349
ENSMUSG00000007805.5	Twist2	-1.4787903184255118	-0.7490668917417888	19.523435023733505	0.0027986033232775495	0.029597852109298266	0.5886747034509867	1.0416626958944382	0.8243748638138648	0.3101942168534677	0.31854500218626214	0.2460455535550666
ENSMUSG00000025401.10	Myo1a	3.0995439984524538	-1.226222188936632	19.507451574737928	0.0028049236411826503	0.02961745471056317	0.13378970532976972	0.027412176207748374	0.056853438883714816	0.4135922891379569	1.1467620078705438	0.38025221913055746
ENSMUSG00000006850.9	Tmco6	0.7001038009677554	3.1271354570235728	19.506443161685485	0.002805323007852592	0.02961745471056317	7.251402028873519	6.387037056405371	6.197024838324915	11.373787951293815	8.81307839381992	12.056232124198264
ENSMUSG00000027180.13	Fbxo3	-0.49307592787440147	6.362743183428841	19.500122034782358	0.002807828049015375	0.02961745471056317	106.33605779610097	88.5139169748195	93.66604056092017	67.23459650298912	66.87321412563597	70.8834872014551
ENSMUSG00000047371.8	Zfp768	-0.4938525514669154	4.906103168409618	19.493419608920405	0.002810487318731524	0.02961745471056317	35.85564102837829	33.16873321137553	36.01665353283334	27.839930962598725	22.80782215653637	23.95588980522512
ENSMUSG00000108414.4	Snhg1	0.8846537788698394	3.381765022362138	19.493351863790366	0.0028105142138580776	0.02961745471056317	6.074052621971545	6.990104932975836	8.78385630753394	10.830948071800247	13.27270842442759	16.21663875703848
ENSMUSG00000022228.15	Zscan26	0.4848867567816872	4.435421891259744	19.48873812153414	0.002812346664313955	0.02961745471056317	19.854392270937826	17.077785777427238	17.027604945672586	25.20328011934425	24.03952949832325	26.282138675200297
ENSMUSG00000034463.5	Scara3	-1.403906315959091	2.405464099193791	19.486225638800104	0.002813345194438675	0.02961745471056317	6.288116150499177	11.595350535877563	5.031529341208762	3.282888795032533	2.7182506853227704	2.6617655339139024
ENSMUSG00000051355.19	Commd1	-0.6547103156494374	5.045183132203534	19.4781598455986	0.0028165538249462483	0.029631840960160465	38.02303425472056	42.46146094580223	40.50807520464681	30.55413036006657	21.045206477772386	25.275588683384115
ENSMUSG00000017404.13	Rpl19	0.5801919631404476	8.202079143019278	19.458301379350505	0.0028244736057139934	0.02969574014478124	207.5881067896707	251.06812188676736	249.38760966341505	330.6411856477254	369.8944565386876	358.0186482002178
ENSMUSG00000042298.19	Ttc19	-0.7096308375866428	4.8883193207226245	19.444802135350052	0.002829873498279409	0.029714787168619968	34.11637485909128	30.97575911475566	45.02792359590213	24.944784938633028	21.25756981256323	21.13754982813981
ENSMUSG00000026879.15	Gsn	-1.4617846777903019	9.444519505298677	19.444536894776554	0.002829979730344759	0.029714787168619968	597.9864669419387	1443.0866042807054	1025.86345121775	461.7240917863867	294.038273351399	357.68313153627906
ENSMUSG00000002997.16	Prkar2b	-2.79386610819762	0.9567953533074918	19.438631580344893	0.002832346199793913	0.02972023546633065	1.3914129354296052	6.7433953471061	1.9045902026044463	0.38774277106683464	0.4884356700189353	0.5591944398978786
ENSMUSG00000028582.15	Cc2d1b	0.4502008369272371	4.578237078832523	19.433822599910933	0.0028342751964032403	0.029721089184708293	19.533296978146378	20.20277386511055	20.694651753672193	29.416751564937186	25.41989117446372	27.73604421893478
ENSMUSG00000060923.6	Acyp2	-0.5799155745082949	6.638230047204879	19.415938240306186	0.002841463777513003	0.029777059495162322	105.58683544625427	122.47760329621974	129.8816811298465	83.26129770708495	70.7169904853502	85.48964597158769
ENSMUSG00000038506.14	Dcun1d2	-0.7387284217261001	6.372924819832218	19.401039716763666	0.0028474699936666212	0.0298205744258602	99.61981458854653	103.56320171287335	107.59513308743028	76.64382108087764	49.26829367147521	60.34826395377906
ENSMUSG00000020778.13	Ten1	-0.7278808816209573	2.9267546529624946	19.38146356315717	0.0028553866280485794	0.02986398262579388	9.365279373083881	9.374964263049943	9.55137773246409	6.436529999709455	4.480866364086754	6.17350661647258
ENSMUSG00000038895.17	Zfp653	0.7680244257474413	2.892774591332308	19.380836183386972	0.0028556408061867406	0.02986398262579388	4.976977038267433	5.1534891270566945	6.225451557766772	7.573908794838836	9.620059066025117	10.64706213565561
ENSMUSG00000020385.17	Clk4	0.6413872994074132	5.710653204057058	19.372683055108915	0.002858946613224207	0.02986398262579388	37.70193896192911	36.01959953698136	48.89395743999474	68.88896565954094	58.33620806704414	64.03894725710506
ENSMUSG00000026553.18	Copa	0.5103195101807493	6.973354233262047	19.372450488580206	0.0028590409824519815	0.02986398262579388	99.78036223494226	97.55993512337646	113.50789073133663	138.68266445157118	148.08095334965373	155.99288095391222
ENSMUSG00000024392.18	Bag6	0.5359568004507926	7.776412968236763	19.35664065979652	0.0028654655223411037	0.029911666704983124	183.47920188924618	169.2701880828462	184.06300838602672	234.68777456771943	280.3196019239107	263.3134778591131
ENSMUSG00000034164.18	Emid1	-1.9027961100305368	2.589247078619596	19.34100348701288	0.0028718380474164634	0.029958746323437892	11.639704363689965	9.292727734426698	7.390947054882926	3.929126746810591	1.0618166739542072	2.617029978722072
ENSMUSG00000035202.9	Lars2	-1.0459192620249922	6.614921919982266	19.336205570763482	0.0028737969417780354	0.029959752174621827	172.0803189951498	108.99081260200754	114.95765342287136	79.97840891205242	49.586838673661475	62.27189282702776
ENSMUSG00000115814.2	Gm49181	1.962933146043551	-1.6907329885830324	19.33003106585257	0.0028763203817675246	0.029966638381549483	0.10703176426381578	0.13706088103874187	0.056853438883714816	0.28434469878234536	0.46719933653985113	0.4473555519183029
ENSMUSG00000021271.6	Zfp839	0.7566639273320712	2.9825075915047696	19.32193037512583	0.002879635322040283	0.029979342279764714	6.502179679026808	5.592083946380669	5.401076693952907	8.297695300830261	9.386459397755191	11.877289903430942
ENSMUSG00000135923.1	Gm71341	1.7205246494520936	-0.6135773084740954	19.317947096021882	0.0028812671369213136	0.029979342279764714	0.29433735172549336	0.3837704669084772	0.14213359720928703	0.9305826505604031	1.040580340475123	0.7605044382611149
ENSMUSG00000020961.16	Ston2	-0.9887584977043317	5.0094649354185945	19.304580667389295	0.002886751548495088	0.03001699121466838	55.79030712251397	39.884716382273886	32.66230063869416	25.797819034980062	17.604920454160755	21.29412427131122
ENSMUSG00000045576.17	St7l	0.7479006540538543	3.9953135877414656	19.288265407496	0.002893463983582146	0.030030092774228	9.338521432017927	12.828898465226239	13.417411576556697	17.24162855343858	21.384987813437732	21.115182050543897
ENSMUSG00000006127.10	Inpp5k	0.6959991733589349	5.680283615420603	19.286516624838292	0.002894184651155308	0.030030092774228	35.66833544091661	38.651168452925205	42.981199796088404	50.561657347115236	73.45647750415205	65.98494390794968
ENSMUSG00000033486.15	Catsper2	1.1095994404810272	2.4343063543087164	19.285442844423276	0.0028946272661150023	0.030030092774228	4.415060275882401	3.5361707307995403	2.1888573970230203	6.772573734634045	7.772498053344797	7.358998829056083
ENSMUSG00000070436.13	Serpinh1	-1.0638274236273213	5.491490397850587	19.28337733070729	0.0028954789191115026	0.030030092774228	47.28128186354062	84.92292189160446	50.23001325376204	33.08738313103655	29.51850353592696	24.671658688294407
ENSMUSG00000056313.6	Tcim	-1.0867387155747816	4.509967488675132	19.275518440237267	0.002898722224766136	0.03003512849965014	33.90231133056365	31.496590462702883	27.374930822508684	20.446968794257746	10.257149070397642	13.018046560822615
ENSMUSG00000001227.13	Sema6b	0.8280036126112772	3.033262438915746	19.27312059774066	0.0028997127201794114	0.03003512849965014	5.69944144704819	4.906779541186959	6.964546263255065	8.530340963470362	11.977292082203457	10.669429913251525
ENSMUSG00000020435.18	Osbp2	2.0500461937826087	1.8566346190658822	19.268637038899783	0.002901565938608499	0.03003512849965014	1.4984446996934209	0.9320139910634447	1.7056031665114444	2.35230614447213	7.453953051158535	7.314263273864253
ENSMUSG00000021273.12	Fdft1	1.1032916811434128	6.62034631395542	19.258695833204644	0.002905680399624223	0.030042708650210248	79.63163261227893	63.294714863691	44.43096248762313	99.8825378268166	152.90160104940583	149.7522710046519
ENSMUSG00000061755.11	Bod1l	0.5691070121021489	4.184132862250587	19.256109477101504	0.0029067520605442674	0.030042708650210248	15.091478761198024	13.733500280081936	14.952454426416997	18.37900734856796	23.296257826555305	23.262488699751753
ENSMUSG00000028412.18	Slc44a1	-0.6227560362673673	4.170943632899162	19.25333768635251	0.002907901117019604	0.030042708650210248	24.189178723622366	21.957153142406447	19.216462342695607	16.13009927638032	13.78238042792561	12.548323231308396
ENSMUSG00000034974.14	Dapk3	0.7213971918995435	4.535404544432229	19.229084787537708	0.00291798003488019	0.030120527367175087	13.887371413230097	17.790502358828693	20.72307847311405	25.901217107264554	29.030067865908023	31.449095299856694
ENSMUSG00000132421.1	Gm69142	1.7176521268067724	2.2988132613676937	19.226208513899252	0.0029191783019660547	0.030120527367175087	3.344742633244243	1.617318396257154	1.819310044278874	10.443205300733412	4.438393697128586	7.493205494631574
ENSMUSG00000005566.15	Trim28	0.43722925304934684	5.931199230101755	19.205331427280726	0.002927894641122195	0.030175717344715046	54.13131477642483	50.73993816054224	50.514280448180614	69.92294638238585	66.21488778778436	74.26102161843828
ENSMUSG00000014606.15	Slc25a11	-0.6093874611512973	8.022346282612599	19.204412832406437	0.0029282789242260467	0.030175717344715046	292.3840220276787	299.478025069651	350.30246368200886	202.63437215952777	185.9028632759026	229.02367480457517
ENSMUSG00000047819.4	Tigd4	-2.075707161528655	2.908017576873326	19.190629489027362	0.002934052761856215	0.030205245549342345	10.087743781864637	12.28065494107127	13.872239087626415	5.402549276864562	1.635197677889479	1.6104799869058906
ENSMUSG00000025337.11	Sbds	0.7164724125090194	4.725031868782802	19.188610257129373	0.0029348998379722796	0.030205245549342345	18.38270551231036	19.462645107501345	22.05913428688135	26.340658914473632	32.682717224310494	39.38965634640657
ENSMUSG00000028840.11	Zfp593	0.7710036812663762	2.8813606982500173	19.179352023840178	0.002938787706372663	0.03022592010531372	4.522092040146217	5.345374360510933	6.339158435534202	10.675850963373513	8.579478725549993	8.410284376064094
ENSMUSG00000043943.15	Naalad2	-1.2450502146825182	1.3518648260977755	19.164647593148427	0.002944976160426064	0.030261247854475842	3.291226751112335	4.139238607370005	3.18379257748803	1.9904128914764176	1.4865433435358901	1.0065499918161815
ENSMUSG00000024304.15	Cdh2	-1.3753967006632868	-0.35423759064735333	19.15553451956342	0.0029488198105782513	0.030261247854475842	0.8830120551764802	1.4254331628029155	0.909655022139437	0.3618932529957123	0.46719933653985113	0.40261999672647264
ENSMUSG00000022053.14	Ebf2	-1.08741653454517	1.689462153193505	19.15552170243664	0.0029488252210089897	0.030261247854475842	4.040449100959045	4.248887312200998	4.7188354273483295	1.7577672288363169	2.7607233522809387	1.5881122093099753
ENSMUSG00000032243.9	Itga11	-1.3614740111930572	1.7024534275844674	19.153337536386825	0.0029497473974771926	0.030261247854475842	4.361544393750493	6.551510113651862	2.9848055413950276	2.1455099999031515	1.6564340113685632	1.6104799869058906
ENSMUSG00000044338.10	Aplnr	-2.1620826043618373	2.7218462049229344	19.130739842112728	0.0029593100190005157	0.030340000615450793	15.359058171857564	9.42978861546544	7.390947054882926	4.342719035948548	1.5502523439731424	1.3420666557549088
