Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000024831.15	Ighmbp2	0.6243027374606793	2.353154183692767	11.339341744545708	0.007678530235986303	0.026639072452541126	4.1653751707314655	4.268385776995726	3.2008968991042717	4.2208273128496385	6.996947953608565	7.2255230011490905	5.577435993636459	4.6596113049102765
ENSMUSG00000074743.5	Thbd	-0.6840766160052243	3.2770616726604045	11.335392572748187	0.007685905082543843	0.026658479862298735	10.69488219512133	15.741806745560238	10.117777554639938	10.9513357306369	8.659899709398942	5.943070866746005	6.010915475007168	8.960790970981302
ENSMUSG00000026185.9	Igfbp5	-2.798503062652539	8.47079207337968	11.329719376186613	0.007696514549822095	0.02668909492954291	527.4828476341157	624.1745889416391	748.3108279411698	581.2573540920683	28.2701798484364	30.872689186727932	17.36807788691975	280.1957874889753
ENSMUSG00000018882.13	Mrpl45	-0.6416786612102241	5.013822780430854	11.328108246483898	0.0076995307816014194	0.02669337095890997	37.71353195121732	40.430150079703516	41.39090817807248	37.68324204535128	22.87343075417329	23.11541773960683	18.466225906392214	36.33193430052418
ENSMUSG00000041642.19	Kif21b	-0.991478386667149	-0.5091214546749895	11.32416115573306	0.00770692630474955	0.026712823982889735	0.985054939024333	0.8536771553991452	0.7358383676101774	0.836560368312541	0.31376448222459935	0.4066311645668319	0.375682217187948	0.6191091943587081
ENSMUSG00000003154.17	Foxj2	0.3881526121765385	5.4173589239431355	11.321590592270955	0.00771174733046744	0.02671741236642297	39.965086097558654	36.02517595784393	36.97587797241141	34.869357170118185	49.1041414681498	52.36158226806744	51.81524733984544	40.209512938876095
ENSMUSG00000022515.7	Anks3	0.7583369990773507	3.1677254036573763	11.321132259998553	0.0077126073066995674	0.02671741236642297	7.542706390243465	6.624534725897367	5.923498859261928	6.3882791762048585	11.766168083422475	11.698465811384242	14.767200998695495	6.582108276866265
ENSMUSG00000054676.18	1600014C10Rik	-0.4394301618090668	4.388395687898652	11.320600985514586	0.007713604291762197	0.02671741236642297	24.93596217073026	23.561489489016406	24.944920661985012	22.70120635829941	17.225670074130505	18.32968172585873	14.275924253142025	21.082297302636007
ENSMUSG00000050211.15	Pla2g4e	0.5068613803272566	4.8244434518270545	11.318143163589012	0.007718218662476262	0.02672640665930089	25.18926201219366	20.249222126067725	25.97509437663926	21.97872240384767	26.795486781980784	30.65373394426887	40.92046304139495	34.344267939688336
ENSMUSG00000057388.10	Mrpl18	-0.7500875639916411	5.5360641444383445	11.317316346688733	0.007719771703060591	0.02672640665930089	56.76730891463085	57.53784027390239	63.28209961447525	54.90878053833224	32.60012970313587	29.15232656740672	23.5523851544752	52.95012846488951
ENSMUSG00000109324.3	Prmt1	0.354921640538845	5.534451965265064	11.315627755321708	0.007722944628996082	0.026731209501981813	42.44179565853412	37.356912320266595	42.08995462730214	40.57317786315824	53.68510290862895	57.74162536849013	48.7519923381591	47.60623857674066
ENSMUSG00000134432.1	Gm62792	-1.220768568965726	-0.9467271958726721	11.313527540548442	0.007726893227458974	0.026738694316935006	0.8443328048779998	0.5122062932394871	0.6254626124686508	0.5703820693040053	0.3765173786695192	0.18767592210776857	0.17339179254828369	0.35843163883925205
ENSMUSG00000046865.8	Fbl	0.3766912274652468	3.4207040940669335	11.312432044406503	0.0077289538376373885	0.026739643852422397	8.66848346341413	9.014830761014974	9.970609881117904	9.39229140787262	12.738837978318733	12.605566101571789	11.21266925145568	11.53498183173593
ENSMUSG00000030218.3	Mgp	-1.3580072022045326	3.3977667885856553	11.307020147090594	0.007739143354029029	0.02676786625862732	8.781061170731197	27.010345196828954	12.288500739089962	12.28222722567958	8.534393916509101	5.536439702179173	2.80316731286392	6.679862360186061
ENSMUSG00000020561.9	Polr1f	0.47386109117501457	4.0886145823252935	11.306200730275213	0.007740687577394633	0.02676786625862732	14.044068987804064	11.40512679613258	14.275264331637441	17.03541113654629	18.35522221013906	21.14482055747526	21.384987747621654	17.921581941962604
ENSMUSG00000063281.10	Zfp35	0.5795988825712768	3.523770466751284	11.297886845530096	0.007756376663766262	0.026810902126682336	10.300860219511597	8.605065726423383	8.351765472375513	9.39229140787262	14.307660389441729	14.51360464300077	16.38552439581281	9.579900165340009
ENSMUSG00000008136.15	Fhl2	-1.5050404603852028	0.18251319458941812	11.297708009368867	0.007756714569850447	0.026810902126682336	1.153921499999933	2.5268843799814698	2.170723184450023	0.5323565980170716	0.5647760680042788	0.5630277663233058	0.46237811346208985	0.6516938887986401
ENSMUSG00000021365.16	Nedd9	-1.1773244885743923	2.1896700006612844	11.295439558023523	0.007761002303920924	0.026819530122275215	5.882185207316732	9.561184140470425	5.886706940881419	3.650445243545634	3.1062683740235335	2.126993783888044	4.161403021158809	1.6292347219966001
ENSMUSG00000021759.15	Plpp1	-0.584882019019095	4.725682202251752	11.293188727707776	0.007765259585316677	0.026824678268312488	33.576301207315126	31.68849600841627	31.052379113149485	30.382351558260012	18.70036314058612	18.04816784269708	17.83045600038184	29.91274949585758
ENSMUSG00000030170.15	Wnt5b	-1.254395663910763	-0.7657076540372221	11.292757334263417	0.007766075859376508	0.026824678268312488	0.7036106707316665	0.7512358967512478	0.7726302859906862	0.7605094257386736	0.21963513755721953	0.15639660175647382	0.34678358509656737	0.5213551110389121
ENSMUSG00000107994.3	D830050J10Rik	0.673483794435805	1.934483897660826	11.288779155698208	0.007773608217665403	0.026843469435131998	3.067742524390066	2.5268843799814698	3.4952322461483423	2.4716556336506894	4.455455647589311	4.00375300496573	6.010915475007168	3.9753327216717045
ENSMUSG00000037580.11	Gch1	-0.8065189991008384	0.36693499377561095	11.286786168742324	0.007777385122550535	0.026843469435131998	1.576087902438933	1.9805310005260168	1.2509252249373015	1.44496790890348	0.9099169984513381	0.7507036884310743	0.8380603306500378	1.075294916517756
ENSMUSG00000063193.10	Cd300lb	-1.584108591900327	-1.2472313811976001	11.286164951169393	0.007778562847446525	0.026843469435131998	0.3658775487804666	0.9902655002630084	0.4047111021855975	0.4182801841562705	0.12550579288983973	0.2815138831616529	0.11559452836552246	0.19550816663959203
ENSMUSG00000028081.7	Rps3a1	0.35939862570804315	8.076623196089944	11.286017265604315	0.007778842866604406	0.026843469435131998	227.4069687804746	221.78532497269794	247.02094000673654	249.5991935274327	303.88090103452447	296.9033087744899	278.23602977581254	334.3515496481423
ENSMUSG00000085411.3	Gm14319	0.7490305626901118	2.4148533605288764	11.285152954774613	0.007780481889047277	0.026843469435131998	3.799497621950999	4.268385776995726	2.3914746947330765	5.247515037596848	7.436218228723004	6.63121591447449	6.271003163829594	6.060753165827353
ENSMUSG00000026110.16	Mgat4a	0.8910817761206986	3.122259291548394	11.283682077515197	0.007783272131545954	0.026844129788649904	7.542706390243465	7.034299760488956	5.739539267359383	3.840572599980302	9.41293446673798	13.762900954569696	14.247025621050643	7.461895026744429
ENSMUSG00000022912.9	Pros1	-0.5301412020546968	2.6801886480756862	11.283161644804983	0.007784259680195674	0.026844129788649904	6.445073743902065	9.697772485334289	6.953672573916176	6.92063577422193	5.302619749595729	5.348763780071405	5.17285514435713	4.952873554869665
ENSMUSG00000038178.17	Slc43a2	1.641735123725298	5.223587909909735	11.277376806708462	0.007795247000973297	0.02687414257189826	17.42140020731606	21.785841005786185	18.87425412920105	14.297577203887064	54.24987897663323	48.57678450556077	109.46801836214978	13.555232887011714
ENSMUSG00000062901.4	Klhl24	0.6611715944715599	8.016760765647962	11.27601881090443	0.0077978290214329275	0.02687414257189826	190.7066361951109	198.77018886313698	215.41668211787942	197.5423233356205	364.4688225520946	301.0947377015634	402.9625258822113	200.39587080558184
ENSMUSG00000116295.4	Gm32885	-0.92243847838067206	-0.0271092755576967	11.275745721084682	0.007798348385592922	0.02687414257189826	1.0694882195121331	1.1268538451268717	1.7292201638839169	0.9126113108864085	0.5647760680042788	0.6255864070258953	0.6357699060103735	0.7168632776785041
ENSMUSG00000045776.4	Lrtm1	-0.46354518564124725	4.9028459007994565	11.274685192091663	0.007800365706764485	0.02687490785506659	31.465469195120125	40.430150079703516	30.316540745539307	36.2382741364478	22.716548513060992	22.740065895391293	24.99731675904423	29.945334190297512
ENSMUSG00000059920.10	4930453N24Rik	0.34792356954192183	6.343071229212142	11.27052821354286	0.00780827917619533	0.026895982344142682	70.72694462194711	62.38672651656953	75.79135186384826	76.62132464317138	92.0898755329199	87.08162785800462	94.15174335371805	90.06409543197206
ENSMUSG00000044894.15	Uqcrq	-0.5791267297702078	6.474813379876485	11.268372799163217	0.007812386199940991	0.026896999641678108	88.57051123170217	113.50491458187035	117.8445145727699	106.05303941925804	60.58792151757013	58.77384294008286	70.25257461414627	95.5057394034407
ENSMUSG00000041341.11	Atg2b	0.6466674241483503	5.093386947736504	11.267621604659288	0.007813818178147868	0.026896999641678108	26.20246137804726	26.4639918173735	26.232637805302822	27.340313855305318	41.95031127342893	47.41944965256286	51.32397059429197	25.611569829786557
ENSMUSG00000056698.12	Elmod3	0.6461841740993872	3.371129417411608	11.267544755040072	0.007813964692161529	0.026896999641678108	7.542706390243465	7.546506053728444	7.505551349623809	9.468342350446488	11.923050324534774	13.731621634218401	15.92314628235072	8.569774637702118
ENSMUSG00000044676.11	Zfp612	0.7968379586309904	3.506965045341944	11.259497967976515	0.007829324451892949	0.02694367518272125	8.640339036584864	7.785535657240204	7.726302859906862	8.859934809855549	13.711507873214991	15.577101534944791	19.940056143052626	8.113588915543069
ENSMUSG00000074865.13	Zfp934	-0.9058565690741314	0.829622116161442	11.256095387008125	0.007835830383349689	0.026959866890081553	2.3359874268291327	2.2537076902537434	2.3546827763525675	2.0153499782074853	1.2550579288983974	0.8132623291336638	0.9247562269241797	1.7921581941962603
ENSMUSG00000032480.18	Dhx30	0.5609393091898742	4.616157256019964	11.252823529203479	0.007842092576517046	0.02697521274596971	18.94119925609646	18.951632849861024	21.228936905553617	19.92534695435325	30.717542809788274	28.620578121434708	36.8168572844189	20.430603413837368
ENSMUSG00000025722.17	Wdr73	0.5013402233550962	1.7495256848489322	11.246573779978554	0.007854071277144506	0.02701021066364651	2.532998414633999	2.7659139834932303	2.6122262050161296	3.004012231667761	3.733797338472732	4.128870286370908	3.901315332336383	3.6820704717123167
ENSMUSG00000025049.7	Taf5	0.7306717923780596	1.7147551224551403	11.241226940730993	0.00786433709365944	0.027039303236582872	2.054543158536466	2.5268843799814698	2.3546827763525675	2.737833932659225	4.173067613587171	5.380043100422699	3.5545317472398157	2.9326224995938803
ENSMUSG00000001420.14	Tmem79	1.0804008967288183	0.3951372277967127	11.23921379174901	0.007868206531730712	0.027046395357062863	0.9287660853657997	0.717088810535282	0.6254626124686508	0.9126113108864085	2.447362961351875	1.7829212600238016	1.6183233971173145	0.9123714443180961
ENSMUSG00000029869.8	Ephb6	-1.3523369425298	-1.3852643532160271	11.237651817856607	0.007871210372027435	0.027050509474116323	0.4784552560975332	0.4439121208075555	0.551878775707633	0.3802547128693368	0.21963513755721953	0.09383796105388428	0.11559452836552246	0.29326224995938804
ENSMUSG00000025648.19	Pfkfb4	0.486136073777203	5.8117300196535755	11.23638200018581	0.007873653394653419	0.027052694817067176	47.14191493902165	44.42535916697152	46.02668989401659	49.35706173043992	66.3298115422803	83.07787485303889	60.51373559935101	51.94000293725161
ENSMUSG00000039252.12	Lgi2	-1.806545585671321	1.6423145970716966	11.22462728411371	0.007896312390156179	0.027118389414811504	4.418675012194865	6.317210949953674	5.298036246793277	3.0420377029546946	1.2864343771208573	1.2511728140517906	0.23118905673104492	2.7045296385143565
ENSMUSG00000114019.2	Gm47155	-1.3409529415150738	3.743814637838769	11.224583594036622	0.00789639675745914	0.027118389414811504	20.46099830487686	16.69792515960728	19.389340986528172	19.963372425640184	3.9534324760299517	8.320299213444407	3.4967344830570544	14.46760433132981
ENSMUSG00000000708.15	Kat2b	0.41147396154787097	6.808533260471725	11.218272453414631	0.00790859536929228	0.027154053366583813	91.66639818292151	94.65572299065722	98.56554934138326	99.74081118562705	144.39441471976062	143.4469631310378	111.37532808018089	112.35202642888555
ENSMUSG00000032788.16	Pdxk	-0.5123131874941015	3.0187403053972064	11.217029540086635	0.007911000463695722	0.027156082765770456	11.257770731706664	10.039243347493947	7.947054370189916	8.55573103956008	6.620430574939046	5.9743501870973	6.271003163829594	7.657403193384021
ENSMUSG00000011831.17	Evi5	0.7944508702895511	4.509689215001475	11.214054363990101	0.007916761186210045	0.02716501858821616	16.91480052438926	15.502777142048476	17.439369312361205	16.579105481103085	33.29041156402999	33.40631413518281	33.6958050185498	14.826035970169062
ENSMUSG00000036104.13	Rab3gap1	0.6771792620635305	5.461391346726683	11.213810874283	0.007917232872437348	0.02716501858821616	33.407434646339524	30.493347990857465	34.51081944091732	36.998783562186475	58.48569948666532	55.02032449792749	69.84799376486694	33.13863424541085
ENSMUSG00000045598.11	Zfp553	0.42994410184382886	2.8818337194400843	11.211356577477295	0.007921989227936308	0.02717239826199866	6.2762071829264645	5.907445915362085	6.659337226872105	6.046049934622456	8.565770364731561	9.415075425739724	7.282455287027915	8.276512387742729
ENSMUSG00000100457.9	D830032E09Rik	1.2346782906028606	-0.07580941972849257	11.210828066571926	0.007923013922085782	0.02717239826199866	0.4221664024389999	0.5463533794554529	0.3679191838050887	0.7605094257386736	0.7844112055614983	1.032217571592727	1.9651069822138818	1.1404643053976202
ENSMUSG00000026788.14	Zbtb43	0.7081260402505686	4.006470518056711	11.202441441786597	0.007939295813615665	0.027222001449799933	11.511070573170063	12.46368646882752	13.833761311071335	10.799233845489166	19.70440948370484	19.580854539910522	27.424801854720204	12.67544613713355
ENSMUSG00000026377.13	Nifk	0.7736527932389248	4.3740408971252265	11.200097469030656	0.007943853715941276	0.02722817286977209	14.635101951218664	14.068599520977912	16.041276413901866	16.274901710807615	32.85114128891555	26.39974637649278	30.8637390735945	14.174342081370423
ENSMUSG00000030583.17	Sipa1l3	-0.6657317565823674	2.121689064503111	11.198862200292464	0.00794625700351699	0.02722817286977209	5.600740939024065	5.634269225634358	4.304654450519537	5.513693336605384	4.110314717142251	2.7525801909139394	2.5719782561328746	3.8449939439119767
ENSMUSG00000044949.5	Ubtd2	-1.0854093998029717	0.9882730785069634	11.198710474644221	0.007946552255713711	0.02722817286977209	2.223409719512066	3.073237759436923	2.8697696336796916	2.3195537485029547	0.6275289644491987	1.5326866972134434	0.9536548590155604	1.8247428886361923
ENSMUSG00000071660.11	Ttc9c	0.6146263273510194	4.357960430387203	11.191559991544155	0.007960481985849248	0.027268924636361776	15.00097949999913	15.195453366104784	17.21861780207815	17.187513021694024	27.57989798754228	28.370343558624352	27.164714165897777	15.770992108927091
ENSMUSG00000137399.1	Gm60844	1.2972187781868463	-1.2483240229210513	11.189410285354528	0.007964675605127989	0.027268924636361776	0.25329984146339996	0.10244125864789742	0.14716767352203547	0.30420377029546947	0.5020231715593589	0.6255864070258953	0.49127674555347045	0.39101633327918406
ENSMUSG00000027716.14	Trpc3	-1.0145098367682803	0.9669722042913532	11.188914535640762	0.007965643089177297	0.027268924636361776	3.0395980975607992	2.5268843799814698	2.3178908579720585	2.2435028059290874	1.6943282040128365	0.5943070866746005	1.3871343403862695	1.3359724720372121
