Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000071456.9	1110002L01Rik	-1.6406123353006645	2.8757033089620494	47.10316954375115	9.861542265747392e-5	9.084939500528781e-4	10.933672994801684	10.57190095276401	14.53052588579826	2.660936126043479	5.059997830688458	4.11000958495369	3.5493772955640144
ENSMUSG00000031352.11	Hccs	-1.0521615949867686	3.872446325151633	47.007577862828605	9.934920335386481e-5	9.147690121675042e-4	22.146900128675004	19.34395761109051	20.844109018285685	8.182378587583697	10.68561475423333	11.652089029507884	9.558555600611928
ENSMUSG00000066191.13	Anks6	-1.9928357675699317	0.5627729337639157	47.00068311912155	9.94023894124744e-5	9.147690121675042e-4	2.469394895132767	2.935668363742733	2.27474686391091	0.4922731833180436	0.9019331480683355	0.5367022825712723	0.643840532683705
ENSMUSG00000027011.15	Ube2e3	-1.129627828560418	3.5020244982567448	46.99463172065892	9.944909892172288e-5	9.147690121675042e-4	15.235700579404051	15.552052641256145	18.4765153436029	7.783238168677176	8.361990372769144	5.903725108283995	7.940699903099028
ENSMUSG00000061758.14	Akr1b10	-1.6019449711101108	5.139988707912531	46.96205368946334	9.970102901796506e-5	9.166177384216799e-4	59.51397005125008	56.54656443494931	55.383122625422764	15.180640599078048	21.890987593794176	12.683122361815855	25.57202525966818
ENSMUSG00000024137.10	E4f1	0.8679174300751799	4.572977462585818	46.94099667193971	9.986428562624098e-5	9.174256630306507e-4	15.717154930027421	17.05483525602921	15.644687615060748	31.199476077859792	27.700048547454642	26.566762987277976	32.390131413472545
ENSMUSG00000025487.16	Psmd13	1.6337682122039747	7.170580949390924	46.93756938037261	9.989088894381085e-5	9.174256630306507e-4	64.98080654865092	61.89367466890929	69.35656764658978	186.82432540951265	154.3834383447817	300.1295659115667	170.48567130832362
ENSMUSG00000044338.10	Aplnr	-2.6717623229962473	1.2785001777444485	46.909293234532726	1.0011070876605521e-4	9.189754449586047e-4	4.255435228090429	5.591749264271872	4.178106484734324	0.638624670250435	1.085377178183929	0.8897958895260566	0.31366590053821525
ENSMUSG00000026672.12	Optn	1.3860714814408013	7.104461572086326	46.90239916047764	1.0016439423572104e-4	9.189993784238107e-4	66.36304645850511	72.78011151778858	75.57730396830533	202.72341876262246	134.9536581550384	240.90870615311027	169.5941998015308
ENSMUSG00000031077.8	Fadd	-1.5583722327067968	1.6144727848512321	46.88433183536611	1.0030525694726366e-4	9.198227232391274e-4	4.923259004761554	5.084996987197234	4.68876394397963	1.1575072148289134	1.865014306175202	1.8502105004430702	1.7829430135856446
ENSMUSG00000124627.1	Gm66486	-4.094431313071188	-2.480714557223511	46.82907706716753	1.0073757613233862e-4	9.233165918354746e-4	0.37273885209551194	0.349484329016992	0.32496383770155857	0.013304680630217395	0.030574005019265608	0	0.03301746321454897
ENSMUSG00000070056.7	Mfhas1	2.738285930960044	4.293521196861857	46.81439284674258	1.0085285438131132e-4	9.23902523436127e-4	4.767951149721758	4.281183030458152	4.7816107547515045	20.648864338097397	23.801862907498275	57.30003053662241	21.213720115347716
ENSMUSG00000020572.9	Nampt	0.7839571008334946	7.254921672222668	46.79055667631529	1.0104032742135984e-4	9.251488910763899e-4	105.90442635163734	104.63560810768742	113.78376660093143	177.87027534537634	183.2758730879877	180.24722447827833	203.13994242751255
ENSMUSG00000078853.9	Igtp	-2.282472607681084	2.9262839868265953	46.76983647607173	1.0120364339918666e-4	9.261729155840113e-4	15.111454295372214	16.338392381544377	10.213149184906126	2.394842513439131	4.815405790534333	2.2456753402324288	1.9810477928729384
ENSMUSG00000020895.15	Tmem107	-2.8696449502456005	0.04586379171028207	46.72058241011803	1.0159317465954165e-4	9.291700445805345e-4	2.220902327069092	1.7648958615358097	2.135476647753099	0.21287489008347832	0.4433230727793513	0.12711369850372237	0.3301746321454897
ENSMUSG00000048285.10	Frmd6	-1.2050440772531261	3.560815365551151	46.715379698808526	1.0163442906483391e-4	9.291700445805345e-4	18.730127317799475	17.22957742053771	16.294615290463863	7.863066252458481	8.958183470644823	5.6212502227201675	7.792121318633558
ENSMUSG00000022420.17	Dnal4	1.0533920419491116	3.5552491873506376	46.70835601080785	1.0169015559950191e-4	9.292073537563424e-4	6.97332269128687	6.954738147438142	7.845555510223342	15.007679750885222	12.520055055389266	15.663232404514234	16.987484823885445
ENSMUSG00000038521.18	C1s1	-1.6195463093069336	4.563196877537899	46.67641179863226	1.019440809234332e-4	9.310547735910711e-4	35.41019094907364	42.27012959460519	37.69580517338079	16.231710368865222	14.981262459440147	7.979915517178127	10.862745397586613
ENSMUSG00000127389.1	Gm68178	-1.8702672490371695	0.14387837087176258	46.63949826964742	1.0223848480143662e-4	9.332698216882029e-4	1.9879405445093972	1.8522669437900579	1.7640894046656035	0.5454919058389132	0.4433230727793513	0.4095885840675499	0.643840532683705
ENSMUSG00000031029.7	Eif3f	0.8246569878552316	7.323790240962426	46.63033855974824	1.0231170082963166e-4	9.334645645673088e-4	108.62231381483377	108.11297718140648	116.80128795101733	207.8058067633655	181.33442376926433	213.96060207032113	184.48507571129238
ENSMUSG00000003235.14	Eif2b5	0.9629115706898713	6.668000760373294	46.585297504050025	1.0267267091277954e-4	9.362831703308309e-4	66.09902310493746	62.80233392435347	68.79948678195854	126.75369236408112	120.98133786123401	153.49685281538387	112.54002336679018
ENSMUSG00000042167.7	Tent2	1.36032207485774	3.6814697953695337	46.57238396544259	1.0277645356906143e-4	9.367547885585375e-4	7.082038189814727	6.622728034871999	6.499276754031171	23.12353493531783	13.95703329129475	14.985292679161049	17.152572139958192
ENSMUSG00000030595.16	Nfkbib	2.095010902210819	6.345232439341366	46.53319172233546	1.0309222648022628e-4	9.391571335859398e-4	27.039097562428598	28.465498598434	29.432439014684018	139.31331087900634	70.88583063716732	178.7924788176246	94.74361069414827
ENSMUSG00000031897.10	Psmb10	-1.7511379606128539	2.819526062040488	46.52453098471541	1.0316216805257729e-4	9.393186880576774e-4	11.415127345425054	12.791126442021909	11.141617292624865	2.594412722892392	4.891840803082498	2.514026481518065	4.0116217805677
ENSMUSG00000031906.10	Smpd3	-2.10753972838714	0.3414733622001123	46.4908667097205	1.0343458881052414e-4	9.410713627855219e-4	1.630732477917865	2.7259777663325377	2.414017080068721	0.4656638220576088	0.5197580853275153	0.4095885840675499	0.6933667275055284
ENSMUSG00000022556.12	Hsf1	1.0111622594066478	6.215527578467746	46.487822367757445	1.03459268318684e-4	9.410713627855219e-4	46.4370486568992	46.49888997571079	48.04822457444473	96.15292691458112	83.68105173772997	115.13676335581609	83.88086529656167
ENSMUSG00000074738.3	Fndc10	-2.3301079464531664	-0.027786281412901733	46.4606097711113	1.0368019593858972e-4	9.421852839796704e-4	1.7860403329576615	1.7648958615358097	1.8569362154374773	0.2527889319741305	0.5656190928564138	0.2965986298420189	0.31366590053821525
ENSMUSG00000121226.1	6720407P12Rik	-2.6999858852399488	-0.43635068827167445	46.45433228353123	1.0373124300872804e-4	9.421852839796704e-4	1.3667091243502105	1.5027826147730656	1.3927021615781081	0.13304680630217394	0.3057400501926561	0.2965986298420189	0.1320698528581959
ENSMUSG00000040136.11	Abcc8	3.3825921568990305	4.253239725897868	46.45339947884863	1.0373883101176785e-4	9.421852839796704e-4	3.71185773545114	2.63860668407829	2.5068638908405947	39.142370414099574	30.57400501926561	44.40505201063368	9.987782622401065
ENSMUSG00000030647.9	Ndufc2	-0.832563307220366	5.75940503349699	46.44565270405961	1.0380187453870509e-4	9.422822031788002e-4	72.09390630947361	75.29639868671093	69.35656764658978	35.85611429843588	45.12723140843604	41.82040680772466	39.48888600460057
ENSMUSG00000028927.7	Padi2	-2.342449493799692	7.175318206144994	46.432645284369904	1.039078359811613e-4	9.423410583014562e-4	346.4607630227784	279.51756634779025	175.01623830498224	36.28186407860284	81.99948146167036	35.351731928313015	57.0046502399188
ENSMUSG00000020108.5	Ddit4	2.662315173781771	8.530012507190422	46.43199839999879	1.0391310914128997e-4	9.423410583014562e-4	56.48546687797404	56.54656443494931	161.32133371613085	609.0350605288314	585.0947340536859	531.5753633982888	587.067004686288
ENSMUSG00000027739.10	Rab33b	1.3394939476057643	3.61780212634705	46.38753588477867	1.0427634541711432e-4	9.451586935741667e-4	6.911199549270951	6.675150684224548	5.942195889399928	17.32269418054305	11.954435962532852	20.211078062091858	16.525240338881762
ENSMUSG00000016253.13	Nelfcd	-1.0208644814066485	4.289981253916937	46.37463364284686	1.0438204403055998e-4	9.455051738268432e-4	27.691390553595742	25.42498493598617	29.478862420069955	10.763486629845872	15.195280494575007	14.5757040950935	13.718755965645098
ENSMUSG00000006342.16	Susd2	-2.4357764951514573	0.13333687481338527	46.3700441506994	1.044196743215839e-4	9.455051738268432e-4	1.9102866169894988	2.149328623454501	2.089053242367162	0.2527889319741305	0.5961930978756793	0.3954648397893585	0.2641397057163918
ENSMUSG00000037060.4	Cavin3	-1.4427543578264879	3.082785407290446	46.35613049519763	1.045338581204127e-4	9.46062965443896e-4	11.415127345425054	14.835609766771311	13.509210967307649	4.111146314737175	5.747912943621934	5.931972596840377	3.697955880029485
ENSMUSG00000025465.14	Echs1	1.0496601795225733	7.560874187590918	46.3458414609808	1.0461839542748693e-4	9.463520213832805e-4	115.84412907418432	132.38466383163657	103.15280676755187	250.31426137691008	203.71459544336673	279.7207554295802	236.2399493000979
ENSMUSG00000029838.12	Ptn	-3.6788661896218042	-1.307299054209132	46.313771401292406	1.0488243415321742e-4	9.482636961229587e-4	0.6522929911671459	1.1707725022069233	0.6499276754031171	0.06652340315108697	0.015287002509632804	0.0564949771127655	0.11556112125092141
ENSMUSG00000019802.14	Sec63	1.2083228021956303	5.38959525358327	46.281489467963944	1.0514905005514078e-4	9.501967396243561e-4	23.529140038529192	24.14936713507415	24.14017080068721	68.34614439742676	42.818894029481484	60.95808030467398	49.12998526324887
ENSMUSG00000021023.15	Prorp	0.9137715642722135	3.6346200994227864	46.26490994652474	1.0528630578768241e-4	9.509333158479784e-4	7.656677253461975	8.160459082546764	8.866870428713955	15.619695059875221	14.216912333958508	16.793131946769545	15.303594199943449
ENSMUSG00000016487.16	Ppfibp1	1.275998364127006	5.841991071974677	46.258881736206234	1.0533626603407186e-4	9.509333158479784e-4	29.725923454617078	29.985755429657917	35.1889412825402	75.09161747694698	69.73930544894485	61.16993646884684	100.27403578258523
ENSMUSG00000032925.17	Itgbl1	-1.5945592588268471	1.7863976650074183	46.248800183031456	1.0541988486858498e-4	9.512109170288771e-4	5.295997856857066	5.714068779427819	5.710078862470243	1.88926464949087	1.2993952133187883	1.7937155233303046	2.3937660830548007
ENSMUSG00000039476.14	Prrx2	-3.480482839533725	-1.491426214101513	46.23644370857082	1.0552248444288808e-4	9.516594185947079e-4	0.8076008462069426	0.7863397402882321	0.5106574592453063	0.11974212567195655	0.030574005019265608	0.02824748855638275	0.06603492642909795
ENSMUSG00000036957.9	Lrfn3	-1.562980160660421	1.8140300893852972	46.2280876938155	1.0559193697510076e-4	9.51808682392792e-4	5.358120998872985	5.679120346526121	5.895772484013991	1.3570774242821744	2.3541983864834517	1.7795917790521132	2.1461351089456833
ENSMUSG00000002769.10	Gnmt	3.3620072798923046	3.2671261142209564	46.19725249196382	1.0584871905160737e-4	9.536455449056184e-4	2.2830254690850107	1.537731047674765	0.5570808646312433	8.980659425396741	12.10730598762918	19.999221897918986	21.428333626242285
ENSMUSG00000001630.14	Stk38l	-1.369964598393427	2.990377702945601	46.164094017434046	1.0612571060132333e-4	9.556625551246292e-4	12.160605049616079	12.231951515594721	12.255779021887351	3.9381854665443488	6.099514001343489	3.686297256607949	5.183741724684189
ENSMUSG00000031960.15	Aars1	1.2432854022994286	7.7274600715596975	46.14403331578634	1.0629372427566672e-4	9.561057532999887e-4	117.36614605357433	110.29725423776269	129.1963371890625	278.3339187841479	231.70509703850442	368.417869496622	247.84558762001186
ENSMUSG00000040667.12	Nup88	0.7953655018807816	5.546063500827882	46.137946501475625	1.0634476798766292e-4	9.561057532999887e-4	32.6146495583573	31.96034188860392	34.02835614789178	58.96634455312349	50.905718357077234	59.46096341118569	58.80410198511172
ENSMUSG00000043631.9	Ecm2	-2.164474721582128	2.4502213374059583	46.13477916975788	1.0637134105944294e-4	9.561057532999887e-4	10.017356650066883	10.379684571804663	9.052564050257702	1.317163382391522	3.087974506945826	1.511240637766477	2.856010568058486
ENSMUSG00000037946.12	Fgd3	-1.9688010395233702	-0.24394181195985312	46.132854815530635	1.0638748989031666e-4	9.561057532999887e-4	1.39777069535817	1.3280404502645697	1.6712425938937296	0.4789685026878262	0.3516010577215545	0.338969862676593	0.31366590053821525
ENSMUSG00000022884.17	Eif4a2	1.2985661727238427	8.648501281180708	46.12584232139266	1.0644636312696466e-4	0.00095615724681994405	230.5700415920821	204.34348717623524	221.3467968801473	565.4090127423486	419.9186719371035	697.1056463386917	469.9540626642828
ENSMUSG00000031955.11	Bcar1	-1.000411648531053	3.624825373396536	46.11706726240369	1.0652009070099839e-4	9.563420518424965e-4	17.906995686088553	18.208133541785283	15.598264209674811	7.7566288074167415	8.285555360220979	8.248266658463763	10.202396133295633
ENSMUSG00000037624.17	Kcnk2	-1.8893830977482013	0.16171699993311928	46.10205607012044	1.0664636040791095e-4	9.565379674593953e-4	2.0655944720292956	2.061957541200253	1.5319723777359189	0.6120153089900001	0.5197580853275153	0.3954648397893585	0.5117706798255091
ENSMUSG00000048755.10	Mcat	0.8949803235855006	4.885737340974411	46.10183259742591	1.0664824159201573e-4	9.565379674593953e-4	19.786220732070095	20.270091082985537	19.312136640549767	37.74537894792675	33.67726652872107	42.72432644152891	33.08349814097807
ENSMUSG00000018401.18	Mtmr4	1.8923051526969294	5.331640474478381	46.082289303262854	1.0681291508782196e-4	9.575376025212221e-4	16.322855564682627	15.604475290608693	15.366147182745125	83.24738670327024	37.52959116114853	44.91350680464857	68.47821870697457
ENSMUSG00000019989.9	Enpp3	-1.7935618803021764	0.36749859349330033	46.07190669522974	1.0690052774767864e-4	9.578457645598776e-4	2.3451486111009294	1.7474216450849602	2.414017080068721	0.5454919058389132	0.7490631229720074	0.6355684925186119	0.5612968746473326
ENSMUSG00000043770.11	Gm12481	-0.8533681331053735	5.1392475297382765	46.04050247450423	1.0716607078785966e-4	9.597471108089452e-4	45.17905503107685	50.308269161996	46.376981980551	22.977183448385443	28.25038063780142	28.6570771404503	24.812623605733553
ENSMUSG00000034353.15	Ramp1	-2.0952815534994547	5.019184818308084	46.02372601009057	1.0730826095276199e-4	9.605424035134795e-4	64.93421419213898	64.40996183783163	43.54515425200885	10.52400237850196	16.051352635114444	7.8810493072307874	19.54633822301299
ENSMUSG00000026797.17	Stxbp1	-1.4438480973115682	1.484428636021518	46.01089243080654	1.0741719043149005e-4	9.610393288132119e-4	4.224373657082469	5.24226493525488	3.574602214717144	1.5433429531052179	1.6968572785692413	1.7089730576611564	1.4527683814401549
ENSMUSG00000032850.17	Rnft2	-3.9262985172488616	0.1920350562792123	45.98130180685285	1.0766887277019593e-4	9.628123056070403e-4	2.515987251644706	2.7259777663325377	2.089053242367162	0.03991404189065219	0.3057400501926561	0.08474246566914825	0.21461351089456832
ENSMUSG00000042423.10	Fbrs	1.3141105982044075	5.823073007248549	45.97244618855663	1.0774433576333115e-4	9.630084893461769e-4	29.67933109810514	31.243899014119087	30.825141176262125	98.02888688344177	54.83447800205287	76.56481773207544	74.7350279861316
ENSMUSG00000026750.7	Psmb7	1.244291984113718	8.178011826008285	45.931451846367416	1.0809452174288678e-4	9.653172010222669e-4	160.21558325905423	156.69129891476837	170.51316798254638	424.52574954897665	330.85659531598276	481.3372050007621	302.8196638722359
ENSMUSG00000006435.17	Neurl1a	-0.7754137107759861	7.390919556639412	45.92913045582757	1.0811439383550448e-4	9.653172010222669e-4	215.92451086182928	203.88915754851314	240.5660867099252	131.14423697205285	133.2720878789788	121.3370870939421	128.61952795227552
ENSMUSG00000032010.16	Usp2	-1.473053096651268	7.593137636024137	45.92338471903907	1.0816359922526068e-4	9.653172010222669e-4	281.9924723957588	281.87658556865495	349.2432787184036	97.23060604562872	150.0572166345556	78.2737907897366	112.96925038857931
ENSMUSG00000007038.6	Neu1	0.8731664006199775	4.996134837500005	45.89318616249565	1.0842266965449893e-4	9.671495649101362e-4	22.25561562720286	21.231172987782266	21.308343072145053	44.25136777610305	33.76898854377886	40.78937347541669	39.455868541386025
ENSMUSG00000115568.2	Tiaf2	3.3472626045210174	-1.8364830301403303	45.872215953107904	1.0860302255251017e-4	9.677516751941212e-4	0.03106157100795933	0.0349484329016992	0.046423405385936936	0.2261795707136957	0.3821750627408201	0.451959816902124	0.46224448500368565
