Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7
ENSMUSG00000064354.1	mt-Co2	-0.8069175647580396	13.114160161850284	17.965720564833802	9.506552982194205e-4	0.01032944764167919	10363.497501551481	14591.172917716784	10791.259174168634	9643.944801408252	13712.433391366061	5990.277043388301	5330.7470976408285	6057.220771531307	4507.589336425229	9136.738673937387	7134.480325688884	9139.151029447075
ENSMUSG00000024691.14	Fam111a	0.928363100704298	2.396905477856554	17.955199638880355	9.528626413702759e-4	0.010347110990264407	2.763106734943379	3.4111550605315193	3.714986489936454	3.3542085912639985	3.8873839518275988	8.491145222666864	5.500513631437259	7.9766639869858205	8.853286388701132	4.266866258180528	6.7975891788952305	3.7227599506128066
ENSMUSG00000119959.2	Lppos	-0.5491267794659244	3.368433133474639	17.950636456191926	9.538218621377688e-4	0.010351207725347464	12.3097957348882	13.233224656936345	13.033935651132984	14.04800264835836	10.533556514629622	7.992582567391011	6.5046945941247145	10.640274696672027	8.25800103781565	11.040723975447671	8.1111329815803	7.878772136857276
ENSMUSG00000040511.15	Pvr	0.8466518754812123	3.04406435722056	17.923879238010112	9.594689816289539e-4	0.010406143156240368	6.224751689394916	3.7711261975725336	5.6669285439708625	6.167415796840255	6.180403057053095	13.5235120243575	11.930269347749476	7.8208144241850315	11.500406353277008	5.777702170610209	10.16354517327572	9.804337628553556
ENSMUSG00000123686.1	Gm63740	-1.5523612962162832	-0.7914573634416822	17.91619707087268	9.610974415185276e-4	0.010417452889878154	0.7761535772312862	1.0284889629743275	1.0914084603203142	0.9016689761462362	0.6986542586233934	0.14022074679633353	0.10491442893749539	0.39670797803837116	0.24064726950689774	0.5644881431055951	0.19703157040276031	0.49743775202153884
ENSMUSG00000026278.15	Bok	0.6719282088274212	1.324818387495414	17.910469317128634	9.623136861242852e-4	0.010424283517108807	2.1732300162476013	1.5770164098939687	1.5111809450588967	2.1820389222738914	1.719764328919122	3.3652979231120046	2.2781418854999	3.0603186877245774	3.508383876495299	2.506991459086614	3.2181823165784182	2.5192815183026323
ENSMUSG00000039018.16	Mtg1	-0.5096525641999686	4.243495046765675	17.905884058428935	9.632886133168827e-4	0.0104284933445328	24.852437542945783	25.095130696573587	21.093567358113766	25.210664573048764	18.165010724208226	16.483727790057873	15.752152116186808	16.024168684335635	12.994952553372478	15.988296523843768	14.186273068998743	21.10098851317173
ENSMUSG00000084790.3	Gm15879	-0.7317801569557489	1.1488414663745605	17.90164449312514	9.641910547090177e-4	0.01042866341051741	2.918337450389636	3.531145439545191	2.644566653853069	2.091872024659268	3.063330210887186	1.6826489615560023	1.273960922812444	2.238566447502237	1.8618499272375773	2.0089136857581473	1.5762525632220825	1.3639422232848646
ENSMUSG00000026785.15	Pkn3	1.0246569884071	3.006290637839982	17.89958624107486	9.646295303576335e-4	0.01042866341051741	4.858721393467851	4.748190712398145	5.373087804653855	5.4641139954461915	4.496467151653121	16.70184895174106	9.037628664187103	12.057088903951923	13.400253217805147	6.790460309711424	6.584138310958907	6.434598018085067
ENSMUSG00000129131.1	Gm74898	-1.9344699552567461	-1.0443412268386358	17.897551392429342	9.650632469619191e-4	0.01042866341051741	0.450169074794146	1.2170452728529542	0.3358179877908659	0.5590347652106664	1.4689653642850833	0.12464066381896313	0.13488998006249409	0.15584956280078865	0.10132516610816747	0.4648725884399019	0.1641929753356336	0.3369739610468489
ENSMUSG00000086554.4	9530034E10Rik	3.2749543795348925	-2.316918585413113	17.886455280214317	9.674322920546536e-4	0.010439901238116599	0	0.01714148271623879	0.02098862423692912	0.018033379522924723	0.07165684703829675	0.24928132763792626	0.2547921845624888	0.07084071036399485	0.759938745811256	0.08301296222141105	0.1641929753356336	0.20860292826709692
ENSMUSG00000064181.7	Rab3ip	-0.4236652106064525	4.269830657842704	17.881350724861395	9.685243839253347e-4	0.010439901238116599	26.420267768952982	19.164177676754967	20.862692491507545	25.17459781400291	21.461225687969876	15.221741068890873	17.370831876936737	18.00770857452749	14.983458938245265	19.52464871447588	15.171430921012544	17.763341660898178
ENSMUSG00000079019.3	Insl3	2.7556463027465505	-0.7532746469021699	17.881282941994098	9.685388952881421e-4	0.010439901238116599	0	0	0.2518634908431494	0.14426703618339778	0.2507989646340386	1.355467219031224	0.7344010025624678	0.6517345353487526	0.9879203695546328	0.7139114751041351	1.0344157446144917	0.5295305102164768
ENSMUSG00000024120.13	Lrpprc	-0.5871318447407373	6.4577167465948095	17.87920485872359	9.689839058412221e-4	0.010439901238116599	112.16971498146549	126.21273723966621	114.26207034584213	75.1270590925044	118.00091286031517	66.76065555803213	73.0654058671843	74.00020604622902	53.70233803732876	79.9746878041074	71.785168816739	89.34623881470736
ENSMUSG00000035960.15	Apex1	-0.3713643091717229	4.43600281587245	17.878952843219608	9.69037889702058e-4	0.010439901238116599	28.236467139674193	23.860943941004397	24.745587975339433	26.54513465774519	21.17459829981669	17.1536713580848	19.10941384218666	18.942805951332222	17.92188875538212	22.529717946890962	20.359928941618566	18.80635630223366
ENSMUSG00000071072.13	Ptges3	0.5023027318249804	5.6441923894243216	17.873423269078057	9.702232471081339e-4	0.010446344368227832	38.20227907132391	40.38533327945859	40.75990826811635	38.98816652856325	42.707480834824864	58.908293737437454	71.14697059518438	58.27356834542216	53.43635947629482	42.23699517825394	48.305573343743404	66.36782394713175
ENSMUSG00000028383.18	Hsdl2	-0.5526599747352089	5.817988875307086	17.85779551147054	9.735823956294024e-4	0.0104629569567992	65.24346970206192	73.27983861192082	63.51157694094751	70.09574620560839	74.05735141407969	50.60410951049903	41.845869370498164	41.13011643733541	35.42581120056805	48.081107718641285	46.87709445832339	66.48014860081405
ENSMUSG00000027499.13	Pkia	-0.6430388352322979	8.760762347744068	17.854531422020116	9.742857002781108e-4	0.0104629569567992	515.2262676376724	608.6083438400583	584.4072532530544	515.6825208375553	520.497422674428	314.0944728237871	235.44296631130217	380.54212793330754	291.7404845169412	496.9321944498109	361.88131763973644	379.7696540997987
ENSMUSG00000025085.17	Ablim1	0.5405707132918216	6.504904357773621	17.852833555816744	9.746517672295999e-4	0.0104629569567992	64.09476240775962	71.56569034029695	83.93350832347954	76.49759593624667	62.69974115850966	93.62071861101869	112.58817002549506	110.15730461601198	99.2859971402406	85.55315886538624	139.46551325008718	89.9399548413137
ENSMUSG00000071573.16	Rnls	-0.6537821353602544	2.631450139820308	17.849994086364227	9.752643239846526e-4	0.0104629569567992	8.211704847107008	8.22791170379462	7.38799573139905	7.718286435811781	7.6135399978190295	3.7547999975462645	4.3764304642498075	5.483070982173201	3.597043396839945	5.794304763054492	4.778015582266938	7.076453181983826
ENSMUSG00000025762.17	Larp1b	-0.37374855861994966	5.542725401901196	17.849434168263336	9.753851672611432e-4	0.0104629569567992	53.53907375741412	57.2696937549538	52.40859471961201	53.84767125545322	51.62875829109281	38.95020744342598	42.65520925087313	41.54099255744658	32.880016402100345	48.46296734485978	41.49156486731461	44.3521918254043
ENSMUSG00000038717.10	Atp5mg	-0.4028669635694572	8.20379469577215	17.8481318424098	9.756663062738958e-4	0.0104629569567992	332.1471618403566	370.1703192571767	339.4700084080916	339.6046031757184	336.8767521387926	239.62167619195662	249.53147534005154	259.68787605233234	212.22556041355676	295.326914398892	256.4037502841254	306.6783973108274
ENSMUSG00000041120.7	Nbl1	0.7030991719260592	4.9473800314989065	17.847124524798826	9.758838247782016e-4	0.0104629569567992	23.175945816126205	20.449788880472877	21.009612861166048	24.435229253563	23.70050215791665	49.2019020425357	28.25195693531126	49.687674249305985	32.41138750885007	27.842547529061267	41.113921024042654	28.530462035299873
ENSMUSG00000039474.14	Wfs1	-0.7100778928618808	5.819581025893497	17.841368570143842	9.771278322865601e-4	0.01046998358607292	63.2409934728052	81.1306376959582	75.95783111344649	76.8041633881364	67.87694835702659	41.146999143235206	42.280514861810644	49.5176565444324	27.50978259836747	55.20361987723835	35.4000054823626	61.32926091052649
ENSMUSG00000030979.14	Uros	-0.3099493318010653	3.9797746110737724	17.83729068860648	9.780102754321362e-4	0.01047312990313751	17.758393847051828	17.518595335996043	19.14162530407936	17.14974392630141	17.179729077431645	12.775668041443721	14.568117846749361	13.983956225852584	15.426756539968498	15.440410973182455	12.839890671246547	15.179874626205669
ENSMUSG00000008892.14	Vdac3	-0.5327148479057185	8.468283646221469	17.833798521184445	9.787667040428217e-4	0.010474923805541317	440.9794164397276	449.2782619926187	435.4299984193315	422.0892811135761	411.86564256437015	266.55963965983005	252.04942163455144	346.9352949366284	220.49622709713594	375.9491033083264	289.68566638465836	338.3379032701337
ENSMUSG00000085201.3	Nr6a1os	-1.1440815465363934	-0.4192837770804119	17.819453102030796	9.818811305294583e-4	0.010501936060569738	1.117661151213052	0.9084985839606559	1.1543743330311016	0.9377357351920856	1.1823379761318964	0.4206622403890006	0.20982885787499078	0.467548688402366	0.4559632474867536	0.8467322146583928	0.34480524820483055	0.6097624057038218
ENSMUSG00000025790.15	Slco3a1	-0.5477350036706327	4.866209502916168	17.806708760032706	9.846575741709943e-4	0.010517551186010277	33.87134211037333	37.608413079427905	36.667126541915174	34.3535879911716	36.09713669554199	20.487809115242065	26.25858278549885	25.99854070358611	20.062382889417158	29.05453677749387	17.962711501718314	31.226253723674663
ENSMUSG00000025899.15	Alkbh8	-0.34286397341809893	4.044027491463798	17.802044550598374	9.85675973002658e-4	0.010517551186010277	18.068855277944344	19.67842215824213	19.267557049500933	19.061282155731433	17.842554912535892	13.352131111606425	13.324132475061916	16.038336826408433	14.160191963616404	17.216888364720653	13.710113440525404	15.869868927396835
ENSMUSG00000035711.6	Dok3	1.1519034481935808	1.2936932657670692	17.801463827243747	9.858028552882344e-4	0.010517551186010277	1.4436456536501923	1.6455823407589238	1.6371126904804714	0.8656022171003868	1.4510511525255092	4.502643980460043	2.1732274565624046	3.15949568223417	4.306319559597117	2.2413499799780987	3.874954217920953	1.6527770470393064
ENSMUSG00000020476.15	Dbnl	0.44635984470909223	4.070778274157202	17.799988230617718	9.861253434661997e-4	0.010517551186010277	13.458503029190503	12.59898979643551	11.984504439286527	15.382472733054788	15.782420560184859	18.415658079251802	20.72809360293659	19.070319229987412	22.95015012349993	17.631953175827707	15.778944929754388	17.442414078948797
ENSMUSG00000028068.15	Iqgap3	0.9147152213568521	0.5255072658379115	17.794578311003654	9.873087125722257e-4	0.010517551186010277	0.7140612910527833	0.8399326530957008	0.9864653391356686	1.4066036027881283	0.6807400468638192	1.58916846369178	1.3488998006249409	1.884362895682263	2.254484945906726	1.9259007235367365	1.9046385138933497	1.2997567068949885
ENSMUSG00000034997.6	Htr2a	1.3086082664188687	-0.6022525825550002	17.791435915217033	9.879968359951016e-4	0.010517551186010277	0.6519690048742804	0.2914052061760594	0.14692036965850383	0.28853407236679557	0.2687131763936128	1.0438655594838162	0.6294865736249724	0.8642566664407372	0.8739295576829444	0.5644881431055951	0.9523192569466749	0.8665044712633256
ENSMUSG00000028989.4	Angptl7	1.7506966467676432	4.992292516226051	17.789296752253943	9.884655882355466e-4	0.010517551186010277	17.64973234623945	17.672868680442193	15.048843577878179	7.231385188692814	9.172076420901984	70.18827381305361	77.2769708002466	22.86738130549754	36.705041422683664	12.302521001213119	45.612808548239016	49.743775202153884
ENSMUSG00000021814.18	Anxa7	0.688030072781269	6.586936572629772	17.788806021349735	9.885731577753915e-4	0.010517551186010277	74.12266662558783	69.98867393040298	77.1961599434253	62.431559908365394	70.47450906216486	114.32664888794393	82.58264334937138	130.9844734630265	123.02141730107883	79.891674841886	163.48694554169037	104.63843809459532
ENSMUSG00000022868.7	Ahsg	3.2596568911779222	-1.6074437976996188	17.785776202872363	9.892376020208622e-4	0.010517551186010277	0.015523071544625724	0.06856593086495516	0.02098862423692912	0.07213351809169889	0.05374263527872256	0.5141427382532229	0.17985330674999211	1.5443274859350877	0.46862889325027457	0.11621814710997548	0.1641929753356336	0.20860292826709692
ENSMUSG00000143161.1	Urml	1.4840523622670294	2.8026728430520613	17.785700885965554	9.892541257207619e-4	0.010517551186010277	5.153659752815741	2.4340905457059083	2.8964301446962186	2.0558052656134183	4.371067669336102	12.432906215941573	17.55068518368673	5.879778960211572	11.715722331256863	4.515905144844761	7.240910212301442	6.980174907399013
ENSMUSG00000034566.11	Atp5pd	-0.7183558431092112	8.00768467490776	17.77685244188467	9.91197599953184e-4	0.010525450856652432	272.64722860980623	358.1541398730933	361.9068477173688	361.2807253622739	314.43024480404614	184.88884469245443	159.230127575993	227.92290152511703	136.39633922735695	262.6364098761003	173.3385240618284	275.2595870379831
ENSMUSG00000020021.5	Fgd6	0.4127421242999788	2.459642785221718	17.775930188108706	9.914004179149994e-4	0.010525450856652432	4.532736891030711	4.799615160546861	4.638485956361335	4.724745435006278	4.209839763499934	6.652695431337158	6.984303412124693	6.205646227885949	6.092175612253569	4.964175140840381	6.15723657508626	5.632279063211617
ENSMUSG00000029715.6	Pop7	-0.41644303336682403	2.2482287838360695	17.774239289126236	9.917723975796636e-4	0.010525450856652432	5.852197972323898	5.6224063309263235	5.750883040918579	5.229680061648169	5.195121410276514	3.9573410762520793	3.4771639304998474	4.703823168169258	3.9896784155090943	4.715136254176148	3.891373515454516	4.268336839926753
ENSMUSG00000053846.6	Lipg	2.4441901383425018	-1.5574357457445485	17.77143490036473	9.923896889110543e-4	0.010525721763065548	0.031046143089251448	0.06856593086495516	0.06296587271078735	0.09016689761462361	0.1612279058361677	0.4206622403890006	0.8093398803749645	0.7367433877855465	0.5319571220678793	0.11621814710997548	0.09851578520138016	0.46534499382660083
ENSMUSG00000031146.7	Plp2	0.6676114118232529	5.023443527995442	17.76330880348556	9.941808845290415e-4	0.010538435871941634	23.579545676286475	25.79793148793938	25.081405963130297	25.102464295911215	21.371654629172006	52.5671999656477	31.489316456811117	42.872797912289684	43.58248707227553	29.569217143266616	42.411045529194155	26.428386373531435
ENSMUSG00000034932.5	Mrpl54	-0.35722940996456787	5.208809349624522	17.742848383509145	9.987074548421936e-4	0.010580112864370517	41.803631669677074	45.73347588692509	41.347589746750366	44.99328190969718	37.996043142056855	28.371331101791483	34.217091609186	34.49942594726549	30.473543707031368	37.83730818051916	30.786182875431297	35.382265909919134
ENSMUSG00000031111.17	Igsf1	-2.065196901827695	-0.07936329647506707	17.739355621458948	9.994825567121448e-4	0.010582021569189833	1.5057379398286952	1.7484312370563566	1.3222833269265346	2.218105681319741	1.5047937878042317	0.2025410787058151	0.11990220449999474	0.19835398901918558	0.17731904068929308	0.9629503617683682	0.22987016546988703	0.8985972294582637
ENSMUSG00000042439.14	Zfp532	-0.3226080488428306	3.9341117675337793	17.727822584538433	0.0010020468738987604	0.010602283298570868	17.261655557623804	16.45582340758924	18.55394382544534	18.412080492906142	15.692849501386988	12.635447294647388	13.698826864124399	14.139805788653373	12.235013807561222	15.008743569631118	14.054918688730236	14.923132560646165
ENSMUSG00000018565.18	Elp5	-0.43238904114386256	4.509232138660845	17.725391270040124	0.001002588435834947	0.010602283298570868	26.97909834455951	25.50652628176332	27.767949865457226	28.56487316431276	25.133639098682586	17.51201326656432	16.246748709749287	22.371496332949572	18.61849927237577	24.306195338429156	17.913453609117624	21.999585742629993
