Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000005640.13	Insrr	-1.7896017941886107	-3.1322345188287777	17.55863137745928	0.0032030941178021917	0.01057588940517638	0.033389695701339865	0.04082588005157894	0.04711553736802459	0.19073995888534226	0.1179412203986623	0.11863711280331632
ENSMUSG00000072739.5	Gm10408	1.3004621130691947	-1.8292377999405818	17.547797406006495	0.003208669654335173	0.010592300767262218	0.4118062469831916	0.306194100386842	0.400482067628209	0.16062312327186717	0.17155086603441788	0.11863711280331632
ENSMUSG00000022151.17	Ttc33	0.4932149587626613	5.102741500359127	17.53655760743124	0.0032144669671463223	0.010609437919846062	42.59412181634255	42.071069393152094	35.79602951535668	25.438687148181963	29.581802461809932	30.565234334963492
ENSMUSG00000108181.2	C030015A19Rik	1.086307256870806	0.022096426128972353	17.53193978325857	0.003216852591509725	0.010614005214694331	1.391237320889161	1.5820028519986837	1.0836573594645655	0.49190831502009325	0.7183692515191249	0.7010374847468691
ENSMUSG00000044056.4	Efcab9	-1.5564695467145986	-1.9831291305866192	17.53097864399328	0.0032173494080941704	0.010614005214694331	0.12242888423824616	0.153097050193421	0.07067330605203688	0.27105152052127585	0.37526751945028913	0.3882669146290352
ENSMUSG00000024590.9	Lmnb1	-0.5811580618608817	2.0795253504284332	17.530359118075296	0.0032176696946408555	0.010614005214694331	3.3055798744326466	3.500819214422894	3.2980876157617214	4.66810952008864	5.114360193651083	5.338670076149234
ENSMUSG00000047766.16	Lrrc49	0.7143083307921192	1.1755670963631122	17.525527349088183	0.0032201690323437134	0.010620248507951967	2.5710065690031696	3.1333862939586834	2.638470092609377	1.6865427943546054	1.6940648020898765	1.7040603475385434
ENSMUSG00000002413.16	Braf	0.5627343641263974	3.0846532217205866	17.52277164763113	0.0032215955737605025	0.01062177277848021	10.606793334458963	10.318741183036577	9.35243416755288	7.167806876007073	7.4410188142428755	5.888714871873701
ENSMUSG00000041268.18	Dmxl2	1.0721390704236888	2.114631334928642	17.522290544162033	0.0032218447077419126	0.01062177277848021	5.475910095019738	7.8385689699031555	4.205061710096195	3.3329298078912437	2.6912042109149303	2.308031103628154
ENSMUSG00000032264.10	Zw10	0.438227906359507	3.34735868268496	17.514414131290998	0.003225926871207883	0.010633050739134911	11.719783191170292	11.390420534390524	11.95556760713624	8.87442756077066	8.180831924016303	8.822287115737522
ENSMUSG00000074629.4	4930518I15Rik	1.2539534062944007	-0.7376244673826452	17.513347119591888	0.0032264803796575262	0.010633050739134911	1.0684702624428757	0.6328011407994736	0.7538485978883934	0.39151886297517624	0.3538236611959869	0.28041499389874763
ENSMUSG00000119946.2	Gm57269	2.07015818238707	-1.5087245541749752	17.510040197649722	0.0032281965933368497	0.010636704227922998	0.32276705844628534	0.5715623207221051	0.718511944862375	0.07027261643144189	0.09649736214436005	0.2157038414605751
ENSMUSG00000030279.16	C2cd5	-0.6982661925332097	3.1157341401846654	17.506365052324526	0.0032301052551754143	0.010640285385998389	5.698508066362003	7.164941949052103	6.914205108757608	12.849849861749373	9.060030112442695	10.181221316939146
ENSMUSG00000038855.11	Itpkb	-1.0332987537569356	4.542664136112098	17.50380684165353	0.003231434683539421	0.010640285385998389	11.3079769441871	15.748583229896575	18.799099409841812	38.40900435238524	33.602525884491605	21.829228755810203
ENSMUSG00000034656.19	Cacna1a	-1.240190731061873	0.13713227586624027	17.503655843791144	0.003231513174311358	0.010640285385998389	0.4451959426845315	0.6736270208510524	0.800964135256418	1.8471659176264725	1.1579683457323207	1.5314972743700832
ENSMUSG00000057465.6	Saa2	5.460076470519798	-1.1941857724855667	17.503268192192866	0.0032317146919543832	0.010640285385998389	0.1669484785066993	0.2041294002578947	2.1319780659031125	0.010038945204491698	0.010721929127151118	0.03235557621908627
ENSMUSG00000038143.17	Stox2	-0.5994117604656901	2.91272424351444	17.49729855214327	0.003234819961810458	0.01064850662870513	6.355172081821688	5.654384387143683	5.90122105534508	10.550931409920775	8.06289070361764	8.520301737692717
ENSMUSG00000114241.4	Gm30108	-1.4596963087573127	-1.3578624910183021	17.492730330302063	0.0032371987843550125	0.010654333882105443	0.23372786990937905	0.16330352020631575	0.18846214947209836	0.7529208903368774	0.40743330683174245	0.4529780670672077
ENSMUSG00000024442.7	Dele1	0.3904971224643357	6.53930091660991	17.49079931663423	0.0032382049887567516	0.010655642205484152	103.19641951427441	110.93412257015287	102.35850493203343	82.00814337549268	77.80903967573566	81.62233360868163
ENSMUSG00000003721.15	Insig2	-0.6335450963984287	5.213034189843159	17.48592476508029	0.0032407467519972133	0.01066010536160809	23.205838512431207	33.9160998528492	30.047933956457683	43.06707492726939	42.59822442217139	49.57952795971319
ENSMUSG00000039523.17	Cep104	-0.40307527342649396	5.2382750666875975	17.48586256147329	0.0032407792033861678	0.01066010536160809	33.189357527131826	31.507372929806046	32.7688562394611	40.657728078191376	41.7619139502536	46.46260745060788
ENSMUSG00000135716.1	Gm40876	2.1921659953993826	-0.3840673734702275	17.457525287524806	0.0032556053091014523	0.010706862021628785	0.7123135082952504	2.2964557529013154	0.6478386388103381	0.25097363011229246	0.25732629905162685	0.2912001859717764
ENSMUSG00000045316.6	Fahd1	-0.5300952483460203	4.142730738584314	17.456214327579477	0.003256293270535929	0.010707113071750934	12.28740801809307	16.177254970438153	14.841394270927745	22.05556261426826	20.639713569765902	19.84475341437291
ENSMUSG00000035299.18	Mid1	1.3782472523157612	2.9886256063299093	17.4454795654783	0.003261933518422212	0.010723644727417698	13.867853614623156	8.226414830393155	12.22648194700238	4.838771588564999	5.9185048781874166	2.4374534085044988
ENSMUSG00000120250.2	2010004M13Rik	-1.2493780112573398	-0.21984462096305166	17.44345353238586	0.003262999414500603	0.01072513476347119	0.40067634841607835	0.45929115058026304	0.6242808701263258	1.3151018217884125	1.3831288574024942	0.8304597896232142
ENSMUSG00000031570.18	Plpp5	0.7090066107067321	1.809115933688041	17.432786153082883	0.0032686187635277697	0.010739460883046052	3.939984092758104	4.296923875428683	4.735111505486471	2.298918451828599	2.6268726361520236	3.009068588375023
ENSMUSG00000071415.7	Rpl23	0.42927234687177185	7.1435021802492065	17.432399959843153	0.0032688224304371844	0.010739460883046052	165.61289067864573	158.08801402972654	163.0315381777071	115.20693516674673	131.75106511443295	114.5063842393463
ENSMUSG00000073176.5	Zfp449	-0.9906124878633538	0.663040635099864	17.43168714153382	0.0032691983917372564	0.010739460883046052	0.7790928996979302	1.071679351353947	1.28389839327867	1.9174385340579143	1.9728349593958057	2.34038667984724
ENSMUSG00000041846.16	Ppp4r3a	0.49996225506880143	4.423819413656274	17.42961999634605	0.0032702889727739704	0.01074102790945237	27.52423915647116	24.495528030947362	23.345748765856182	18.009867696858105	19.524632940542187	15.757165618695012
ENSMUSG00000026433.14	Rab29	-1.2304020739253552	0.7859224140681713	17.422824503831567	0.00327387735779002	0.01074955536520014	0.6010145226241176	1.1635375814699997	1.28389839327867	2.3491131778510574	2.1551077545573745	2.6531572499650737
ENSMUSG00000024421.17	Lama3	1.5584483633879829	0.9615969187541049	17.422377825590907	0.0032741134015335967	0.01074955536520014	2.292759104825337	2.8986374836621045	3.4512131122078014	1.2849849861749374	1.1794122039866228	0.4637632591402365
ENSMUSG00000074129.15	Rpl13a	0.4297446758930406	7.112460980327279	17.41884188195885	0.0032759827008188355	0.010753675822339121	165.8466185485551	151.1986467710226	159.39186291602718	111.0206950164737	127.19424523539371	115.48783671799191
ENSMUSG00000036304.15	Zdhhc23	1.3238204559970874	3.082823267536146	17.41198907133176	0.003279609311303612	0.010762416347849458	9.282335404972482	16.72840435113447	10.224071608861335	6.816443793849863	4.406712871259109	3.2463428139816553
ENSMUSG00000032757.7	Bet1	0.45107908577950495	3.6663315991903094	17.41035668527962	0.003280473940104496	0.010762416347849458	14.969713572767372	15.60569264971605	13.345475959492966	10.440503012671366	10.861314205804081	10.82833284132087
ENSMUSG00000030763.8	Lcmt1	-0.46912035710636635	3.9008278191987547	17.4086611084572	0.003281372343252545	0.010762416347849458	12.498876090868222	11.972189325125523	13.062782735284816	15.851494477892391	16.951369950025917	19.15450112169907
ENSMUSG00000022754.7	Tmem45a	-2.1189311674508633	-1.3006189731137905	17.40814937157291	0.0032816435484435847	0.010762416347849458	0.10016908710401959	0.0612388200773684	0.2709143398661414	0.6625703834964521	0.7076473223919738	0.4961188353593228
ENSMUSG00000117434.2	1810014P07Rik	1.8877637910386031	-1.1787094862107292	17.408006402524947	0.0032817193227933513	0.010762416347849458	1.0907300595771021	0.5613558507092103	0.34158764591817825	0.17066206847635887	0.17155086603441788	0.1941334573145176
ENSMUSG00000044950.8	Pwwp2a	0.5900558704298724	2.596419326475121	17.406359966894104	0.0032825921011845954	0.010763262281951213	7.957877475486001	6.940399608768419	6.8317529183635655	4.748421081724573	5.350242634448407	4.33564721335756
ENSMUSG00000118672.1	Muc4	-3.0877288146686874	-0.389331512135007	17.401101783213317	0.003285381431790492	0.010770390888562614	0.1892082756409259	0.010206470012894734	0.2709143398661414	1.7367375203770639	1.4903481486740053	0.7333930609659554
ENSMUSG00000127484.1	Gm66723	-1.446229335338234	-0.5318536434485875	17.389886343903243	0.0032913409131013855	0.010786405100024508	0.48971553695298464	0.2347488102965789	0.35336653026018444	0.7027261643144189	1.1150806292237163	1.1216599755949905
ENSMUSG00000121492.2	6820431F20Rik	0.8569966308107847	3.462376863372126	17.3895897658632	0.0032914986886970706	0.010786405100024508	18.464501722840943	12.666229286002366	11.401960043061951	7.358546834892415	9.21013712022281	6.9133081188114325
ENSMUSG00000042208.17	Sanbr	-0.4333813832185244	4.032158358455986	17.387565330480093	0.0032925759160040125	0.010787915774951572	13.533956657609759	13.06428161650526	15.112308610793887	19.39524213507796	18.731210185133	18.19461902719951
ENSMUSG00000035125.11	Gcfc2	-0.8304531723479602	0.5935146726086556	17.375225642063832	0.003299151628188033	0.010807437949674346	0.9126516825032897	1.071679351353947	1.2250039715686394	1.9877111504893563	1.9406691720143523	1.7795566920497448
ENSMUSG00000027078.15	Ube2l6	-0.7668108702056307	0.8477939611857701	17.371703585684546	0.0033010315346730292	0.010811573067537147	1.1797692481140085	1.306428161650526	1.4605816584087623	2.158373218965715	2.4231559827361524	2.135468030459694
ENSMUSG00000086193.4	Gm11508	0.8098187642805853	0.7707662586816804	17.365074746146018	0.003304573354884076	0.010820402784930145	2.0256415392146185	1.9698487124886837	2.4500079431372788	1.2548681505614623	1.3295192117667385	1.0893043993759044
ENSMUSG00000039953.14	Clstn1	-0.7559623800261077	4.262218436428344	17.364344816946716	0.003304963651949131	0.010820402784930145	10.540013943056284	15.656724999780522	16.57289026920265	27.05495732610513	23.288030064172226	21.883154716175344
ENSMUSG00000037351.10	Actr1b	0.5618956304395994	7.106073257963388	17.361755825942332	0.0033063484675732407	0.010822912541760873	193.70475466203965	158.7616410505776	140.2393969759252	116.090362344742	108.54881048327792	109.12457339490496
ENSMUSG00000029419.9	Ajm1	-2.1936662512022393	-2.9793120604534096	17.358193157962035	0.003308255284515618	0.010827129745883419	0.033389695701339865	0.04082588005157894	0.03533665302601844	0.1305062876583921	0.10721929127151117	0.28041499389874763
ENSMUSG00000021193.11	Pitrm1	0.3946581334024509	5.403553985804256	17.354447700862973	0.0033102614277436605	0.010830462716155237	46.27811824205705	50.45058127373867	47.445346129600765	34.363309434975086	37.4195326537574	37.888379752550016
ENSMUSG00000038457.18	Tmem255b	-1.2416091042045196	0.1331120566760937	17.353981905292894	0.003310511024457139	0.010830462716155237	0.5342351312214378	0.7858981909928946	0.5889442171003073	2.0077890408983396	1.4367385030382498	1.0785192073028755
ENSMUSG00000027405.17	Nop56	0.5409972044170542	4.7123257516622985	17.34060922939765	0.0033176868962342793	0.010851910838093665	35.79375379183633	28.884310136492097	28.469563454628858	19.053917998125243	23.095035339883506	21.872369524102318
ENSMUSG00000052026.9	Slc6a7	-2.81549270586787	-2.9419931778279422	17.335165038721627	0.0033206138975799783	0.010859455798810966	0	0.0306194100386842	0.04711553736802459	0.18070101368085056	0.2466043699244757	0.14020749694937382
ENSMUSG00000025869.12	Nop16	0.42850335200150574	3.7799501324192994	17.329654814017942	0.003323579713671494	0.010867124853853787	15.759936371032415	15.79961557996105	15.654137290526169	10.842060820851033	11.815565898120532	12.424541268129126
ENSMUSG00000030970.17	Ctbp2	-0.7036432993058328	2.5568515675187706	17.322572208865505	0.003327396747374223	0.010877573755281634	3.550437642909139	5.266538526653683	4.558428240356379	7.519169958164282	6.829868853995262	7.441782530389841
ENSMUSG00000097021.9	4933433G15Rik	2.0735280532223155	-1.8117937832216995	17.317903225227614	0.0033299160258898073	0.010883777062962466	0.5231052326543245	0.5103235006447367	0.2473565711821291	0.17066206847635887	0.06433157476290671	0.06471115243817253
ENSMUSG00000021264.13	Yy1	0.5740613401156676	5.348571190577024	17.313157133216038	0.0033324793729175217	0.010888151002164894	55.471414458492625	50.807807724189985	39.88330238203282	31.2010416955602	35.24298104094572	31.740820270923628
ENSMUSG00000059897.6	Zfp930	-0.6794755415241986	1.847550555718684	17.313122335836262	0.0033324981760310467	0.010888151002164894	2.3038890033924506	3.021115123816841	2.9211633168175246	4.467330615998806	4.299493579987598	4.443499134087848
ENSMUSG00000047409.14	Ctdspl	0.865841300397201	2.3774947988967075	17.30446590534923	0.003337179919142775	0.010901412887574811	6.277262791851895	7.297626059219735	6.478386388103381	4.497447451612281	3.8706164149015536	2.6315868658190165
ENSMUSG00000024331.12	Dsc2	-2.8253242977835327	-3.1112617327374585	17.301713202210227	0.003338670426533975	0.010904247105765628	0	0.0306194100386842	0.03533665302601844	0.20077890408983395	0.10721929127151117	0.18334826524148884
ENSMUSG00000028953.11	Abcf2	0.4280194705915502	6.841081997215958	17.30039637737901	0.003339383744729777	0.010904542405379495	139.24616097315433	134.06198361937234	121.21649876358526	93.03090521002457	102.72680296723486	97.48735114810692
ENSMUSG00000064030.16	Pym1	0.758123453553866	2.692646358264149	17.29683897703824	0.003341311732668674	0.010908337019825203	10.15046749320732	7.154735479039209	6.996657299151652	4.387019054362872	4.621151453802132	5.360240460295292
ENSMUSG00000052981.7	Ube2ql1	-1.3192903805294738	-1.863807141721074	17.295953148385472	0.0033417920391478674	0.010908337019825203	0.11129898567113287	0.13268411016763154	0.18846214947209836	0.36140202736170113	0.3859894485774402	0.33434095426389143
ENSMUSG00000064267.14	Hvcn1	-1.8213146658300225	-1.7015179752555214	17.29375008464483	0.0033429869427322417	0.010910203098335314	0.07790928996979302	0.13268411016763154	0.16490438078808606	0.25097363011229246	0.5575403146118582	0.528474411578409
ENSMUSG00000022906.16	Parp9	-0.8394264320451243	2.3634835235905864	17.289202548418558	0.003345455149770247	0.010914138985978724	2.8492540331810017	3.766187434758157	4.405302743910299	7.770143588276574	6.090055744221835	5.856359295654614
ENSMUSG00000120160.2	Gm56773	-1.1449572754636212	-1.5556239184881815	17.289010153227856	0.0033455596241986807	0.010914138985978724	0.21146807277515248	0.21433587027078943	0.16490438078808606	0.431674643793143	0.4181552359588936	0.4637632591402365
ENSMUSG00000091475.8	Cerox1	-1.0217812623331066	0.46399928531462337	17.288082733936974	0.0033460632890293506	0.010914138985978724	1.1686393495468952	0.7042464308897367	0.8127430195984242	1.766854355990539	2.005000746777259	1.682489963392486
ENSMUSG00000098274.8	Rpl24	0.4346364115085067	7.34713187305065	17.284985019178478	0.0033477462948543124	0.010917594381095304	201.32873518051227	180.55245452810786	179.5337551408577	129.45219841192045	144.08128361065673	141.8468461444742
